"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8924,820.220588235294
"2",1,"nonsevere","18-29 years",4832,615.541401273885
"3",1,"nonsevere","30-49 years",1963,149.790156428844
"4",1,"nonsevere","50-64 years",987,105.674518201285
"5",1,"nonsevere","65-74 years",673,130.048309178744
"6",1,"nonsevere","75+ years",712,195.068493150685
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",7,1.35265700483092
"12",1,"severe","75+ years",14,3.83561643835616
"13",2,"nonsevere","0-17 years",11344,1042.64705882353
"14",2,"nonsevere","18-29 years",7122,907.261146496815
"15",2,"nonsevere","30-49 years",2769,211.293399465853
"16",2,"nonsevere","50-64 years",1503,160.920770877944
"17",2,"nonsevere","65-74 years",886,171.207729468599
"18",2,"nonsevere","75+ years",955,261.643835616438
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",6,0.642398286937902
"23",2,"severe","65-74 years",13,2.51207729468599
"24",2,"severe","75+ years",22,6.02739726027397
"25",3,"nonsevere","0-17 years",14918,1371.13970588235
"26",3,"nonsevere","18-29 years",10514,1339.36305732484
"27",3,"nonsevere","30-49 years",3854,294.086226631057
"28",3,"nonsevere","50-64 years",2049,219.379014989293
"29",3,"nonsevere","65-74 years",1244,240.386473429952
"30",3,"nonsevere","75+ years",1330,364.383561643836
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",3,0.321199143468951
"35",3,"severe","65-74 years",11,2.1256038647343
"36",3,"severe","75+ years",27,7.3972602739726
"37",4,"nonsevere","0-17 years",20428,1877.57352941176
"38",4,"nonsevere","18-29 years",14681,1870.19108280255
"39",4,"nonsevere","30-49 years",5570,425.02861503243
"40",4,"nonsevere","50-64 years",2979,318.950749464668
"41",4,"nonsevere","65-74 years",1666,321.932367149758
"42",4,"nonsevere","75+ years",1867,511.506849315068
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",5,0.636942675159236
"45",4,"severe","30-49 years",4,0.305227012590614
"46",4,"severe","50-64 years",14,1.49892933618844
"47",4,"severe","65-74 years",18,3.47826086956522
"48",4,"severe","75+ years",39,10.6849315068493
"49",5,"nonsevere","0-17 years",25513,2344.94485294118
"50",5,"nonsevere","18-29 years",18164,2313.88535031847
"51",5,"nonsevere","30-49 years",6741,514.383822968333
"52",5,"nonsevere","50-64 years",3674,393.361884368308
"53",5,"nonsevere","65-74 years",2296,443.671497584541
"54",5,"nonsevere","75+ years",2375,650.684931506849
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",8,1.01910828025478
"57",5,"severe","30-49 years",2,0.152613506295307
"58",5,"severe","50-64 years",9,0.963597430406852
"59",5,"severe","65-74 years",18,3.47826086956522
"60",5,"severe","75+ years",42,11.5068493150685
"61",6,"nonsevere","0-17 years",28485,2618.10661764706
"62",6,"nonsevere","18-29 years",20249,2579.49044585987
"63",6,"nonsevere","30-49 years",7867,600.305227012591
"64",6,"nonsevere","50-64 years",4253,455.353319057816
"65",6,"nonsevere","65-74 years",2553,493.333333333333
"66",6,"nonsevere","75+ years",2784,762.739726027397
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",3,0.382165605095541
"69",6,"severe","30-49 years",8,0.610454025181228
"70",6,"severe","50-64 years",17,1.82012847965739
"71",6,"severe","65-74 years",22,4.2512077294686
"72",6,"severe","75+ years",67,18.3561643835616
"73",7,"nonsevere","0-17 years",31244,2871.69117647059
"74",7,"nonsevere","18-29 years",22474,2862.92993630573
"75",7,"nonsevere","30-49 years",9135,697.062190003815
"76",7,"nonsevere","50-64 years",4901,524.732334047109
"77",7,"nonsevere","65-74 years",2886,557.68115942029
"78",7,"nonsevere","75+ years",3006,823.561643835616
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",8,1.01910828025478
"81",7,"severe","30-49 years",11,0.839374284624189
"82",7,"severe","50-64 years",21,2.24839400428265
"83",7,"severe","65-74 years",23,4.44444444444444
"84",7,"severe","75+ years",58,15.8904109589041
"85",8,"nonsevere","0-17 years",33437,3073.25367647059
"86",8,"nonsevere","18-29 years",24413,3109.93630573248
"87",8,"nonsevere","30-49 years",9885,754.292254864556
"88",8,"nonsevere","50-64 years",5568,596.145610278373
"89",8,"nonsevere","65-74 years",3171,612.753623188406
"90",8,"nonsevere","75+ years",3363,921.369863013699
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",4,0.509554140127389
"93",8,"severe","30-49 years",8,0.610454025181228
"94",8,"severe","50-64 years",20,2.14132762312634
"95",8,"severe","65-74 years",27,5.21739130434783
"96",8,"severe","75+ years",67,18.3561643835616
"97",9,"nonsevere","0-17 years",35572,3269.48529411765
"98",9,"nonsevere","18-29 years",25713,3275.54140127389
"99",9,"nonsevere","30-49 years",11036,842.121327737505
"100",9,"nonsevere","50-64 years",6117,654.925053533191
"101",9,"nonsevere","65-74 years",3572,690.24154589372
"102",9,"nonsevere","75+ years",3853,1055.61643835616
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",6,0.764331210191083
"105",9,"severe","30-49 years",10,0.763067531476536
"106",9,"severe","50-64 years",29,3.10492505353319
"107",9,"severe","65-74 years",34,6.57004830917874
"108",9,"severe","75+ years",84,23.013698630137
"109",10,"nonsevere","0-17 years",38871,3572.70220588235
"110",10,"nonsevere","18-29 years",28178,3589.55414012739
"111",10,"nonsevere","30-49 years",12650,965.280427317817
"112",10,"nonsevere","50-64 years",7067,756.638115631692
"113",10,"nonsevere","65-74 years",4076,787.632850241546
"114",10,"nonsevere","75+ years",4378,1199.45205479452
