"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8404,772.426470588235
"2",1,"nonsevere","18-29 years",4899,624.076433121019
"3",1,"nonsevere","30-49 years",1830,139.641358260206
"4",1,"nonsevere","50-64 years",1170,125.267665952891
"5",1,"nonsevere","65-74 years",609,117.68115942029
"6",1,"nonsevere","75+ years",689,188.767123287671
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",6,0.642398286937902
"11",1,"severe","65-74 years",7,1.35265700483092
"12",1,"severe","75+ years",19,5.2054794520548
"13",2,"nonsevere","0-17 years",10938,1005.33088235294
"14",2,"nonsevere","18-29 years",7334,934.267515923567
"15",2,"nonsevere","30-49 years",2680,204.502098435712
"16",2,"nonsevere","50-64 years",1596,170.877944325482
"17",2,"nonsevere","65-74 years",858,165.797101449275
"18",2,"nonsevere","75+ years",925,253.424657534247
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",4,0.305227012590614
"22",2,"severe","50-64 years",5,0.535331905781585
"23",2,"severe","65-74 years",13,2.51207729468599
"24",2,"severe","75+ years",22,6.02739726027397
"25",3,"nonsevere","0-17 years",14928,1372.05882352941
"26",3,"nonsevere","18-29 years",10651,1356.8152866242
"27",3,"nonsevere","30-49 years",3980,303.700877527661
"28",3,"nonsevere","50-64 years",2492,266.809421841542
"29",3,"nonsevere","65-74 years",1227,237.101449275362
"30",3,"nonsevere","75+ years",1304,357.260273972603
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",8,1.54589371980676
"36",3,"severe","75+ years",32,8.76712328767123
"37",4,"nonsevere","0-17 years",20934,1924.08088235294
"38",4,"nonsevere","18-29 years",15286,1947.26114649682
"39",4,"nonsevere","30-49 years",5800,442.579168256391
"40",4,"nonsevere","50-64 years",3476,372.162740899358
"41",4,"nonsevere","65-74 years",1834,354.3961352657
"42",4,"nonsevere","75+ years",1837,503.287671232877
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",5,0.381533765738268
"46",4,"severe","50-64 years",14,1.49892933618844
"47",4,"severe","65-74 years",20,3.86473429951691
"48",4,"severe","75+ years",38,10.4109589041096
"49",5,"nonsevere","0-17 years",25492,2343.01470588235
"50",5,"nonsevere","18-29 years",18943,2413.12101910828
"51",5,"nonsevere","30-49 years",7071,539.565051507058
"52",5,"nonsevere","50-64 years",4371,467.987152034261
"53",5,"nonsevere","65-74 years",2357,455.458937198068
"54",5,"nonsevere","75+ years",2338,640.547945205479
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",7,0.89171974522293
"57",5,"severe","30-49 years",9,0.686760778328882
"58",5,"severe","50-64 years",10,1.07066381156317
"59",5,"severe","65-74 years",19,3.67149758454106
"60",5,"severe","75+ years",53,14.5205479452055
"61",6,"nonsevere","0-17 years",26361,2422.88602941176
"62",6,"nonsevere","18-29 years",19873,2531.5923566879
"63",6,"nonsevere","30-49 years",7768,592.750858450973
"64",6,"nonsevere","50-64 years",4751,508.672376873662
"65",6,"nonsevere","65-74 years",2446,472.657004830918
"66",6,"nonsevere","75+ years",2704,740.821917808219
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",3,0.382165605095541
"69",6,"severe","30-49 years",7,0.534147272033575
"70",6,"severe","50-64 years",23,2.46252676659529
"71",6,"severe","65-74 years",30,5.79710144927536
"72",6,"severe","75+ years",56,15.3424657534247
"73",7,"nonsevere","0-17 years",27524,2529.77941176471
"74",7,"nonsevere","18-29 years",20523,2614.3949044586
"75",7,"nonsevere","30-49 years",8154,622.205265165967
"76",7,"nonsevere","50-64 years",5198,556.531049250535
"77",7,"nonsevere","65-74 years",2601,502.608695652174
"78",7,"nonsevere","75+ years",2770,758.904109589041
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",7,0.89171974522293
"81",7,"severe","30-49 years",8,0.610454025181228
"82",7,"severe","50-64 years",21,2.24839400428265
"83",7,"severe","65-74 years",24,4.63768115942029
"84",7,"severe","75+ years",57,15.6164383561644
"85",8,"nonsevere","0-17 years",27721,2547.88602941176
"86",8,"nonsevere","18-29 years",20673,2633.50318471338
"87",8,"nonsevere","30-49 years",8506,649.065242273941
"88",8,"nonsevere","50-64 years",5374,575.374732334047
"89",8,"nonsevere","65-74 years",2779,537.004830917874
"90",8,"nonsevere","75+ years",2944,806.575342465753
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",4,0.509554140127389
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",24,2.56959314775161
"95",8,"severe","65-74 years",23,4.44444444444444
"96",8,"severe","75+ years",76,20.8219178082192
"97",9,"nonsevere","0-17 years",28268,2598.16176470588
"98",9,"nonsevere","18-29 years",21156,2695.03184713376
"99",9,"nonsevere","30-49 years",8993,686.226631056849
"100",9,"nonsevere","50-64 years",5675,607.601713062098
"101",9,"nonsevere","65-74 years",2890,558.454106280193
"102",9,"nonsevere","75+ years",2959,810.684931506849
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",8,1.01910828025478
"105",9,"severe","30-49 years",9,0.686760778328882
"106",9,"severe","50-64 years",30,3.21199143468951
"107",9,"severe","65-74 years",25,4.83091787439614
"108",9,"severe","75+ years",67,18.3561643835616
"109",10,"nonsevere","0-17 years",31668,2910.66176470588
"110",10,"nonsevere","18-29 years",23633,3010.57324840764
"111",10,"nonsevere","30-49 years",10310,786.722624952308
"112",10,"nonsevere","50-64 years",6605,707.173447537473
"113",10,"nonsevere","65-74 years",3453,667.246376811594
"114",10,"nonsevere","75+ years",3531,967.397260273973
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",7,0.89171974522293
"117",10,"severe","30-49 years",13,0.991987790919496
"118",10,"severe","50-64 years",35,3.74732334047109
"119",10,"severe","65-74 years",23,4.44444444444444
"120",10,"severe","75+ years",91,24.9315068493151
"121",11,"nonsevere","0-17 years",34829,3201.19485294118
"122",11,"nonsevere","18-29 years",26027,3315.54140127389
"123",11,"nonsevere","30-49 years",11848,904.0824112934
"124",11,"nonsevere","50-64 years",7410,793.361884368308
"125",11,"nonsevere","65-74 years",3921,757.68115942029
"126",11,"nonsevere","75+ years",4131,1131.78082191781
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",9,1.14649681528662
"129",11,"severe","30-49 years",17,1.29721480351011
"130",11,"severe","50-64 years",30,3.21199143468951
"131",11,"severe","65-74 years",51,9.85507246376812
"132",11,"severe","75+ years",87,23.8356164383562
"133",12,"nonsevere","0-17 years",37381,3435.75367647059
"134",12,"nonsevere","18-29 years",27499,3503.05732484076
"135",12,"nonsevere","30-49 years",12983,990.690576115986
"136",12,"nonsevere","50-64 years",8235,881.69164882227
"137",12,"nonsevere","65-74 years",4432,856.425120772947
"138",12,"nonsevere","75+ years",4486,1229.04109589041
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",3,0.382165605095541
"141",12,"severe","30-49 years",13,0.991987790919496
"142",12,"severe","50-64 years",31,3.31905781584582
"143",12,"severe","65-74 years",54,10.4347826086957
"144",12,"severe","75+ years",92,25.2054794520548
"145",13,"nonsevere","0-17 years",38022,3494.66911764706
"146",13,"nonsevere","18-29 years",28195,3591.71974522293
"147",13,"nonsevere","30-49 years",14052,1072.26249523083
"148",13,"nonsevere","50-64 years",8946,957.815845824411
"149",13,"nonsevere","65-74 years",4646,897.777777777778
"150",13,"nonsevere","75+ years",4878,1336.43835616438
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",5,0.636942675159236
"153",13,"severe","30-49 years",9,0.686760778328882
"154",13,"severe","50-64 years",36,3.85438972162741
"155",13,"severe","65-74 years",46,8.88888888888889
"156",13,"severe","75+ years",106,29.041095890411
"157",14,"nonsevere","0-17 years",37261,3424.72426470588
"158",14,"nonsevere","18-29 years",27784,3539.36305732484
"159",14,"nonsevere","30-49 years",14300,1091.18657001145
"160",14,"nonsevere","50-64 years",9339,999.892933618844
"161",14,"nonsevere","65-74 years",4674,903.188405797101
"162",14,"nonsevere","75+ years",4938,1352.87671232877
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",12,1.52866242038217
"165",14,"severe","30-49 years",17,1.29721480351011
"166",14,"severe","50-64 years",38,4.06852248394004
"167",14,"severe","65-74 years",51,9.85507246376812
"168",14,"severe","75+ years",120,32.8767123287671
"169",15,"nonsevere","0-17 years",34810,3199.44852941176
"170",15,"nonsevere","18-29 years",26194,3336.8152866242
"171",15,"nonsevere","30-49 years",14115,1077.06982067913
"172",15,"nonsevere","50-64 years",9170,981.798715203426
"173",15,"nonsevere","65-74 years",4528,874.975845410628
"174",15,"nonsevere","75+ years",4539,1243.56164383562
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",5,0.636942675159236
"177",15,"severe","30-49 years",14,1.06829454406715
"178",15,"severe","50-64 years",37,3.96145610278373
"179",15,"severe","65-74 years",44,8.5024154589372
"180",15,"severe","75+ years",88,24.1095890410959
"181",16,"nonsevere","0-17 years",31691,2912.77573529412
"182",16,"nonsevere","18-29 years",23469,2989.68152866242
"183",16,"nonsevere","30-49 years",13555,1034.33803891644
"184",16,"nonsevere","50-64 years",8570,917.558886509636
"185",16,"nonsevere","65-74 years",4284,827.826086956522
"186",16,"nonsevere","75+ years",4201,1150.95890410959
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",2,0.254777070063694
