"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8527,783.731617647059
"2",1,"nonsevere","18-29 years",4988,635.414012738853
"3",1,"nonsevere","30-49 years",1992,152.003052270126
"4",1,"nonsevere","50-64 years",1210,129.550321199143
"5",1,"nonsevere","65-74 years",654,126.376811594203
"6",1,"nonsevere","75+ years",658,180.27397260274
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",0,0
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",6,1.15942028985507
"12",1,"severe","75+ years",19,5.2054794520548
"13",2,"nonsevere","0-17 years",10951,1006.52573529412
"14",2,"nonsevere","18-29 years",7430,946.496815286624
"15",2,"nonsevere","30-49 years",2813,214.65089660435
"16",2,"nonsevere","50-64 years",1765,188.972162740899
"17",2,"nonsevere","65-74 years",880,170.048309178744
"18",2,"nonsevere","75+ years",954,261.369863013699
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",6,0.764331210191083
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",7,0.749464668094218
"23",2,"severe","65-74 years",13,2.51207729468599
"24",2,"severe","75+ years",26,7.12328767123288
"25",3,"nonsevere","0-17 years",14864,1366.17647058824
"26",3,"nonsevere","18-29 years",10856,1382.92993630573
"27",3,"nonsevere","30-49 years",3969,302.861503243037
"28",3,"nonsevere","50-64 years",2460,263.38329764454
"29",3,"nonsevere","65-74 years",1308,252.753623188406
"30",3,"nonsevere","75+ years",1392,381.369863013699
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",11,1.17773019271949
"35",3,"severe","65-74 years",11,2.1256038647343
"36",3,"severe","75+ years",31,8.49315068493151
"37",4,"nonsevere","0-17 years",20681,1900.82720588235
"38",4,"nonsevere","18-29 years",15493,1973.63057324841
"39",4,"nonsevere","30-49 years",5781,441.129339946585
"40",4,"nonsevere","50-64 years",3515,376.338329764454
"41",4,"nonsevere","65-74 years",1818,351.304347826087
"42",4,"nonsevere","75+ years",1947,533.424657534247
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",5,0.636942675159236
"45",4,"severe","30-49 years",9,0.686760778328882
"46",4,"severe","50-64 years",20,2.14132762312634
"47",4,"severe","65-74 years",22,4.2512077294686
"48",4,"severe","75+ years",49,13.4246575342466
"49",5,"nonsevere","0-17 years",25366,2331.43382352941
"50",5,"nonsevere","18-29 years",18574,2366.11464968153
"51",5,"nonsevere","30-49 years",7106,542.235787867226
"52",5,"nonsevere","50-64 years",4439,475.267665952891
"53",5,"nonsevere","65-74 years",2246,434.009661835749
"54",5,"nonsevere","75+ years",2448,670.684931506849
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",6,0.764331210191083
"57",5,"severe","30-49 years",8,0.610454025181228
"58",5,"severe","50-64 years",21,2.24839400428265
"59",5,"severe","65-74 years",19,3.67149758454106
"60",5,"severe","75+ years",57,15.6164383561644
"61",6,"nonsevere","0-17 years",25833,2374.35661764706
"62",6,"nonsevere","18-29 years",19420,2473.88535031847
"63",6,"nonsevere","30-49 years",7692,586.951545211751
"64",6,"nonsevere","50-64 years",4762,509.850107066381
"65",6,"nonsevere","65-74 years",2474,478.067632850242
"66",6,"nonsevere","75+ years",2646,724.931506849315
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",4,0.509554140127389
"69",6,"severe","30-49 years",3,0.228920259442961
"70",6,"severe","50-64 years",18,1.9271948608137
"71",6,"severe","65-74 years",24,4.63768115942029
"72",6,"severe","75+ years",70,19.1780821917808
"73",7,"nonsevere","0-17 years",26986,2480.33088235294
"74",7,"nonsevere","18-29 years",20190,2571.97452229299
"75",7,"nonsevere","30-49 years",8031,612.819534528806
"76",7,"nonsevere","50-64 years",5043,539.935760171306
"77",7,"nonsevere","65-74 years",2579,498.357487922705
"78",7,"nonsevere","75+ years",2797,766.301369863014
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",4,0.509554140127389
"81",7,"severe","30-49 years",9,0.686760778328882
"82",7,"severe","50-64 years",21,2.24839400428265
"83",7,"severe","65-74 years",22,4.2512077294686
"84",7,"severe","75+ years",62,16.986301369863
"85",8,"nonsevere","0-17 years",27653,2541.63602941176
"86",8,"nonsevere","18-29 years",20670,2633.12101910828
"87",8,"nonsevere","30-49 years",8623,657.993132392217
"88",8,"nonsevere","50-64 years",5314,568.950749464668
"89",8,"nonsevere","65-74 years",2728,527.149758454106
"90",8,"nonsevere","75+ years",2846,779.72602739726
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",4,0.509554140127389
"93",8,"severe","30-49 years",11,0.839374284624189
"94",8,"severe","50-64 years",15,1.60599571734475
"95",8,"severe","65-74 years",31,5.99033816425121
"96",8,"severe","75+ years",60,16.4383561643836
"97",9,"nonsevere","0-17 years",28327,2603.58455882353
"98",9,"nonsevere","18-29 years",20863,2657.70700636943
"99",9,"nonsevere","30-49 years",8930,681.419305608546
"100",9,"nonsevere","50-64 years",5580,597.430406852248
"101",9,"nonsevere","65-74 years",2870,554.589371980676
"102",9,"nonsevere","75+ years",2967,812.876712328767
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",2,0.254777070063694
"105",9,"severe","30-49 years",4,0.305227012590614
"106",9,"severe","50-64 years",23,2.46252676659529
"107",9,"severe","65-74 years",39,7.53623188405797
"108",9,"severe","75+ years",59,16.1643835616438
"109",10,"nonsevere","0-17 years",31911,2932.99632352941
"110",10,"nonsevere","18-29 years",23313,2969.80891719745
"111",10,"nonsevere","30-49 years",10160,775.27661198016
"112",10,"nonsevere","50-64 years",6320,676.659528907923
"113",10,"nonsevere","65-74 years",3279,633.623188405797
"114",10,"nonsevere","75+ years",3489,955.890410958904
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",6,0.764331210191083
"117",10,"severe","30-49 years",10,0.763067531476536
"118",10,"severe","50-64 years",23,2.46252676659529
"119",10,"severe","65-74 years",47,9.08212560386473
"120",10,"severe","75+ years",92,25.2054794520548
"121",11,"nonsevere","0-17 years",35305,3244.94485294118
"122",11,"nonsevere","18-29 years",25702,3274.14012738853
"123",11,"nonsevere","30-49 years",11718,894.162533384204
"124",11,"nonsevere","50-64 years",7365,788.543897216274
"125",11,"nonsevere","65-74 years",3988,770.628019323672
"126",11,"nonsevere","75+ years",4051,1109.86301369863
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",6,0.764331210191083
"129",11,"severe","30-49 years",13,0.991987790919496
"130",11,"severe","50-64 years",28,2.99785867237687
"131",11,"severe","65-74 years",32,6.18357487922705
"132",11,"severe","75+ years",88,24.1095890410959
"133",12,"nonsevere","0-17 years",37090,3409.00735294118
"134",12,"nonsevere","18-29 years",27342,3483.05732484076
"135",12,"nonsevere","30-49 years",13230,1009.53834414346
"136",12,"nonsevere","50-64 years",8301,888.758029978587
"137",12,"nonsevere","65-74 years",4402,850.628019323671
"138",12,"nonsevere","75+ years",4634,1269.58904109589
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",8,1.01910828025478
"141",12,"severe","30-49 years",15,1.1446012972148
"142",12,"severe","50-64 years",28,2.99785867237687
"143",12,"severe","65-74 years",48,9.27536231884058
"144",12,"severe","75+ years",98,26.8493150684932
"145",13,"nonsevere","0-17 years",38065,3498.62132352941
"146",13,"nonsevere","18-29 years",28008,3567.89808917197
"147",13,"nonsevere","30-49 years",14081,1074.47539107211
"148",13,"nonsevere","50-64 years",9126,977.087794432548
"149",13,"nonsevere","65-74 years",4697,907.632850241546
"150",13,"nonsevere","75+ years",4868,1333.69863013699
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",1,0.127388535031847
"153",13,"severe","30-49 years",10,0.763067531476536
"154",13,"severe","50-64 years",53,5.6745182012848
"155",13,"severe","65-74 years",39,7.53623188405797
"156",13,"severe","75+ years",111,30.4109589041096
"157",14,"nonsevere","0-17 years",37810,3475.18382352941
"158",14,"nonsevere","18-29 years",27448,3496.56050955414
"159",14,"nonsevere","30-49 years",14314,1092.25486455551
"160",14,"nonsevere","50-64 years",9261,991.541755888651
"161",14,"nonsevere","65-74 years",4821,931.594202898551
"162",14,"nonsevere","75+ years",4909,1344.93150684931
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",12,1.52866242038217
"165",14,"severe","30-49 years",18,1.37352155665776
"166",14,"severe","50-64 years",38,4.06852248394004
"167",14,"severe","65-74 years",36,6.95652173913043
"168",14,"severe","75+ years",107,29.3150684931507
"169",15,"nonsevere","0-17 years",35536,3266.17647058824
"170",15,"nonsevere","18-29 years",26279,3347.64331210191
"171",15,"nonsevere","30-49 years",14505,1106.82945440672
"172",15,"nonsevere","50-64 years",9087,972.912205567452
"173",15,"nonsevere","65-74 years",4585,885.990338164251
"174",15,"nonsevere","75+ years",4817,1319.72602739726
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",5,0.636942675159236
"177",15,"severe","30-49 years",17,1.29721480351011
"178",15,"severe","50-64 years",37,3.96145610278373
"179",15,"severe","65-74 years",45,8.69565217391304
"180",15,"severe","75+ years",103,28.2191780821918
"181",16,"nonsevere","0-17 years",32100,2950.36764705882
"182",16,"nonsevere","18-29 years",23864,3040
"183",16,"nonsevere","30-49 years",13639,1040.74780618085
"184",16,"nonsevere","50-64 years",8509,911.027837259101
"185",16,"nonsevere","65-74 years",4267,824.541062801932
"186",16,"nonsevere","75+ years",4240,1161.64383561644
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",5,0.636942675159236
"189",16,"severe","30-49 years",9,0.686760778328882
"190",16,"severe","50-64 years",31,3.31905781584582
"191",16,"severe","65-74 years",30,5.79710144927536
"192",16,"severe","75+ years",103,28.2191780821918
"193",17,"nonsevere","0-17 years",28336,2604.41176470588
"194",17,"nonsevere","18-29 years",21049,2681.40127388535
"195",17,"nonsevere","30-49 years",12197,930.713468141931
"196",17,"nonsevere","50-64 years",7712,825.695931477516
"197",17,"nonsevere","65-74 years",3831,740.289855072464
"198",17,"nonsevere","75+ years",3763,1030.95890410959
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",6,0.764331210191083
"201",17,"severe","30-49 years",10,0.763067531476536
"202",17,"severe","50-64 years",36,3.85438972162741
"203",17,"severe","65-74 years",34,6.57004830917874
"204",17,"severe","75+ years",83,22.7397260273973
"205",18,"nonsevere","0-17 years",26380,2424.63235294118
"206",18,"nonsevere","18-29 years",19692,2508.53503184713
"207",18,"nonsevere","30-49 years",11667,890.270888973674
"208",18,"nonsevere","50-64 years",7416,794.004282655246
"209",18,"nonsevere","65-74 years",3661,707.43961352657
"210",18,"nonsevere","75+ years",3688,1010.41095890411
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",4,0.509554140127389
"213",18,"severe","30-49 years",10,0.763067531476536
"214",18,"severe","50-64 years",37,3.96145610278373
"215",18,"severe","65-74 years",37,7.14975845410628
"216",18,"severe","75+ years",72,19.7260273972603
"217",19,"nonsevere","0-17 years",27764,2551.83823529412
"218",19,"nonsevere","18-29 years",20850,2656.05095541401
"219",19,"nonsevere","30-49 years",12705,969.477298740939
"220",19,"nonsevere","50-64 years",7999,856.423982869379
"221",19,"nonsevere","65-74 years",3878,749.371980676328
"222",19,"nonsevere","75+ years",4118,1128.21917808219
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",4,0.509554140127389
"225",19,"severe","30-49 years",13,0.991987790919496
"226",19,"severe","50-64 years",26,2.78372591006424
"227",19,"severe","65-74 years",40,7.72946859903382
"228",19,"severe","75+ years",81,22.1917808219178
"229",20,"nonsevere","0-17 years",28907,2656.89338235294
"230",20,"nonsevere","18-29 years",21945,2795.54140127389
"231",20,"nonsevere","30-49 years",13346,1018.38992750858
"232",20,"nonsevere","50-64 years",8409,900.321199143469
"233",20,"nonsevere","65-74 years",4215,814.492753623188
"234",20,"nonsevere","75+ years",4247,1163.56164383562
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",4,0.509554140127389
"237",20,"severe","30-49 years",14,1.06829454406715
"238",20,"severe","50-64 years",35,3.74732334047109
"239",20,"severe","65-74 years",29,5.60386473429952
"240",20,"severe","75+ years",98,26.8493150684932
"241",21,"nonsevere","0-17 years",29615,2721.96691176471
"242",21,"nonsevere","18-29 years",22189,2826.62420382166
"243",21,"nonsevere","30-49 years",13991,1067.60778328882
"244",21,"nonsevere","50-64 years",8816,943.89721627409
"245",21,"nonsevere","65-74 years",4456,861.062801932367
"246",21,"nonsevere","75+ years",4231,1159.17808219178
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",6,0.764331210191083
"249",21,"severe","30-49 years",18,1.37352155665776
"250",21,"severe","50-64 years",33,3.53319057815846
"251",21,"severe","65-74 years",40,7.72946859903382
"252",21,"severe","75+ years",89,24.3835616438356
