"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8521,783.180147058824
"2",1,"nonsevere","18-29 years",4724,601.783439490446
"3",1,"nonsevere","30-49 years",1902,145.135444486837
"4",1,"nonsevere","50-64 years",1090,116.702355460385
"5",1,"nonsevere","65-74 years",655,126.570048309179
"6",1,"nonsevere","75+ years",689,188.767123287671
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",3,0.228920259442961
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",6,1.15942028985507
"12",1,"severe","75+ years",14,3.83561643835616
"13",2,"nonsevere","0-17 years",11127,1022.70220588235
"14",2,"nonsevere","18-29 years",7402,942.929936305732
"15",2,"nonsevere","30-49 years",2854,217.779473483403
"16",2,"nonsevere","50-64 years",1615,172.912205567452
"17",2,"nonsevere","65-74 years",894,172.753623188406
"18",2,"nonsevere","75+ years",908,248.767123287671
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",3,0.382165605095541
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",4,0.428265524625268
"23",2,"severe","65-74 years",9,1.73913043478261
"24",2,"severe","75+ years",23,6.3013698630137
"25",3,"nonsevere","0-17 years",14869,1366.63602941176
"26",3,"nonsevere","18-29 years",10795,1375.15923566879
"27",3,"nonsevere","30-49 years",4023,306.98206791301
"28",3,"nonsevere","50-64 years",2497,267.344753747323
"29",3,"nonsevere","65-74 years",1236,238.840579710145
"30",3,"nonsevere","75+ years",1410,386.301369863014
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",3,0.382165605095541
"33",3,"severe","30-49 years",3,0.228920259442961
"34",3,"severe","50-64 years",15,1.60599571734475
"35",3,"severe","65-74 years",13,2.51207729468599
"36",3,"severe","75+ years",35,9.58904109589041
"37",4,"nonsevere","0-17 years",20841,1915.53308823529
"38",4,"nonsevere","18-29 years",15206,1937.07006369427
"39",4,"nonsevere","30-49 years",5878,448.531095001908
"40",4,"nonsevere","50-64 years",3585,383.832976445396
"41",4,"nonsevere","65-74 years",1774,342.80193236715
"42",4,"nonsevere","75+ years",2010,550.684931506849
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",8,0.610454025181228
"46",4,"severe","50-64 years",19,2.03426124197002
"47",4,"severe","65-74 years",23,4.44444444444444
"48",4,"severe","75+ years",34,9.31506849315068
"49",5,"nonsevere","0-17 years",25293,2324.72426470588
"50",5,"nonsevere","18-29 years",19125,2436.30573248408
"51",5,"nonsevere","30-49 years",7062,538.878290728729
"52",5,"nonsevere","50-64 years",4513,483.190578158458
"53",5,"nonsevere","65-74 years",2193,423.768115942029
"54",5,"nonsevere","75+ years",2439,668.219178082192
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",4,0.509554140127389
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",16,1.71306209850107
"59",5,"severe","65-74 years",26,5.02415458937198
"60",5,"severe","75+ years",44,12.0547945205479
"61",6,"nonsevere","0-17 years",26716,2455.51470588235
"62",6,"nonsevere","18-29 years",19870,2531.2101910828
"63",6,"nonsevere","30-49 years",7579,578.328882106066
"64",6,"nonsevere","50-64 years",4787,512.526766595289
"65",6,"nonsevere","65-74 years",2388,461.449275362319
"66",6,"nonsevere","75+ years",2632,721.095890410959
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",10,1.27388535031847
"69",6,"severe","30-49 years",4,0.305227012590614
"70",6,"severe","50-64 years",25,2.67665952890792
"71",6,"severe","65-74 years",26,5.02415458937198
"72",6,"severe","75+ years",54,14.7945205479452
"73",7,"nonsevere","0-17 years",27472,2525
"74",7,"nonsevere","18-29 years",20435,2603.1847133758
"75",7,"nonsevere","30-49 years",8153,622.12895841282
"76",7,"nonsevere","50-64 years",5048,540.471092077088
"77",7,"nonsevere","65-74 years",2652,512.463768115942
"78",7,"nonsevere","75+ years",2747,752.602739726027
"79",7,"severe","0-17 years",0,0
