"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8303,763.143382352941
"2",1,"nonsevere","18-29 years",4941,629.426751592357
"3",1,"nonsevere","30-49 years",1872,142.846241892407
"4",1,"nonsevere","50-64 years",1104,118.201284796574
"5",1,"nonsevere","65-74 years",675,130.434782608696
"6",1,"nonsevere","75+ years",747,204.657534246575
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",4,0.428265524625268
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",13,3.56164383561644
"13",2,"nonsevere","0-17 years",10599,974.172794117647
"14",2,"nonsevere","18-29 years",7338,934.777070063694
"15",2,"nonsevere","30-49 years",2693,205.494086226631
"16",2,"nonsevere","50-64 years",1678,179.6573875803
"17",2,"nonsevere","65-74 years",873,168.695652173913
"18",2,"nonsevere","75+ years",942,258.082191780822
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",6,0.457840518885921
"22",2,"severe","50-64 years",7,0.749464668094218
"23",2,"severe","65-74 years",6,1.15942028985507
"24",2,"severe","75+ years",20,5.47945205479452
"25",3,"nonsevere","0-17 years",14351,1319.02573529412
"26",3,"nonsevere","18-29 years",10757,1370.31847133758
"27",3,"nonsevere","30-49 years",3941,300.724914154903
"28",3,"nonsevere","50-64 years",2249,240.792291220557
"29",3,"nonsevere","65-74 years",1224,236.521739130435
"30",3,"nonsevere","75+ years",1365,373.972602739726
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",5,0.636942675159236
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",10,1.07066381156317
"35",3,"severe","65-74 years",13,2.51207729468599
"36",3,"severe","75+ years",29,7.94520547945205
"37",4,"nonsevere","0-17 years",19985,1836.85661764706
"38",4,"nonsevere","18-29 years",14790,1884.07643312102
"39",4,"nonsevere","30-49 years",5538,422.586798931705
"40",4,"nonsevere","50-64 years",3386,362.526766595289
"41",4,"nonsevere","65-74 years",1809,349.565217391304
"42",4,"nonsevere","75+ years",1942,532.054794520548
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",13,1.39186295503212
"47",4,"severe","65-74 years",22,4.2512077294686
"48",4,"severe","75+ years",43,11.7808219178082
"49",5,"nonsevere","0-17 years",24260,2229.77941176471
"50",5,"nonsevere","18-29 years",18348,2337.32484076433
"51",5,"nonsevere","30-49 years",6893,525.982449446776
"52",5,"nonsevere","50-64 years",4294,459.743040685225
"53",5,"nonsevere","65-74 years",2210,427.053140096618
"54",5,"nonsevere","75+ years",2316,634.520547945206
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",3,0.382165605095541
"57",5,"severe","30-49 years",9,0.686760778328882
"58",5,"severe","50-64 years",21,2.24839400428265
"59",5,"severe","65-74 years",21,4.05797101449275
"60",5,"severe","75+ years",69,18.9041095890411
"61",6,"nonsevere","0-17 years",25755,2367.1875
"62",6,"nonsevere","18-29 years",19125,2436.30573248408
"63",6,"nonsevere","30-49 years",7470,570.011446012972
"64",6,"nonsevere","50-64 years",4706,503.854389721627
"65",6,"nonsevere","65-74 years",2365,457.004830917874
"66",6,"nonsevere","75+ years",2500,684.931506849315
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",8,1.01910828025478
"69",6,"severe","30-49 years",4,0.305227012590614
"70",6,"severe","50-64 years",20,2.14132762312634
"71",6,"severe","65-74 years",27,5.21739130434783
"72",6,"severe","75+ years",57,15.6164383561644
"73",7,"nonsevere","0-17 years",26689,2453.03308823529
"74",7,"nonsevere","18-29 years",19833,2526.49681528662
"75",7,"nonsevere","30-49 years",7909,603.510110644792
"76",7,"nonsevere","50-64 years",4884,522.912205567452
"77",7,"nonsevere","65-74 years",2530,488.888888888889
"78",7,"nonsevere","75+ years",2677,733.424657534247
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",2,0.254777070063694
"81",7,"severe","30-49 years",8,0.610454025181228
"82",7,"severe","50-64 years",21,2.24839400428265
"83",7,"severe","65-74 years",21,4.05797101449275
"84",7,"severe","75+ years",67,18.3561643835616
"85",8,"nonsevere","0-17 years",27614,2538.05147058824
"86",8,"nonsevere","18-29 years",20358,2593.37579617834
"87",8,"nonsevere","30-49 years",8270,631.056848531095
"88",8,"nonsevere","50-64 years",5202,556.959314775161
