"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8633,793.474264705882
"2",1,"nonsevere","18-29 years",4854,618.343949044586
"3",1,"nonsevere","30-49 years",1921,146.585272796642
"4",1,"nonsevere","50-64 years",1101,117.880085653105
"5",1,"nonsevere","65-74 years",695,134.299516908213
"6",1,"nonsevere","75+ years",716,196.164383561644
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",8,0.856531049250535
"11",1,"severe","65-74 years",10,1.93236714975845
"12",1,"severe","75+ years",10,2.73972602739726
"13",2,"nonsevere","0-17 years",11156,1025.36764705882
"14",2,"nonsevere","18-29 years",7522,958.216560509554
"15",2,"nonsevere","30-49 years",2742,209.233117130866
"16",2,"nonsevere","50-64 years",1574,168.522483940043
"17",2,"nonsevere","65-74 years",945,182.608695652174
"18",2,"nonsevere","75+ years",943,258.356164383562
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",2,0.214132762312634
"23",2,"severe","65-74 years",10,1.93236714975845
"24",2,"severe","75+ years",34,9.31506849315068
"25",3,"nonsevere","0-17 years",15083,1386.30514705882
"26",3,"nonsevere","18-29 years",10861,1383.56687898089
"27",3,"nonsevere","30-49 years",4020,306.753147653567
"28",3,"nonsevere","50-64 years",2280,244.111349036403
"29",3,"nonsevere","65-74 years",1283,247.92270531401
"30",3,"nonsevere","75+ years",1366,374.246575342466
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",2,0.152613506295307
"34",3,"severe","50-64 years",13,1.39186295503212
"35",3,"severe","65-74 years",19,3.67149758454106
"36",3,"severe","75+ years",36,9.86301369863014
"37",4,"nonsevere","0-17 years",20670,1899.81617647059
"38",4,"nonsevere","18-29 years",15434,1966.11464968153
"39",4,"nonsevere","30-49 years",5595,426.936283861122
"40",4,"nonsevere","50-64 years",3315,354.925053533191
"41",4,"nonsevere","65-74 years",1796,347.053140096618
"42",4,"nonsevere","75+ years",1921,526.301369863014
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",7,0.89171974522293
"45",4,"severe","30-49 years",4,0.305227012590614
"46",4,"severe","50-64 years",20,2.14132762312634
"47",4,"severe","65-74 years",20,3.86473429951691
"48",4,"severe","75+ years",44,12.0547945205479
"49",5,"nonsevere","0-17 years",25158,2312.31617647059
"50",5,"nonsevere","18-29 years",18826,2398.21656050955
"51",5,"nonsevere","30-49 years",7109,542.464708126669
"52",5,"nonsevere","50-64 years",4182,447.751605995717
"53",5,"nonsevere","65-74 years",2235,431.884057971015
"54",5,"nonsevere","75+ years",2412,660.821917808219
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",5,0.636942675159236
"57",5,"severe","30-49 years",3,0.228920259442961
"58",5,"severe","50-64 years",20,2.14132762312634
"59",5,"severe","65-74 years",18,3.47826086956522
"60",5,"severe","75+ years",49,13.4246575342466
"61",6,"nonsevere","0-17 years",26101,2398.98897058824
"62",6,"nonsevere","18-29 years",19312,2460.12738853503
"63",6,"nonsevere","30-49 years",7648,583.594048073254
"64",6,"nonsevere","50-64 years",4544,486.509635974304
"65",6,"nonsevere","65-74 years",2350,454.106280193237
"66",6,"nonsevere","75+ years",2653,726.849315068493
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",2,0.254777070063694
"69",6,"severe","30-49 years",4,0.305227012590614
"70",6,"severe","50-64 years",21,2.24839400428265
"71",6,"severe","65-74 years",26,5.02415458937198
"72",6,"severe","75+ years",67,18.3561643835616
"73",7,"nonsevere","0-17 years",27308,2509.92647058824
"74",7,"nonsevere","18-29 years",20177,2570.31847133758
"75",7,"nonsevere","30-49 years",8050,614.269362838611
"76",7,"nonsevere","50-64 years",4655,498.394004282655
"77",7,"nonsevere","65-74 years",2498,482.705314009662
"78",7,"nonsevere","75+ years",2783,762.465753424658
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",6,0.764331210191083
"81",7,"severe","30-49 years",6,0.457840518885921
"82",7,"severe","50-64 years",19,2.03426124197002
"83",7,"severe","65-74 years",18,3.47826086956522
"84",7,"severe","75+ years",60,16.4383561643836
"85",8,"nonsevere","0-17 years",27516,2529.04411764706
"86",8,"nonsevere","18-29 years",20411,2600.12738853503
"87",8,"nonsevere","30-49 years",8448,644.639450591377
"88",8,"nonsevere","50-64 years",4867,521.092077087794
"89",8,"nonsevere","65-74 years",2645,511.111111111111
"90",8,"nonsevere","75+ years",2842,778.630136986301
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",3,0.382165605095541
"93",8,"severe","30-49 years",9,0.686760778328882
"94",8,"severe","50-64 years",28,2.99785867237687
"95",8,"severe","65-74 years",27,5.21739130434783
"96",8,"severe","75+ years",50,13.6986301369863
"97",9,"nonsevere","0-17 years",27995,2573.06985294118
"98",9,"nonsevere","18-29 years",20434,2603.05732484076
"99",9,"nonsevere","30-49 years",8744,667.226249523083
"100",9,"nonsevere","50-64 years",5171,553.640256959315
"101",9,"nonsevere","65-74 years",2753,531.980676328502
"102",9,"nonsevere","75+ years",3046,834.520547945205
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",1,0.127388535031847
"105",9,"severe","30-49 years",7,0.534147272033575
"106",9,"severe","50-64 years",25,2.67665952890792
"107",9,"severe","65-74 years",17,3.28502415458937
"108",9,"severe","75+ years",60,16.4383561643836
"109",10,"nonsevere","0-17 years",30936,2843.38235294118
"110",10,"nonsevere","18-29 years",23323,2971.08280254777
"111",10,"nonsevere","30-49 years",10018,764.441053033193
"112",10,"nonsevere","50-64 years",5976,639.82869379015
"113",10,"nonsevere","65-74 years",3256,629.178743961353
"114",10,"nonsevere","75+ years",3543,970.684931506849
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",4,0.509554140127389
"117",10,"severe","30-49 years",14,1.06829454406715
"118",10,"severe","50-64 years",23,2.46252676659529
"119",10,"severe","65-74 years",31,5.99033816425121
"120",10,"severe","75+ years",84,23.013698630137
"121",11,"nonsevere","0-17 years",34662,3185.84558823529
"122",11,"nonsevere","18-29 years",25270,3219.10828025478
"123",11,"nonsevere","30-49 years",11733,895.307134681419
"124",11,"nonsevere","50-64 years",6628,709.635974304069
"125",11,"nonsevere","65-74 years",3732,721.159420289855
"126",11,"nonsevere","75+ years",3842,1052.60273972603
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",6,0.764331210191083
"129",11,"severe","30-49 years",17,1.29721480351011
"130",11,"severe","50-64 years",24,2.56959314775161
"131",11,"severe","65-74 years",36,6.95652173913043
"132",11,"severe","75+ years",84,23.013698630137
"133",12,"nonsevere","0-17 years",36585,3362.59191176471
"134",12,"nonsevere","18-29 years",27131,3456.17834394904
"135",12,"nonsevere","30-49 years",12792,976.115986264784
"136",12,"nonsevere","50-64 years",7326,784.368308351178
"137",12,"nonsevere","65-74 years",4161,804.057971014493
"138",12,"nonsevere","75+ years",4367,1196.43835616438
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",4,0.509554140127389
"141",12,"severe","30-49 years",14,1.06829454406715
"142",12,"severe","50-64 years",36,3.85438972162741
"143",12,"severe","65-74 years",34,6.57004830917874
"144",12,"severe","75+ years",111,30.4109589041096
"145",13,"nonsevere","0-17 years",37461,3443.10661764706
"146",13,"nonsevere","18-29 years",27815,3543.31210191083
"147",13,"nonsevere","30-49 years",13665,1042.73178176269
"148",13,"nonsevere","50-64 years",8315,890.256959314775
"149",13,"nonsevere","65-74 years",4495,868.599033816425
"150",13,"nonsevere","75+ years",4626,1267.39726027397
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",5,0.636942675159236
"153",13,"severe","30-49 years",12,0.915681037771843
"154",13,"severe","50-64 years",26,2.78372591006424
"155",13,"severe","65-74 years",37,7.14975845410628
"156",13,"severe","75+ years",90,24.6575342465753
"157",14,"nonsevere","0-17 years",36661,3369.57720588235
"158",14,"nonsevere","18-29 years",27081,3449.80891719745
"159",14,"nonsevere","30-49 years",14366,1096.22281571919
"160",14,"nonsevere","50-64 years",8537,914.025695931477
"161",14,"nonsevere","65-74 years",4529,875.169082125604
"162",14,"nonsevere","75+ years",4735,1297.2602739726
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",5,0.636942675159236
"165",14,"severe","30-49 years",20,1.52613506295307
"166",14,"severe","50-64 years",32,3.42612419700214
"167",14,"severe","65-74 years",47,9.08212560386473
"168",14,"severe","75+ years",99,27.1232876712329
"169",15,"nonsevere","0-17 years",34391,3160.9375
"170",15,"nonsevere","18-29 years",25417,3237.83439490446
"171",15,"nonsevere","30-49 years",13923,1062.41892407478
"172",15,"nonsevere","50-64 years",8534,913.704496788009
"173",15,"nonsevere","65-74 years",4318,834.3961352657
"174",15,"nonsevere","75+ years",4403,1206.30136986301
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",2,0.254777070063694
"177",15,"severe","30-49 years",12,0.915681037771843
"178",15,"severe","50-64 years",47,5.0321199143469
"179",15,"severe","65-74 years",46,8.88888888888889
"180",15,"severe","75+ years",103,28.2191780821918
"181",16,"nonsevere","0-17 years",31061,2854.87132352941
"182",16,"nonsevere","18-29 years",23317,2970.31847133758
"183",16,"nonsevere","30-49 years",12928,986.493704692865
"184",16,"nonsevere","50-64 years",7716,826.124197002141
"185",16,"nonsevere","65-74 years",4094,791.111111111111
"186",16,"nonsevere","75+ years",4098,1122.7397260274
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",6,0.764331210191083
"189",16,"severe","30-49 years",11,0.839374284624189
"190",16,"severe","50-64 years",34,3.64025695931477
"191",16,"severe","65-74 years",30,5.79710144927536
"192",16,"severe","75+ years",91,24.9315068493151
"193",17,"nonsevere","0-17 years",27531,2530.42279411765
"194",17,"nonsevere","18-29 years",20597,2623.82165605096
"195",17,"nonsevere","30-49 years",12037,918.504387638306
"196",17,"nonsevere","50-64 years",7071,757.066381156317
"197",17,"nonsevere","65-74 years",3618,699.130434782609
"198",17,"nonsevere","75+ years",3623,992.602739726027
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",3,0.382165605095541
"201",17,"severe","30-49 years",5,0.381533765738268
"202",17,"severe","50-64 years",23,2.46252676659529
"203",17,"severe","65-74 years",36,6.95652173913043
"204",17,"severe","75+ years",78,21.3698630136986
"205",18,"nonsevere","0-17 years",25778,2369.30147058824
"206",18,"nonsevere","18-29 years",19354,2465.47770700637
"207",18,"nonsevere","30-49 years",11492,876.917207172835
"208",18,"nonsevere","50-64 years",6950,744.111349036403
"209",18,"nonsevere","65-74 years",3545,685.024154589372
"210",18,"nonsevere","75+ years",3626,993.424657534247
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",4,0.509554140127389
"213",18,"severe","30-49 years",10,0.763067531476536
"214",18,"severe","50-64 years",26,2.78372591006424
"215",18,"severe","65-74 years",39,7.53623188405797
"216",18,"severe","75+ years",90,24.6575342465753
"217",19,"nonsevere","0-17 years",27273,2506.70955882353
"218",19,"nonsevere","18-29 years",20744,2642.54777070064
"219",19,"nonsevere","30-49 years",12387,945.211751239985
"220",19,"nonsevere","50-64 years",7318,783.511777301927
"221",19,"nonsevere","65-74 years",4066,785.700483091788
"222",19,"nonsevere","75+ years",3808,1043.28767123288
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",1,0.127388535031847
"225",19,"severe","30-49 years",8,0.610454025181228
"226",19,"severe","50-64 years",30,3.21199143468951
"227",19,"severe","65-74 years",31,5.99033816425121
"228",19,"severe","75+ years",95,26.027397260274
"229",20,"nonsevere","0-17 years",29081,2672.88602941176
"230",20,"nonsevere","18-29 years",21584,2749.55414012739
"231",20,"nonsevere","30-49 years",13144,1002.97596337276
"232",20,"nonsevere","50-64 years",7845,839.935760171306
"233",20,"nonsevere","65-74 years",4205,812.56038647343
"234",20,"nonsevere","75+ years",4102,1123.83561643836
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",7,0.89171974522293
"237",20,"severe","30-49 years",10,0.763067531476536
"238",20,"severe","50-64 years",25,2.67665952890792
"239",20,"severe","65-74 years",26,5.02415458937198
"240",20,"severe","75+ years",78,21.3698630136986
"241",21,"nonsevere","0-17 years",29536,2714.70588235294
"242",21,"nonsevere","18-29 years",22035,2807.00636942675
"243",21,"nonsevere","30-49 years",13765,1050.36245707745
"244",21,"nonsevere","50-64 years",8331,891.970021413276
"245",21,"nonsevere","65-74 years",4393,848.888888888889
"246",21,"nonsevere","75+ years",4221,1156.43835616438
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",4,0.509554140127389
"249",21,"severe","30-49 years",24,1.83136207554369
"250",21,"severe","50-64 years",24,2.56959314775161
"251",21,"severe","65-74 years",45,8.69565217391304
"252",21,"severe","75+ years",104,28.4931506849315
"253",22,"nonsevere","0-17 years",30508,2804.04411764706
"254",22,"nonsevere","18-29 years",22930,2921.01910828025
"255",22,"nonsevere","30-49 years",14531,1108.81342998855
"256",22,"nonsevere","50-64 years",8713,932.869379014989
"257",22,"nonsevere","65-74 years",4730,914.009661835749
"258",22,"nonsevere","75+ years",4656,1275.61643835616
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",6,0.764331210191083
"261",22,"severe","30-49 years",17,1.29721480351011
"262",22,"severe","50-64 years",29,3.10492505353319
"263",22,"severe","65-74 years",39,7.53623188405797
"264",22,"severe","75+ years",102,27.9452054794521
"265",23,"nonsevere","0-17 years",36397,3345.3125
"266",23,"nonsevere","18-29 years",27043,3444.96815286624
"267",23,"nonsevere","30-49 years",17416,1328.95841281953
"268",23,"nonsevere","50-64 years",10609,1135.86723768737
"269",23,"nonsevere","65-74 years",5802,1121.15942028986
"270",23,"nonsevere","75+ years",5750,1575.34246575342
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",9,1.14649681528662
"273",23,"severe","30-49 years",19,1.44982830980542
"274",23,"severe","50-64 years",38,4.06852248394004
"275",23,"severe","65-74 years",43,8.30917874396135
"276",23,"severe","75+ years",116,31.7808219178082
"277",24,"nonsevere","0-17 years",41926,3853.49264705882
"278",24,"nonsevere","18-29 years",31093,3960.89171974522
"279",24,"nonsevere","30-49 years",20871,1592.59824494468
"280",24,"nonsevere","50-64 years",12407,1328.37259100642
"281",24,"nonsevere","65-74 years",6708,1296.23188405797
"282",24,"nonsevere","75+ years",6898,1889.86301369863
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",12,1.52866242038217
"285",24,"severe","30-49 years",24,1.83136207554369
"286",24,"severe","50-64 years",50,5.35331905781585
"287",24,"severe","65-74 years",64,12.3671497584541
"288",24,"severe","75+ years",147,40.2739726027397
"289",25,"nonsevere","0-17 years",47061,4325.45955882353
"290",25,"nonsevere","18-29 years",34799,4432.99363057325
"291",25,"nonsevere","30-49 years",23996,1831.0568485311
"292",25,"nonsevere","50-64 years",14823,1587.04496788009
"293",25,"nonsevere","65-74 years",7847,1516.32850241546
"294",25,"nonsevere","75+ years",8010,2194.52054794521
"295",25,"severe","0-17 years",0,0
"296",25,"severe","18-29 years",7,0.89171974522293
"297",25,"severe","30-49 years",22,1.67874856924838
"298",25,"severe","50-64 years",53,5.6745182012848
"299",25,"severe","65-74 years",72,13.9130434782609
"300",25,"severe","75+ years",184,50.4109589041096
"301",26,"nonsevere","0-17 years",50706,4660.47794117647
"302",26,"nonsevere","18-29 years",37057,4720.63694267516
"303",26,"nonsevere","30-49 years",26899,2052.57535291873
"304",26,"nonsevere","50-64 years",16532,1770.02141327623
"305",26,"nonsevere","65-74 years",9073,1753.23671497585
"306",26,"nonsevere","75+ years",8941,2449.58904109589
"307",26,"severe","0-17 years",0,0
"308",26,"severe","18-29 years",4,0.509554140127389
"309",26,"severe","30-49 years",20,1.52613506295307
"310",26,"severe","50-64 years",59,6.3169164882227
"311",26,"severe","65-74 years",71,13.719806763285
"312",26,"severe","75+ years",184,50.4109589041096
"313",27,"nonsevere","0-17 years",46734,4295.40441176471
"314",27,"nonsevere","18-29 years",33692,4291.97452229299
"315",27,"nonsevere","30-49 years",25544,1949.17970240366
"316",27,"nonsevere","50-64 years",15606,1670.87794432548
"317",27,"nonsevere","65-74 years",8638,1669.17874396135
"318",27,"nonsevere","75+ years",8550,2342.46575342466
"319",27,"severe","0-17 years",0,0
"320",27,"severe","18-29 years",8,1.01910828025478
"321",27,"severe","30-49 years",28,2.1365890881343
"322",27,"severe","50-64 years",60,6.42398286937901
"323",27,"severe","65-74 years",91,17.5845410628019
"324",27,"severe","75+ years",178,48.7671232876712
"325",28,"nonsevere","0-17 years",38384,3527.94117647059
"326",28,"nonsevere","18-29 years",28015,3568.7898089172
"327",28,"nonsevere","30-49 years",21519,1642.04502098436
"328",28,"nonsevere","50-64 years",13519,1447.43040685225
"329",28,"nonsevere","65-74 years",7438,1437.29468599034
"330",28,"nonsevere","75+ years",7046,1930.41095890411
"331",28,"severe","0-17 years",0,0
"332",28,"severe","18-29 years",5,0.636942675159236
"333",28,"severe","30-49 years",12,0.915681037771843
"334",28,"severe","50-64 years",56,5.99571734475375
"335",28,"severe","65-74 years",68,13.1400966183575
"336",28,"severe","75+ years",139,38.0821917808219
"337",29,"nonsevere","0-17 years",31551,2899.90808823529
"338",29,"nonsevere","18-29 years",23276,2965.09554140127
"339",29,"nonsevere","30-49 years",18227,1390.84318962228
"340",29,"nonsevere","50-64 years",11371,1217.45182012848
"341",29,"nonsevere","65-74 years",6357,1228.40579710145
"342",29,"nonsevere","75+ years",6226,1705.75342465753
"343",29,"severe","0-17 years",0,0
"344",29,"severe","18-29 years",6,0.764331210191083
"345",29,"severe","30-49 years",22,1.67874856924838
"346",29,"severe","50-64 years",44,4.71092077087794
"347",29,"severe","65-74 years",51,9.85507246376812
"348",29,"severe","75+ years",113,30.958904109589
"349",30,"nonsevere","0-17 years",26309,2418.10661764706
"350",30,"nonsevere","18-29 years",19027,2423.82165605096
"351",30,"nonsevere","30-49 years",14864,1134.22357878672
"352",30,"nonsevere","50-64 years",9329,998.822269807281
"353",30,"nonsevere","65-74 years",5346,1033.04347826087
"354",30,"nonsevere","75+ years",5072,1389.58904109589
"355",30,"severe","0-17 years",0,0
"356",30,"severe","18-29 years",3,0.382165605095541
"357",30,"severe","30-49 years",16,1.22090805036246
"358",30,"severe","50-64 years",29,3.10492505353319
"359",30,"severe","65-74 years",45,8.69565217391304
"360",30,"severe","75+ years",97,26.5753424657534
"361",31,"nonsevere","0-17 years",22373,2056.34191176471
"362",31,"nonsevere","18-29 years",16368,2085.09554140127
"363",31,"nonsevere","30-49 years",12625,963.372758489126
"364",31,"nonsevere","50-64 years",7943,850.428265524625
"365",31,"nonsevere","65-74 years",4499,869.371980676329
"366",31,"nonsevere","75+ years",4279,1172.32876712329
"367",31,"severe","0-17 years",0,0
"368",31,"severe","18-29 years",4,0.509554140127389
"369",31,"severe","30-49 years",9,0.686760778328882
"370",31,"severe","50-64 years",31,3.31905781584582
"371",31,"severe","65-74 years",26,5.02415458937198
"372",31,"severe","75+ years",85,23.2876712328767
"373",32,"nonsevere","0-17 years",20630,1896.13970588235
"374",32,"nonsevere","18-29 years",15122,1926.36942675159
"375",32,"nonsevere","30-49 years",11654,889.278901182755
"376",32,"nonsevere","50-64 years",7452,797.858672376874
"377",32,"nonsevere","65-74 years",4193,810.24154589372
"378",32,"nonsevere","75+ years",3871,1060.54794520548
"379",32,"severe","0-17 years",0,0
"380",32,"severe","18-29 years",3,0.382165605095541
"381",32,"severe","30-49 years",17,1.29721480351011
"382",32,"severe","50-64 years",20,2.14132762312634
"383",32,"severe","65-74 years",42,8.11594202898551
