"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8625,792.738970588235
"2",1,"nonsevere","18-29 years",4825,614.649681528662
"3",1,"nonsevere","30-49 years",1932,147.424647081267
"4",1,"nonsevere","50-64 years",1096,117.344753747323
"5",1,"nonsevere","65-74 years",656,126.763285024155
"6",1,"nonsevere","75+ years",670,183.561643835616
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",4,0.428265524625268
"11",1,"severe","65-74 years",7,1.35265700483092
"12",1,"severe","75+ years",17,4.65753424657534
"13",2,"nonsevere","0-17 years",11128,1022.79411764706
"14",2,"nonsevere","18-29 years",7138,909.299363057325
"15",2,"nonsevere","30-49 years",2775,211.751239984739
"16",2,"nonsevere","50-64 years",1719,184.047109207709
"17",2,"nonsevere","65-74 years",892,172.367149758454
"18",2,"nonsevere","75+ years",966,264.657534246575
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",4,0.509554140127389
"21",2,"severe","30-49 years",1,0.0763067531476536
"22",2,"severe","50-64 years",4,0.428265524625268
"23",2,"severe","65-74 years",11,2.1256038647343
"24",2,"severe","75+ years",20,5.47945205479452
"25",3,"nonsevere","0-17 years",14918,1371.13970588235
"26",3,"nonsevere","18-29 years",10778,1372.99363057325
"27",3,"nonsevere","30-49 years",3947,301.182754673789
"28",3,"nonsevere","50-64 years",2366,253.319057815846
"29",3,"nonsevere","65-74 years",1285,248.309178743961
"30",3,"nonsevere","75+ years",1372,375.890410958904
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",7,0.749464668094218
"35",3,"severe","65-74 years",16,3.09178743961353
"36",3,"severe","75+ years",30,8.21917808219178
"37",4,"nonsevere","0-17 years",20673,1900.09191176471
"38",4,"nonsevere","18-29 years",15261,1944.07643312102
"39",4,"nonsevere","30-49 years",5756,439.221671117894
"40",4,"nonsevere","50-64 years",3513,376.124197002141
"41",4,"nonsevere","65-74 years",1762,340.48309178744
"42",4,"nonsevere","75+ years",1945,532.876712328767
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",16,1.71306209850107
"47",4,"severe","65-74 years",14,2.70531400966184
"48",4,"severe","75+ years",49,13.4246575342466
"49",5,"nonsevere","0-17 years",25101,2307.07720588235
"50",5,"nonsevere","18-29 years",18436,2348.53503184713
"51",5,"nonsevere","30-49 years",6998,533.99465852728
"52",5,"nonsevere","50-64 years",4322,462.740899357602
"53",5,"nonsevere","65-74 years",2342,452.56038647343
"54",5,"nonsevere","75+ years",2468,676.164383561644
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",4,0.509554140127389
"57",5,"severe","30-49 years",3,0.228920259442961
"58",5,"severe","50-64 years",14,1.49892933618844
"59",5,"severe","65-74 years",18,3.47826086956522
"60",5,"severe","75+ years",50,13.6986301369863
"61",6,"nonsevere","0-17 years",26225,2410.38602941176
"62",6,"nonsevere","18-29 years",19202,2446.11464968153
"63",6,"nonsevere","30-49 years",7551,576.192293017932
"64",6,"nonsevere","50-64 years",4686,501.713062098501
"65",6,"nonsevere","65-74 years",2462,475.748792270531
"66",6,"nonsevere","75+ years",2614,716.164383561644
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",5,0.636942675159236
"69",6,"severe","30-49 years",9,0.686760778328882
"70",6,"severe","50-64 years",25,2.67665952890792
"71",6,"severe","65-74 years",22,4.2512077294686
"72",6,"severe","75+ years",59,16.1643835616438
"73",7,"nonsevere","0-17 years",27243,2503.95220588235
"74",7,"nonsevere","18-29 years",19982,2545.47770700637
"75",7,"nonsevere","30-49 years",8146,621.594811140786
"76",7,"nonsevere","50-64 years",5058,541.541755888651
"77",7,"nonsevere","65-74 years",2670,515.942028985507
"78",7,"nonsevere","75+ years",2755,754.794520547945
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",10,1.27388535031847
"81",7,"severe","30-49 years",14,1.06829454406715
"82",7,"severe","50-64 years",16,1.71306209850107
"83",7,"severe","65-74 years",28,5.41062801932367
"84",7,"severe","75+ years",62,16.986301369863
"85",8,"nonsevere","0-17 years",27542,2531.43382352941
"86",8,"nonsevere","18-29 years",20737,2641.65605095541
"87",8,"nonsevere","30-49 years",8381,639.526898130485
"88",8,"nonsevere","50-64 years",5356,573.447537473233
"89",8,"nonsevere","65-74 years",2629,508.019323671498
"90",8,"nonsevere","75+ years",2797,766.301369863014
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",7,0.89171974522293
"93",8,"severe","30-49 years",8,0.610454025181228
"94",8,"severe","50-64 years",21,2.24839400428265
"95",8,"severe","65-74 years",23,4.44444444444444
"96",8,"severe","75+ years",59,16.1643835616438
"97",9,"nonsevere","0-17 years",28228,2594.48529411765
"98",9,"nonsevere","18-29 years",21079,2685.22292993631
"99",9,"nonsevere","30-49 years",8918,680.503624570774
"100",9,"nonsevere","50-64 years",5529,591.970021413276
"101",9,"nonsevere","65-74 years",2821,545.12077294686
"102",9,"nonsevere","75+ years",3065,839.72602739726
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",5,0.636942675159236
"105",9,"severe","30-49 years",13,0.991987790919496
"106",9,"severe","50-64 years",33,3.53319057815846
"107",9,"severe","65-74 years",23,4.44444444444444
"108",9,"severe","75+ years",63,17.2602739726027
"109",10,"nonsevere","0-17 years",31706,2914.15441176471
"110",10,"nonsevere","18-29 years",23589,3004.96815286624
"111",10,"nonsevere","30-49 years",10448,797.252956886685
"112",10,"nonsevere","50-64 years",6377,682.762312633833
"113",10,"nonsevere","65-74 years",3330,643.478260869565
"114",10,"nonsevere","75+ years",3581,981.095890410959
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",5,0.636942675159236
"117",10,"severe","30-49 years",14,1.06829454406715
