"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",9034,830.330882352941
"2",1,"nonsevere","18-29 years",5230,666.24203821656
"3",1,"nonsevere","30-49 years",2034,155.207935902327
"4",1,"nonsevere","50-64 years",1355,145.074946466809
"5",1,"nonsevere","65-74 years",684,132.173913043478
"6",1,"nonsevere","75+ years",778,213.150684931507
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",4,0.772946859903382
"12",1,"severe","75+ years",20,5.47945205479452
"13",2,"nonsevere","0-17 years",12014,1104.22794117647
"14",2,"nonsevere","18-29 years",8198,1044.33121019108
"15",2,"nonsevere","30-49 years",3125,238.458603586417
"16",2,"nonsevere","50-64 years",2149,230.085653104925
"17",2,"nonsevere","65-74 years",1030,199.033816425121
"18",2,"nonsevere","75+ years",1107,303.287671232877
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",5,0.636942675159236
"21",2,"severe","30-49 years",7,0.534147272033575
"22",2,"severe","50-64 years",10,1.07066381156317
"23",2,"severe","65-74 years",9,1.73913043478261
"24",2,"severe","75+ years",25,6.84931506849315
"25",3,"nonsevere","0-17 years",17060,1568.01470588235
"26",3,"nonsevere","18-29 years",12551,1598.85350318471
"27",3,"nonsevere","30-49 years",4697,358.412819534529
"28",3,"nonsevere","50-64 years",3154,337.687366167024
"29",3,"nonsevere","65-74 years",1452,280.579710144928
"30",3,"nonsevere","75+ years",1570,430.13698630137
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",15,1.60599571734475
"35",3,"severe","65-74 years",20,3.86473429951691
"36",3,"severe","75+ years",41,11.2328767123288
"37",4,"nonsevere","0-17 years",24565,2257.8125
"38",4,"nonsevere","18-29 years",18093,2304.84076433121
"39",4,"nonsevere","30-49 years",6792,518.275467378863
"40",4,"nonsevere","50-64 years",4583,490.6852248394
"41",4,"nonsevere","65-74 years",2173,419.903381642512
"42",4,"nonsevere","75+ years",2436,667.397260273973
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",5,0.636942675159236
"45",4,"severe","30-49 years",7,0.534147272033575
"46",4,"severe","50-64 years",13,1.39186295503212
"47",4,"severe","65-74 years",25,4.83091787439614
"48",4,"severe","75+ years",52,14.2465753424658
"49",5,"nonsevere","0-17 years",29846,2743.19852941176
"50",5,"nonsevere","18-29 years",22246,2833.88535031847
"51",5,"nonsevere","30-49 years",8698,663.716138878291
"52",5,"nonsevere","50-64 years",5960,638.115631691649
"53",5,"nonsevere","65-74 years",2696,520.966183574879
"54",5,"nonsevere","75+ years",2923,800.821917808219
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",9,1.14649681528662
"57",5,"severe","30-49 years",10,0.763067531476536
"58",5,"severe","50-64 years",17,1.82012847965739
"59",5,"severe","65-74 years",24,4.63768115942029
"60",5,"severe","75+ years",57,15.6164383561644
"61",6,"nonsevere","0-17 years",30590,2811.58088235294
"62",6,"nonsevere","18-29 years",22896,2916.68789808917
"63",6,"nonsevere","30-49 years",9204,702.327355971003
"64",6,"nonsevere","50-64 years",6185,662.20556745182
"65",6,"nonsevere","65-74 years",2943,568.695652173913
"66",6,"nonsevere","75+ years",2968,813.150684931507
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",2,0.254777070063694
"69",6,"severe","30-49 years",7,0.534147272033575
"70",6,"severe","50-64 years",28,2.99785867237687
"71",6,"severe","65-74 years",34,6.57004830917874
"72",6,"severe","75+ years",69,18.9041095890411
"73",7,"nonsevere","0-17 years",31352,2881.61764705882
"74",7,"nonsevere","18-29 years",23137,2947.38853503185
"75",7,"nonsevere","30-49 years",9563,729.721480351011
"76",7,"nonsevere","50-64 years",6642,711.134903640257
"77",7,"nonsevere","65-74 years",3052,589.75845410628
"78",7,"nonsevere","75+ years",3293,902.191780821918
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",3,0.382165605095541
"81",7,"severe","30-49 years",6,0.457840518885921
"82",7,"severe","50-64 years",27,2.89079229122056
"83",7,"severe","65-74 years",29,5.60386473429952
"84",7,"severe","75+ years",66,18.0821917808219
"85",8,"nonsevere","0-17 years",30828,2833.45588235294
"86",8,"nonsevere","18-29 years",22791,2903.31210191083
"87",8,"nonsevere","30-49 years",9619,733.99465852728
"88",8,"nonsevere","50-64 years",6738,721.413276231263
"89",8,"nonsevere","65-74 years",3266,631.111111111111
"90",8,"nonsevere","75+ years",3381,926.301369863014
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",5,0.636942675159236
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",22,2.35546038543897
"95",8,"severe","65-74 years",28,5.41062801932367
"96",8,"severe","75+ years",74,20.2739726027397
"97",9,"nonsevere","0-17 years",30538,2806.80147058824
"98",9,"nonsevere","18-29 years",22491,2865.09554140127
"99",9,"nonsevere","30-49 years",10025,764.975200305227
"100",9,"nonsevere","50-64 years",6820,730.192719486081
"101",9,"nonsevere","65-74 years",3379,652.946859903382
"102",9,"nonsevere","75+ years",3473,951.506849315069
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",10,1.27388535031847
"105",9,"severe","30-49 years",4,0.305227012590614
"106",9,"severe","50-64 years",29,3.10492505353319
"107",9,"severe","65-74 years",21,4.05797101449275
"108",9,"severe","75+ years",83,22.7397260273973
"109",10,"nonsevere","0-17 years",33373,3067.37132352941
"110",10,"nonsevere","18-29 years",24633,3137.96178343949
"111",10,"nonsevere","30-49 years",11163,851.812285387257
"112",10,"nonsevere","50-64 years",8038,860.599571734475
"113",10,"nonsevere","65-74 years",3748,724.251207729469
"114",10,"nonsevere","75+ years",3975,1089.04109589041
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",3,0.382165605095541
"117",10,"severe","30-49 years",11,0.839374284624189
"118",10,"severe","50-64 years",27,2.89079229122056
"119",10,"severe","65-74 years",37,7.14975845410628
"120",10,"severe","75+ years",95,26.027397260274
"121",11,"nonsevere","0-17 years",35660,3277.57352941176
"122",11,"nonsevere","18-29 years",26338,3355.15923566879
"123",11,"nonsevere","30-49 years",12419,947.65356734071
"124",11,"nonsevere","50-64 years",9016,965.310492505353
"125",11,"nonsevere","65-74 years",4232,817.777777777778
"126",11,"nonsevere","75+ years",4449,1218.90410958904
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",6,0.764331210191083
"129",11,"severe","30-49 years",13,0.991987790919496
"130",11,"severe","50-64 years",31,3.31905781584582
"131",11,"severe","65-74 years",39,7.53623188405797
"132",11,"severe","75+ years",95,26.027397260274
"133",12,"nonsevere","0-17 years",36592,3363.23529411765
"134",12,"nonsevere","18-29 years",26913,3428.4076433121
"135",12,"nonsevere","30-49 years",13611,1038.61121709271
"136",12,"nonsevere","50-64 years",9583,1026.01713062098
"137",12,"nonsevere","65-74 years",4589,886.763285024155
"138",12,"nonsevere","75+ years",4725,1294.52054794521
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",6,0.764331210191083
"141",12,"severe","30-49 years",19,1.44982830980542
"142",12,"severe","50-64 years",39,4.17558886509636
"143",12,"severe","65-74 years",43,8.30917874396135
"144",12,"severe","75+ years",88,24.1095890410959
