"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8979,825.275735294118
"2",1,"nonsevere","18-29 years",5102,649.936305732484
"3",1,"nonsevere","30-49 years",2086,159.175887066005
"4",1,"nonsevere","50-64 years",1352,144.75374732334
"5",1,"nonsevere","65-74 years",676,130.628019323672
"6",1,"nonsevere","75+ years",713,195.342465753425
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",7,0.749464668094218
"11",1,"severe","65-74 years",4,0.772946859903382
"12",1,"severe","75+ years",21,5.75342465753425
"13",2,"nonsevere","0-17 years",11949,1098.25367647059
"14",2,"nonsevere","18-29 years",8098,1031.5923566879
"15",2,"nonsevere","30-49 years",3119,238.000763067531
"16",2,"nonsevere","50-64 years",2033,217.665952890792
"17",2,"nonsevere","65-74 years",1008,194.782608695652
"18",2,"nonsevere","75+ years",1027,281.369863013699
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",7,0.749464668094218
"23",2,"severe","65-74 years",12,2.31884057971015
"24",2,"severe","75+ years",27,7.3972602739726
"25",3,"nonsevere","0-17 years",17186,1579.59558823529
"26",3,"nonsevere","18-29 years",12250,1560.50955414013
"27",3,"nonsevere","30-49 years",4573,348.95078214422
"28",3,"nonsevere","50-64 years",3073,329.014989293362
"29",3,"nonsevere","65-74 years",1415,273.429951690821
"30",3,"nonsevere","75+ years",1512,414.246575342466
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",8,0.856531049250535
"35",3,"severe","65-74 years",19,3.67149758454106
"36",3,"severe","75+ years",26,7.12328767123288
"37",4,"nonsevere","0-17 years",24257,2229.50367647059
"38",4,"nonsevere","18-29 years",17882,2277.96178343949
"39",4,"nonsevere","30-49 years",6902,526.669210225105
"40",4,"nonsevere","50-64 years",4514,483.297644539615
"41",4,"nonsevere","65-74 years",2191,423.381642512077
"42",4,"nonsevere","75+ years",2262,619.72602739726
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",17,1.82012847965739
"47",4,"severe","65-74 years",20,3.86473429951691
"48",4,"severe","75+ years",62,16.986301369863
"49",5,"nonsevere","0-17 years",29756,2734.92647058824
"50",5,"nonsevere","18-29 years",21874,2786.49681528662
"51",5,"nonsevere","30-49 years",8642,659.442960702022
"52",5,"nonsevere","50-64 years",5742,614.775160599572
"53",5,"nonsevere","65-74 years",2724,526.376811594203
