"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",10003,919.393382352941
"2",1,"nonsevere","18-29 years",5703,726.496815286624
"3",1,"nonsevere","30-49 years",2297,175.27661198016
"4",1,"nonsevere","50-64 years",1505,161.134903640257
"5",1,"nonsevere","65-74 years",801,154.782608695652
"6",1,"nonsevere","75+ years",802,219.72602739726
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",4,0.428265524625268
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",21,5.75342465753425
"13",2,"nonsevere","0-17 years",13805,1268.84191176471
"14",2,"nonsevere","18-29 years",9526,1213.50318471338
"15",2,"nonsevere","30-49 years",3635,277.375047691721
"16",2,"nonsevere","50-64 years",2373,254.06852248394
"17",2,"nonsevere","65-74 years",1178,227.632850241546
"18",2,"nonsevere","75+ years",1228,336.438356164384
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",3,0.382165605095541
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",8,0.856531049250535
"23",2,"severe","65-74 years",16,3.09178743961353
"24",2,"severe","75+ years",36,9.86301369863014
"25",3,"nonsevere","0-17 years",20708,1903.30882352941
"26",3,"nonsevere","18-29 years",14923,1901.01910828025
"27",3,"nonsevere","30-49 years",5570,425.02861503243
"28",3,"nonsevere","50-64 years",3736,400
"29",3,"nonsevere","65-74 years",1777,343.381642512077
"30",3,"nonsevere","75+ years",1858,509.041095890411
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",7,0.534147272033575
"34",3,"severe","50-64 years",14,1.49892933618844
"35",3,"severe","65-74 years",16,3.09178743961353
"36",3,"severe","75+ years",47,12.8767123287671
"37",4,"nonsevere","0-17 years",30372,2791.54411764706
"38",4,"nonsevere","18-29 years",22884,2915.15923566879
"39",4,"nonsevere","30-49 years",8728,666.00534147272
"40",4,"nonsevere","50-64 years",5884,629.978586723769
"41",4,"nonsevere","65-74 years",2701,521.932367149758
"42",4,"nonsevere","75+ years",2982,816.986301369863
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",0,0
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",23,2.46252676659529
"47",4,"severe","65-74 years",23,4.44444444444444
"48",4,"severe","75+ years",56,15.3424657534247
"49",5,"nonsevere","0-17 years",38138,3505.33088235294
"50",5,"nonsevere","18-29 years",28284,3603.05732484076
"51",5,"nonsevere","30-49 years",10958,836.169400991988
"52",5,"nonsevere","50-64 years",7893,845.07494646681
"53",5,"nonsevere","65-74 years",3465,669.565217391304
"54",5,"nonsevere","75+ years",3707,1015.61643835616
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",6,0.764331210191083
"57",5,"severe","30-49 years",15,1.1446012972148
"58",5,"severe","50-64 years",30,3.21199143468951
"59",5,"severe","65-74 years",30,5.79710144927536
"60",5,"severe","75+ years",92,25.2054794520548
"61",6,"nonsevere","0-17 years",38829,3568.84191176471
"62",6,"nonsevere","18-29 years",28761,3663.82165605096
"63",6,"nonsevere","30-49 years",11743,896.070202212896
"64",6,"nonsevere","50-64 years",8009,857.494646680942
"65",6,"nonsevere","65-74 years",3858,745.507246376812
"66",6,"nonsevere","75+ years",3941,1079.72602739726
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",7,0.89171974522293
"69",6,"severe","30-49 years",11,0.839374284624189
"70",6,"severe","50-64 years",34,3.64025695931477
"71",6,"severe","65-74 years",27,5.21739130434783
"72",6,"severe","75+ years",87,23.8356164383562
"73",7,"nonsevere","0-17 years",38424,3531.61764705882
"74",7,"nonsevere","18-29 years",28548,3636.68789808917
"75",7,"nonsevere","30-49 years",12077,921.556657764212
"76",7,"nonsevere","50-64 years",8448,904.496788008565
"77",7,"nonsevere","65-74 years",4014,775.652173913043
"78",7,"nonsevere","75+ years",4189,1147.67123287671
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",6,0.764331210191083
"81",7,"severe","30-49 years",10,0.763067531476536
"82",7,"severe","50-64 years",34,3.64025695931477
"83",7,"severe","65-74 years",28,5.41062801932367
"84",7,"severe","75+ years",92,25.2054794520548
"85",8,"nonsevere","0-17 years",37029,3403.40073529412
"86",8,"nonsevere","18-29 years",27310,3478.98089171975
"87",8,"nonsevere","30-49 years",12106,923.769553605494
"88",8,"nonsevere","50-64 years",8617,922.591006423983
"89",8,"nonsevere","65-74 years",3971,767.342995169082
"90",8,"nonsevere","75+ years",4279,1172.32876712329
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",9,1.14649681528662
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",36,3.85438972162741
"95",8,"severe","65-74 years",48,9.27536231884058
"96",8,"severe","75+ years",97,26.5753424657534
"97",9,"nonsevere","0-17 years",34866,3204.59558823529
"98",9,"nonsevere","18-29 years",26068,3320.76433121019
"99",9,"nonsevere","30-49 years",12086,922.243418542541
"100",9,"nonsevere","50-64 years",8514,911.563169164882
"101",9,"nonsevere","65-74 years",3963,765.797101449275
"102",9,"nonsevere","75+ years",4133,1132.32876712329
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",3,0.382165605095541
"105",9,"severe","30-49 years",6,0.457840518885921
"106",9,"severe","50-64 years",31,3.31905781584582
"107",9,"severe","65-74 years",30,5.79710144927536
"108",9,"severe","75+ years",82,22.4657534246575
"109",10,"nonsevere","0-17 years",35008,3217.64705882353
"110",10,"nonsevere","18-29 years",25703,3274.26751592357
"111",10,"nonsevere","30-49 years",12484,952.613506295307
"112",10,"nonsevere","50-64 years",8686,929.978586723769
"113",10,"nonsevere","65-74 years",4275,826.086956521739
"114",10,"nonsevere","75+ years",4456,1220.82191780822
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",5,0.636942675159236
"117",10,"severe","30-49 years",11,0.839374284624189
"118",10,"severe","50-64 years",28,2.99785867237687
"119",10,"severe","65-74 years",44,8.5024154589372
"120",10,"severe","75+ years",78,21.3698630136986
"121",11,"nonsevere","0-17 years",33926,3118.19852941176
"122",11,"nonsevere","18-29 years",24982,3182.4203821656
"123",11,"nonsevere","30-49 years",12604,961.770316673026
