"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",10014,920.404411764706
"2",1,"nonsevere","18-29 years",5726,729.426751592357
"3",1,"nonsevere","30-49 years",2268,173.063716138878
"4",1,"nonsevere","50-64 years",1539,164.775160599572
"5",1,"nonsevere","65-74 years",849,164.057971014493
"6",1,"nonsevere","75+ years",837,229.315068493151
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",7,0.749464668094218
"11",1,"severe","65-74 years",10,1.93236714975845
"12",1,"severe","75+ years",22,6.02739726027397
"13",2,"nonsevere","0-17 years",13846,1272.61029411765
"14",2,"nonsevere","18-29 years",9367,1193.24840764331
"15",2,"nonsevere","30-49 years",3451,263.334605112552
"16",2,"nonsevere","50-64 years",2540,271.948608137045
"17",2,"nonsevere","65-74 years",1143,220.869565217391
"18",2,"nonsevere","75+ years",1240,339.72602739726
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",4,0.509554140127389
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",10,1.07066381156317
"23",2,"severe","65-74 years",7,1.35265700483092
"24",2,"severe","75+ years",21,5.75342465753425
"25",3,"nonsevere","0-17 years",20270,1863.05147058824
"26",3,"nonsevere","18-29 years",14783,1883.1847133758
"27",3,"nonsevere","30-49 years",5603,427.546737886303
"28",3,"nonsevere","50-64 years",3741,400.535331905782
"29",3,"nonsevere","65-74 years",1790,345.893719806763
"30",3,"nonsevere","75+ years",1943,532.328767123288
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",2,0.152613506295307
"34",3,"severe","50-64 years",13,1.39186295503212
"35",3,"severe","65-74 years",17,3.28502415458937
"36",3,"severe","75+ years",57,15.6164383561644
"37",4,"nonsevere","0-17 years",29962,2753.86029411765
"38",4,"nonsevere","18-29 years",22460,2861.14649681529
"39",4,"nonsevere","30-49 years",8445,644.410530331934
"40",4,"nonsevere","50-64 years",5919,633.72591006424
"41",4,"nonsevere","65-74 years",2691,520
"42",4,"nonsevere","75+ years",2875,787.671232876712
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",4,0.509554140127389
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",23,2.46252676659529
"47",4,"severe","65-74 years",19,3.67149758454106
"48",4,"severe","75+ years",57,15.6164383561644
"49",5,"nonsevere","0-17 years",37433,3440.53308823529
"50",5,"nonsevere","18-29 years",27947,3560.12738853503
"51",5,"nonsevere","30-49 years",10990,838.611217092713
"52",5,"nonsevere","50-64 years",7571,810.599571734475
"53",5,"nonsevere","65-74 years",3408,658.550724637681
"54",5,"nonsevere","75+ years",3761,1030.41095890411
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",8,1.01910828025478
"57",5,"severe","30-49 years",7,0.534147272033575
"58",5,"severe","50-64 years",25,2.67665952890792
"59",5,"severe","65-74 years",28,5.41062801932367
"60",5,"severe","75+ years",68,18.6301369863014
"61",6,"nonsevere","0-17 years",38010,3493.56617647059
"62",6,"nonsevere","18-29 years",28424,3620.89171974522
"63",6,"nonsevere","30-49 years",11681,891.339183517741
"64",6,"nonsevere","50-64 years",7922,848.179871520343
"65",6,"nonsevere","65-74 years",3716,718.067632850242
"66",6,"nonsevere","75+ years",4120,1128.76712328767
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",5,0.636942675159236
"69",6,"severe","30-49 years",17,1.29721480351011
"70",6,"severe","50-64 years",29,3.10492505353319
"71",6,"severe","65-74 years",22,4.2512077294686
"72",6,"severe","75+ years",75,20.5479452054795
"73",7,"nonsevere","0-17 years",37593,3455.23897058824
"74",7,"nonsevere","18-29 years",28052,3573.50318471338
"75",7,"nonsevere","30-49 years",11985,914.536436474628
"76",7,"nonsevere","50-64 years",8484,908.351177730193
