"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",7843,720.863970588235
"2",1,"nonsevere","18-29 years",4556,580.382165605096
"3",1,"nonsevere","30-49 years",1786,136.283861121709
"4",1,"nonsevere","50-64 years",1006,107.708779443255
"5",1,"nonsevere","65-74 years",572,110.531400966184
"6",1,"nonsevere","75+ years",615,168.493150684932
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",2,0.214132762312634
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",15,4.10958904109589
"13",2,"nonsevere","0-17 years",10236,940.808823529412
"14",2,"nonsevere","18-29 years",6891,877.834394904458
"15",2,"nonsevere","30-49 years",2634,200.991987790919
"16",2,"nonsevere","50-64 years",1490,159.528907922912
"17",2,"nonsevere","65-74 years",820,158.454106280193
"18",2,"nonsevere","75+ years",894,244.931506849315
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",7,0.89171974522293
"21",2,"severe","30-49 years",1,0.0763067531476536
"22",2,"severe","50-64 years",11,1.17773019271949
"23",2,"severe","65-74 years",12,2.31884057971015
"24",2,"severe","75+ years",27,7.3972602739726
"25",3,"nonsevere","0-17 years",13962,1283.27205882353
"26",3,"nonsevere","18-29 years",10285,1310.19108280255
"27",3,"nonsevere","30-49 years",3792,289.355207935902
"28",3,"nonsevere","50-64 years",2277,243.790149892934
"29",3,"nonsevere","65-74 years",1186,229.178743961353
"30",3,"nonsevere","75+ years",1312,359.452054794521
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",12,1.2847965738758
"35",3,"severe","65-74 years",15,2.89855072463768
"36",3,"severe","75+ years",33,9.04109589041096
"37",4,"nonsevere","0-17 years",19288,1772.79411764706
"38",4,"nonsevere","18-29 years",14336,1826.24203821656
"39",4,"nonsevere","30-49 years",5336,407.172834795879
"40",4,"nonsevere","50-64 years",3345,358.13704496788
"41",4,"nonsevere","65-74 years",1700,328.502415458937
"42",4,"nonsevere","75+ years",1906,522.191780821918
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",6,0.764331210191083
"45",4,"severe","30-49 years",10,0.763067531476536
"46",4,"severe","50-64 years",10,1.07066381156317
"47",4,"severe","65-74 years",19,3.67149758454106
"48",4,"severe","75+ years",44,12.0547945205479
"49",5,"nonsevere","0-17 years",23142,2127.02205882353
"50",5,"nonsevere","18-29 years",17300,2203.82165605096
"51",5,"nonsevere","30-49 years",6519,497.443723769554
"52",5,"nonsevere","50-64 years",3955,423.447537473233
"53",5,"nonsevere","65-74 years",2022,390.724637681159
"54",5,"nonsevere","75+ years",2222,608.767123287671
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",5,0.636942675159236
"57",5,"severe","30-49 years",6,0.457840518885921
"58",5,"severe","50-64 years",14,1.49892933618844
"59",5,"severe","65-74 years",28,5.41062801932367
"60",5,"severe","75+ years",60,16.4383561643836
"61",6,"nonsevere","0-17 years",22829,2098.25367647059
"62",6,"nonsevere","18-29 years",17371,2212.86624203822
"63",6,"nonsevere","30-49 years",6673,509.194963754292
"64",6,"nonsevere","50-64 years",3951,423.019271948608
"65",6,"nonsevere","65-74 years",2133,412.173913043478
"66",6,"nonsevere","75+ years",2374,650.41095890411
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",6,0.764331210191083
"69",6,"severe","30-49 years",15,1.1446012972148
"70",6,"severe","50-64 years",21,2.24839400428265
"71",6,"severe","65-74 years",18,3.47826086956522
"72",6,"severe","75+ years",41,11.2328767123288
"73",7,"nonsevere","0-17 years",23039,2117.55514705882
"74",7,"nonsevere","18-29 years",17262,2198.98089171975
"75",7,"nonsevere","30-49 years",6873,524.456314383823
"76",7,"nonsevere","50-64 years",4233,453.21199143469
"77",7,"nonsevere","65-74 years",2134,412.367149758454
"78",7,"nonsevere","75+ years",2305,631.506849315069
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",7,0.89171974522293
"81",7,"severe","30-49 years",8,0.610454025181228
"82",7,"severe","50-64 years",16,1.71306209850107
"83",7,"severe","65-74 years",17,3.28502415458937
"84",7,"severe","75+ years",45,12.3287671232877
"85",8,"nonsevere","0-17 years",23056,2119.11764705882
"86",8,"nonsevere","18-29 years",17033,2169.80891719745
"87",8,"nonsevere","30-49 years",6908,527.127050743991
"88",8,"nonsevere","50-64 years",4268,456.959314775161
"89",8,"nonsevere","65-74 years",2147,414.87922705314
"90",8,"nonsevere","75+ years",2321,635.890410958904
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",6,0.764331210191083
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",21,2.24839400428265
"95",8,"severe","65-74 years",26,5.02415458937198
"96",8,"severe","75+ years",53,14.5205479452055
"97",9,"nonsevere","0-17 years",23226,2134.74264705882
