"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8206,754.22794117647
"2",1,"nonsevere","18-29 years",4726,602.03821656051
"3",1,"nonsevere","30-49 years",1944,148.340328119039
"4",1,"nonsevere","50-64 years",1080,115.631691648822
"5",1,"nonsevere","65-74 years",641,123.864734299517
"6",1,"nonsevere","75+ years",698,191.232876712329
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",6,0.642398286937902
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",12,3.28767123287671
"13",2,"nonsevere","0-17 years",10640,977.941176470588
"14",2,"nonsevere","18-29 years",7194,916.433121019108
"15",2,"nonsevere","30-49 years",2690,205.265165967188
"16",2,"nonsevere","50-64 years",1588,170.021413276231
"17",2,"nonsevere","65-74 years",841,162.512077294686
"18",2,"nonsevere","75+ years",945,258.904109589041
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",5,0.381533765738268
"22",2,"severe","50-64 years",8,0.856531049250535
"23",2,"severe","65-74 years",10,1.93236714975845
"24",2,"severe","75+ years",18,4.93150684931507
"25",3,"nonsevere","0-17 years",14117,1297.51838235294
"26",3,"nonsevere","18-29 years",10236,1303.94904458599
"27",3,"nonsevere","30-49 years",3716,283.555894696681
"28",3,"nonsevere","50-64 years",2320,248.394004282655
"29",3,"nonsevere","65-74 years",1238,239.227053140097
"30",3,"nonsevere","75+ years",1244,340.821917808219
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",3,0.382165605095541
"33",3,"severe","30-49 years",1,0.0763067531476536
"34",3,"severe","50-64 years",13,1.39186295503212
"35",3,"severe","65-74 years",9,1.73913043478261
"36",3,"severe","75+ years",22,6.02739726027397
"37",4,"nonsevere","0-17 years",19175,1762.40808823529
"38",4,"nonsevere","18-29 years",14222,1811.71974522293
"39",4,"nonsevere","30-49 years",5391,411.369706219
"40",4,"nonsevere","50-64 years",3173,339.721627408994
"41",4,"nonsevere","65-74 years",1630,314.975845410628
"42",4,"nonsevere","75+ years",1782,488.219178082192
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",16,1.71306209850107
"47",4,"severe","65-74 years",13,2.51207729468599
"48",4,"severe","75+ years",43,11.7808219178082
"49",5,"nonsevere","0-17 years",23577,2167.00367647059
"50",5,"nonsevere","18-29 years",17593,2241.14649681529
"51",5,"nonsevere","30-49 years",6701,511.331552842427
"52",5,"nonsevere","50-64 years",4118,440.899357601713
"53",5,"nonsevere","65-74 years",2081,402.125603864734
"54",5,"nonsevere","75+ years",2157,590.958904109589
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",4,0.509554140127389
"57",5,"severe","30-49 years",6,0.457840518885921
"58",5,"severe","50-64 years",19,2.03426124197002
"59",5,"severe","65-74 years",16,3.09178743961353
"60",5,"severe","75+ years",45,12.3287671232877
"61",6,"nonsevere","0-17 years",26362,2422.97794117647
"62",6,"nonsevere","18-29 years",19475,2480.89171974522
"63",6,"nonsevere","30-49 years",7595,579.549790156429
"64",6,"nonsevere","50-64 years",4654,498.286937901499
"65",6,"nonsevere","65-74 years",2419,467.43961352657
"66",6,"nonsevere","75+ years",2571,704.383561643836
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",3,0.382165605095541
"69",6,"severe","30-49 years",7,0.534147272033575
"70",6,"severe","50-64 years",24,2.56959314775161
"71",6,"severe","65-74 years",23,4.44444444444444
"72",6,"severe","75+ years",70,19.1780821917808
"73",7,"nonsevere","0-17 years",28835,2650.27573529412
"74",7,"nonsevere","18-29 years",21587,2749.93630573248
"75",7,"nonsevere","30-49 years",8607,656.772224341854
"76",7,"nonsevere","50-64 years",5242,561.241970021413
"77",7,"nonsevere","65-74 years",2593,501.062801932367
"78",7,"nonsevere","75+ years",2894,792.876712328767
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",3,0.382165605095541
"81",7,"severe","30-49 years",12,0.915681037771843
"82",7,"severe","50-64 years",22,2.35546038543897
