"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8989,826.194852941176
"2",1,"nonsevere","18-29 years",4838,616.305732484076
"3",1,"nonsevere","30-49 years",1902,145.135444486837
"4",1,"nonsevere","50-64 years",1034,110.706638115632
"5",1,"nonsevere","65-74 years",663,128.115942028986
"6",1,"nonsevere","75+ years",740,202.739726027397
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",3,0.228920259442961
"10",1,"severe","50-64 years",7,0.749464668094218
"11",1,"severe","65-74 years",8,1.54589371980676
"12",1,"severe","75+ years",24,6.57534246575342
"13",2,"nonsevere","0-17 years",11282,1036.94852941176
"14",2,"nonsevere","18-29 years",7272,926.369426751592
"15",2,"nonsevere","30-49 years",2780,212.132773750477
"16",2,"nonsevere","50-64 years",1496,160.17130620985
"17",2,"nonsevere","65-74 years",916,177.004830917874
"18",2,"nonsevere","75+ years",922,252.602739726027
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",3,0.382165605095541
"21",2,"severe","30-49 years",0,0
"22",2,"severe","50-64 years",5,0.535331905781585
"23",2,"severe","65-74 years",4,0.772946859903382
"24",2,"severe","75+ years",30,8.21917808219178
"25",3,"nonsevere","0-17 years",14949,1373.98897058824
"26",3,"nonsevere","18-29 years",10431,1328.7898089172
"27",3,"nonsevere","30-49 years",3999,305.150705837467
"28",3,"nonsevere","50-64 years",2216,237.259100642398
"29",3,"nonsevere","65-74 years",1295,250.24154589372
"30",3,"nonsevere","75+ years",1281,350.958904109589
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",5,0.636942675159236
"33",3,"severe","30-49 years",2,0.152613506295307
"34",3,"severe","50-64 years",13,1.39186295503212
"35",3,"severe","65-74 years",14,2.70531400966184
"36",3,"severe","75+ years",41,11.2328767123288
"37",4,"nonsevere","0-17 years",20678,1900.55147058824
"38",4,"nonsevere","18-29 years",14614,1861.65605095541
"39",4,"nonsevere","30-49 years",5416,413.277375047692
"40",4,"nonsevere","50-64 years",3203,342.933618843683
"41",4,"nonsevere","65-74 years",1689,326.376811594203
"42",4,"nonsevere","75+ years",1828,500.821917808219
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",4,0.509554140127389
"45",4,"severe","30-49 years",3,0.228920259442961
"46",4,"severe","50-64 years",14,1.49892933618844
"47",4,"severe","65-74 years",19,3.67149758454106
"48",4,"severe","75+ years",33,9.04109589041096
"49",5,"nonsevere","0-17 years",25753,2367.00367647059
"50",5,"nonsevere","18-29 years",18243,2323.94904458599
"51",5,"nonsevere","30-49 years",7035,536.818008393743
"52",5,"nonsevere","50-64 years",4119,441.006423982869
"53",5,"nonsevere","65-74 years",2128,411.207729468599
"54",5,"nonsevere","75+ years",2358,646.027397260274
