"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",7540,693.014705882353
"2",1,"nonsevere","18-29 years",4415,562.420382165605
"3",1,"nonsevere","30-49 years",1640,125.143075162152
"4",1,"nonsevere","50-64 years",1030,110.278372591006
"5",1,"nonsevere","65-74 years",545,105.314009661836
"6",1,"nonsevere","75+ years",633,173.424657534247
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",6,0.642398286937902
"11",1,"severe","65-74 years",7,1.35265700483092
"12",1,"severe","75+ years",19,5.2054794520548
"13",2,"nonsevere","0-17 years",9730,894.301470588235
"14",2,"nonsevere","18-29 years",6379,812.611464968153
"15",2,"nonsevere","30-49 years",2364,180.389164441053
"16",2,"nonsevere","50-64 years",1422,152.248394004283
"17",2,"nonsevere","65-74 years",751,145.12077294686
"18",2,"nonsevere","75+ years",818,224.109589041096
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",4,0.509554140127389
"21",2,"severe","30-49 years",5,0.381533765738268
"22",2,"severe","50-64 years",6,0.642398286937902
"23",2,"severe","65-74 years",11,2.1256038647343
"24",2,"severe","75+ years",24,6.57534246575342
"25",3,"nonsevere","0-17 years",13035,1198.06985294118
"26",3,"nonsevere","18-29 years",9337,1189.42675159236
"27",3,"nonsevere","30-49 years",3435,262.11369706219
"28",3,"nonsevere","50-64 years",2106,225.481798715203
"29",3,"nonsevere","65-74 years",1084,209.468599033816
"30",3,"nonsevere","75+ years",1094,299.72602739726
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",0,0
"33",3,"severe","30-49 years",7,0.534147272033575
"34",3,"severe","50-64 years",13,1.39186295503212
"35",3,"severe","65-74 years",8,1.54589371980676
"36",3,"severe","75+ years",30,8.21917808219178
"37",4,"nonsevere","0-17 years",18115,1664.98161764706
"38",4,"nonsevere","18-29 years",13050,1662.4203821656
"39",4,"nonsevere","30-49 years",4870,371.613887829073
"40",4,"nonsevere","50-64 years",2972,318.201284796574
"41",4,"nonsevere","65-74 years",1490,287.92270531401
"42",4,"nonsevere","75+ years",1627,445.753424657534
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",4,0.509554140127389
"45",4,"severe","30-49 years",3,0.228920259442961
"46",4,"severe","50-64 years",15,1.60599571734475
"47",4,"severe","65-74 years",18,3.47826086956522
"48",4,"severe","75+ years",32,8.76712328767123
"49",5,"nonsevere","0-17 years",21702,1994.66911764706
"50",5,"nonsevere","18-29 years",15752,2006.62420382166
"51",5,"nonsevere","30-49 years",5934,452.804273178176
"52",5,"nonsevere","50-64 years",3686,394.646680942184
"53",5,"nonsevere","65-74 years",1868,360.966183574879
"54",5,"nonsevere","75+ years",2011,550.958904109589
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",5,0.636942675159236
"57",5,"severe","30-49 years",12,0.915681037771843
"58",5,"severe","50-64 years",17,1.82012847965739
"59",5,"severe","65-74 years",13,2.51207729468599
"60",5,"severe","75+ years",48,13.1506849315068
"61",6,"nonsevere","0-17 years",22054,2027.02205882353
"62",6,"nonsevere","18-29 years",16535,2106.36942675159
"63",6,"nonsevere","30-49 years",6360,485.310950019077
"64",6,"nonsevere","50-64 years",3901,417.665952890792
"65",6,"nonsevere","65-74 years",1968,380.289855072464
"66",6,"nonsevere","75+ years",2085,571.232876712329
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",8,1.01910828025478
"69",6,"severe","30-49 years",7,0.534147272033575
"70",6,"severe","50-64 years",22,2.35546038543897
"71",6,"severe","65-74 years",25,4.83091787439614
"72",6,"severe","75+ years",40,10.958904109589
"73",7,"nonsevere","0-17 years",22640,2080.88235294118
"74",7,"nonsevere","18-29 years",16787,2138.47133757962
"75",7,"nonsevere","30-49 years",6772,516.74933231591
"76",7,"nonsevere","50-64 years",3997,427.944325481799
"77",7,"nonsevere","65-74 years",2097,405.217391304348
"78",7,"nonsevere","75+ years",2256,618.082191780822
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",4,0.509554140127389
"81",7,"severe","30-49 years",9,0.686760778328882
"82",7,"severe","50-64 years",20,2.14132762312634
"83",7,"severe","65-74 years",20,3.86473429951691
"84",7,"severe","75+ years",66,18.0821917808219
"85",8,"nonsevere","0-17 years",22750,2090.99264705882
"86",8,"nonsevere","18-29 years",17087,2176.68789808917
"87",8,"nonsevere","30-49 years",7041,537.275848912629
"88",8,"nonsevere","50-64 years",4278,458.029978586724
"89",8,"nonsevere","65-74 years",2207,426.473429951691
"90",8,"nonsevere","75+ years",2317,634.794520547945
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",5,0.636942675159236
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",24,2.56959314775161
"95",8,"severe","65-74 years",22,4.2512077294686
"96",8,"severe","75+ years",60,16.4383561643836
"97",9,"nonsevere","0-17 years",23870,2193.93382352941
"98",9,"nonsevere","18-29 years",17472,2225.73248407643
"99",9,"nonsevere","30-49 years",7299,556.962991224723
"100",9,"nonsevere","50-64 years",4519,483.832976445396
"101",9,"nonsevere","65-74 years",2359,455.845410628019
"102",9,"nonsevere","75+ years",2500,684.931506849315
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",7,0.89171974522293
"105",9,"severe","30-49 years",5,0.381533765738268
"106",9,"severe","50-64 years",21,2.24839400428265
"107",9,"severe","65-74 years",22,4.2512077294686
"108",9,"severe","75+ years",65,17.8082191780822
"109",10,"nonsevere","0-17 years",28640,2632.35294117647
"110",10,"nonsevere","18-29 years",21143,2693.37579617834
"111",10,"nonsevere","30-49 years",8876,677.298740938573
"112",10,"nonsevere","50-64 years",5618,601.498929336188
"113",10,"nonsevere","65-74 years",2853,551.304347826087
"114",10,"nonsevere","75+ years",2994,820.27397260274
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",5,0.636942675159236
"117",10,"severe","30-49 years",13,0.991987790919496
"118",10,"severe","50-64 years",31,3.31905781584582
"119",10,"severe","65-74 years",29,5.60386473429952
"120",10,"severe","75+ years",65,17.8082191780822
"121",11,"nonsevere","0-17 years",33604,3088.60294117647
"122",11,"nonsevere","18-29 years",24973,3181.27388535032
"123",11,"nonsevere","30-49 years",10877,829.988553987028
"124",11,"nonsevere","50-64 years",6762,723.982869379015
"125",11,"nonsevere","65-74 years",3569,689.661835748792
"126",11,"nonsevere","75+ years",3642,997.808219178082
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",10,1.27388535031847
"129",11,"severe","30-49 years",12,0.915681037771843
"130",11,"severe","50-64 years",33,3.53319057815846
"131",11,"severe","65-74 years",36,6.95652173913043
"132",11,"severe","75+ years",101,27.6712328767123
"133",12,"nonsevere","0-17 years",38484,3537.13235294118
"134",12,"nonsevere","18-29 years",28333,3609.29936305733
"135",12,"nonsevere","30-49 years",12997,991.758870660054
"136",12,"nonsevere","50-64 years",8034,860.17130620985
"137",12,"nonsevere","65-74 years",4171,805.990338164251
"138",12,"nonsevere","75+ years",4394,1203.83561643836
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",7,0.89171974522293
"141",12,"severe","30-49 years",14,1.06829454406715
"142",12,"severe","50-64 years",29,3.10492505353319
"143",12,"severe","65-74 years",42,8.11594202898551
"144",12,"severe","75+ years",103,28.2191780821918
"145",13,"nonsevere","0-17 years",42015,3861.67279411765
"146",13,"nonsevere","18-29 years",30890,3935.03184713376
"147",13,"nonsevere","30-49 years",14866,1134.37619229302
"148",13,"nonsevere","50-64 years",9408,1007.28051391863
"149",13,"nonsevere","65-74 years",4762,920.193236714976
"150",13,"nonsevere","75+ years",5086,1393.42465753425
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",8,1.01910828025478
"153",13,"severe","30-49 years",15,1.1446012972148
"154",13,"severe","50-64 years",43,4.60385438972163
"155",13,"severe","65-74 years",51,9.85507246376812
"156",13,"severe","75+ years",148,40.5479452054795
