"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8931,820.863970588235
"2",1,"nonsevere","18-29 years",5169,658.471337579618
"3",1,"nonsevere","30-49 years",2078,158.565433040824
"4",1,"nonsevere","50-64 years",1188,127.194860813705
"5",1,"nonsevere","65-74 years",711,137.391304347826
"6",1,"nonsevere","75+ years",736,201.643835616438
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",3,0.228920259442961
"10",1,"severe","50-64 years",11,1.17773019271949
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",10,2.73972602739726
"13",2,"nonsevere","0-17 years",11068,1017.27941176471
"14",2,"nonsevere","18-29 years",7613,969.808917197452
"15",2,"nonsevere","30-49 years",2887,220.297596337276
"16",2,"nonsevere","50-64 years",1744,186.723768736617
"17",2,"nonsevere","65-74 years",953,184.154589371981
"18",2,"nonsevere","75+ years",952,260.821917808219
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",6,0.642398286937902
"23",2,"severe","65-74 years",11,2.1256038647343
"24",2,"severe","75+ years",20,5.47945205479452
"25",3,"nonsevere","0-17 years",14747,1355.42279411765
"26",3,"nonsevere","18-29 years",10577,1347.38853503185
"27",3,"nonsevere","30-49 years",3972,303.09042350248
"28",3,"nonsevere","50-64 years",2467,264.132762312634
"29",3,"nonsevere","65-74 years",1232,238.067632850242
"30",3,"nonsevere","75+ years",1332,364.931506849315
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",8,1.54589371980676
"36",3,"severe","75+ years",28,7.67123287671233
"37",4,"nonsevere","0-17 years",19826,1822.24264705882
"38",4,"nonsevere","18-29 years",14585,1857.96178343949
"39",4,"nonsevere","30-49 years",5401,412.132773750477
"40",4,"nonsevere","50-64 years",3312,354.603854389722
"41",4,"nonsevere","65-74 years",1785,344.927536231884
"42",4,"nonsevere","75+ years",1815,497.260273972603
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",10,1.07066381156317
"47",4,"severe","65-74 years",14,2.70531400966184
"48",4,"severe","75+ years",39,10.6849315068493
"49",5,"nonsevere","0-17 years",24222,2226.28676470588
"50",5,"nonsevere","18-29 years",17643,2247.51592356688
"51",5,"nonsevere","30-49 years",6827,520.946203739031
"52",5,"nonsevere","50-64 years",4107,439.721627408994
"53",5,"nonsevere","65-74 years",2118,409.275362318841
"54",5,"nonsevere","75+ years",2261,619.452054794521
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",2,0.254777070063694
"57",5,"severe","30-49 years",6,0.457840518885921
"58",5,"severe","50-64 years",18,1.9271948608137
"59",5,"severe","65-74 years",7,1.35265700483092
"60",5,"severe","75+ years",60,16.4383561643836
"61",6,"nonsevere","0-17 years",26004,2390.07352941176
"62",6,"nonsevere","18-29 years",19413,2472.99363057325
"63",6,"nonsevere","30-49 years",7592,579.320869896986
"64",6,"nonsevere","50-64 years",4630,495.717344753747
"65",6,"nonsevere","65-74 years",2391,462.028985507246
"66",6,"nonsevere","75+ years",2434,666.849315068493
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",3,0.382165605095541
"69",6,"severe","30-49 years",8,0.610454025181228
