"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",9604,882.720588235294
"2",1,"nonsevere","18-29 years",5307,676.050955414013
"3",1,"nonsevere","30-49 years",2003,152.84242655475
"4",1,"nonsevere","50-64 years",1282,137.259100642398
"5",1,"nonsevere","65-74 years",733,141.642512077295
"6",1,"nonsevere","75+ years",791,216.712328767123
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",4,0.305227012590614
"10",1,"severe","50-64 years",12,1.2847965738758
"11",1,"severe","65-74 years",9,1.73913043478261
"12",1,"severe","75+ years",19,5.2054794520548
"13",2,"nonsevere","0-17 years",12502,1149.08088235294
"14",2,"nonsevere","18-29 years",8393,1069.17197452229
"15",2,"nonsevere","30-49 years",3158,240.97672644029
"16",2,"nonsevere","50-64 years",1973,211.241970021413
"17",2,"nonsevere","65-74 years",1024,197.874396135266
"18",2,"nonsevere","75+ years",1089,298.356164383562
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",4,0.428265524625268
"23",2,"severe","65-74 years",5,0.966183574879227
"24",2,"severe","75+ years",24,6.57534246575342
"25",3,"nonsevere","0-17 years",17172,1578.30882352941
"26",3,"nonsevere","18-29 years",12502,1592.61146496815
"27",3,"nonsevere","30-49 years",4779,364.669973292636
"28",3,"nonsevere","50-64 years",2872,307.494646680942
"29",3,"nonsevere","65-74 years",1472,284.444444444444
"30",3,"nonsevere","75+ years",1602,438.904109589041
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",8,0.856531049250535
"35",3,"severe","65-74 years",23,4.44444444444444
"36",3,"severe","75+ years",33,9.04109589041096
"37",4,"nonsevere","0-17 years",24481,2250.09191176471
"38",4,"nonsevere","18-29 years",17968,2288.91719745223
"39",4,"nonsevere","30-49 years",6861,523.540633346051
"40",4,"nonsevere","50-64 years",4119,441.006423982869
"41",4,"nonsevere","65-74 years",2134,412.367149758454
"42",4,"nonsevere","75+ years",2267,621.095890410959
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",4,0.509554140127389
"45",4,"severe","30-49 years",9,0.686760778328882
"46",4,"severe","50-64 years",15,1.60599571734475
"47",4,"severe","65-74 years",16,3.09178743961353
"48",4,"severe","75+ years",48,13.1506849315068
"49",5,"nonsevere","0-17 years",30265,2781.70955882353
"50",5,"nonsevere","18-29 years",22791,2903.31210191083
"51",5,"nonsevere","30-49 years",8530,650.896604349485
"52",5,"nonsevere","50-64 years",5401,578.265524625268
"53",5,"nonsevere","65-74 years",2741,529.661835748792
"54",5,"nonsevere","75+ years",2957,810.13698630137
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",6,0.764331210191083
"57",5,"severe","30-49 years",9,0.686760778328882
"58",5,"severe","50-64 years",28,2.99785867237687
"59",5,"severe","65-74 years",26,5.02415458937198
"60",5,"severe","75+ years",49,13.4246575342466
"61",6,"nonsevere","0-17 years",32501,2987.22426470588
"62",6,"nonsevere","18-29 years",24403,3108.66242038217
"63",6,"nonsevere","30-49 years",9856,752.079359023274
"64",6,"nonsevere","50-64 years",5911,632.869379014989
"65",6,"nonsevere","65-74 years",3093,597.68115942029
"66",6,"nonsevere","75+ years",3246,889.315068493151
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",2,0.254777070063694
"69",6,"severe","30-49 years",12,0.915681037771843
"70",6,"severe","50-64 years",25,2.67665952890792
"71",6,"severe","65-74 years",35,6.76328502415459
"72",6,"severe","75+ years",70,19.1780821917808
"73",7,"nonsevere","0-17 years",34724,3191.54411764706
"74",7,"nonsevere","18-29 years",25890,3298.08917197452
"75",7,"nonsevere","30-49 years",10694,816.024418161007
"76",7,"nonsevere","50-64 years",6595,706.10278372591
"77",7,"nonsevere","65-74 years",3409,658.743961352657
"78",7,"nonsevere","75+ years",3626,993.424657534247
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",7,0.89171974522293
"81",7,"severe","30-49 years",15,1.1446012972148
"82",7,"severe","50-64 years",28,2.99785867237687
"83",7,"severe","65-74 years",22,4.2512077294686
"84",7,"severe","75+ years",62,16.986301369863
"85",8,"nonsevere","0-17 years",35470,3260.11029411765
"86",8,"nonsevere","18-29 years",26769,3410.06369426752
"87",8,"nonsevere","30-49 years",11254,858.756199923693
"88",8,"nonsevere","50-64 years",7044,754.175588865096
"89",8,"nonsevere","65-74 years",3681,711.304347826087
"90",8,"nonsevere","75+ years",3908,1070.68493150685
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",8,1.01910828025478
"93",8,"severe","30-49 years",10,0.763067531476536
"94",8,"severe","50-64 years",39,4.17558886509636
"95",8,"severe","65-74 years",33,6.3768115942029
"96",8,"severe","75+ years",85,23.2876712328767
"97",9,"nonsevere","0-17 years",36014,3310.11029411765
"98",9,"nonsevere","18-29 years",27035,3443.94904458599
"99",9,"nonsevere","30-49 years",12017,916.978252575353
"100",9,"nonsevere","50-64 years",7352,787.152034261242
"101",9,"nonsevere","65-74 years",3841,742.222222222222
"102",9,"nonsevere","75+ years",4160,1139.72602739726
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",6,0.764331210191083
"105",9,"severe","30-49 years",8,0.610454025181228
"106",9,"severe","50-64 years",31,3.31905781584582
"107",9,"severe","65-74 years",32,6.18357487922705
"108",9,"severe","75+ years",80,21.9178082191781
"109",10,"nonsevere","0-17 years",39131,3596.59926470588
"110",10,"nonsevere","18-29 years",28926,3684.84076433121
"111",10,"nonsevere","30-49 years",13418,1023.88401373522
"112",10,"nonsevere","50-64 years",8587,919.379014989293
"113",10,"nonsevere","65-74 years",4598,888.502415458937
"114",10,"nonsevere","75+ years",4611,1263.28767123288
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",7,0.89171974522293
"117",10,"severe","30-49 years",12,0.915681037771843
"118",10,"severe","50-64 years",32,3.42612419700214
"119",10,"severe","65-74 years",35,6.76328502415459
"120",10,"severe","75+ years",93,25.4794520547945
"121",11,"nonsevere","0-17 years",41144,3781.61764705882
"122",11,"nonsevere","18-29 years",30408,3873.63057324841
"123",11,"nonsevere","30-49 years",15159,1156.73407096528
"124",11,"nonsevere","50-64 years",9464,1013.27623126338
"125",11,"nonsevere","65-74 years",4967,959.806763285024
"126",11,"nonsevere","75+ years",5197,1423.83561643836
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",5,0.636942675159236
"129",11,"severe","30-49 years",12,0.915681037771843
"130",11,"severe","50-64 years",29,3.10492505353319
"131",11,"severe","65-74 years",37,7.14975845410628
"132",11,"severe","75+ years",104,28.4931506849315
"133",12,"nonsevere","0-17 years",41892,3850.36764705882
"134",12,"nonsevere","18-29 years",30554,3892.22929936306
"135",12,"nonsevere","30-49 years",15850,1209.46203739031
"136",12,"nonsevere","50-64 years",10098,1081.15631691649
"137",12,"nonsevere","65-74 years",5370,1037.68115942029
"138",12,"nonsevere","75+ years",5580,1528.76712328767
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",5,0.636942675159236
"141",12,"severe","30-49 years",14,1.06829454406715
"142",12,"severe","50-64 years",38,4.06852248394004
"143",12,"severe","65-74 years",46,8.88888888888889
"144",12,"severe","75+ years",127,34.7945205479452
"145",13,"nonsevere","0-17 years",40539,3726.01102941176
"146",13,"nonsevere","18-29 years",29973,3818.21656050955
"147",13,"nonsevere","30-49 years",16167,1233.65127813812
"148",13,"nonsevere","50-64 years",10511,1125.37473233405
"149",13,"nonsevere","65-74 years",5605,1083.09178743961
"150",13,"nonsevere","75+ years",5663,1551.50684931507
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",7,0.89171974522293
"153",13,"severe","30-49 years",13,0.991987790919496
"154",13,"severe","50-64 years",24,2.56959314775161
"155",13,"severe","65-74 years",41,7.92270531400966
"156",13,"severe","75+ years",135,36.986301369863
"157",14,"nonsevere","0-17 years",38565,3544.57720588235
"158",14,"nonsevere","18-29 years",28110,3580.89171974522
"159",14,"nonsevere","30-49 years",16216,1237.39030904235
"160",14,"nonsevere","50-64 years",10468,1120.77087794433
"161",14,"nonsevere","65-74 years",5335,1030.91787439614
"162",14,"nonsevere","75+ years",5420,1484.93150684932
"163",14,"severe","0-17 years",0,0
