"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",7637,701.930147058824
"2",1,"nonsevere","18-29 years",4451,567.006369426752
"3",1,"nonsevere","30-49 years",1676,127.890118275467
"4",1,"nonsevere","50-64 years",981,105.032119914347
"5",1,"nonsevere","65-74 years",647,125.024154589372
"6",1,"nonsevere","75+ years",630,172.602739726027
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",4,0.305227012590614
"10",1,"severe","50-64 years",3,0.321199143468951
"11",1,"severe","65-74 years",7,1.35265700483092
"12",1,"severe","75+ years",12,3.28767123287671
"13",2,"nonsevere","0-17 years",9866,906.801470588235
"14",2,"nonsevere","18-29 years",6555,835.031847133758
"15",2,"nonsevere","30-49 years",2413,184.128195345288
"16",2,"nonsevere","50-64 years",1493,159.850107066381
"17",2,"nonsevere","65-74 years",820,158.454106280193
"18",2,"nonsevere","75+ years",854,233.972602739726
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",14,1.49892933618844
"23",2,"severe","65-74 years",11,2.1256038647343
"24",2,"severe","75+ years",13,3.56164383561644
"25",3,"nonsevere","0-17 years",13280,1220.58823529412
"26",3,"nonsevere","18-29 years",9314,1186.49681528662
"27",3,"nonsevere","30-49 years",3603,274.933231590996
"28",3,"nonsevere","50-64 years",2139,229.014989293362
"29",3,"nonsevere","65-74 years",1176,227.246376811594
"30",3,"nonsevere","75+ years",1229,336.712328767123
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",17,1.82012847965739
"35",3,"severe","65-74 years",15,2.89855072463768
"36",3,"severe","75+ years",24,6.57534246575342
"37",4,"nonsevere","0-17 years",18321,1683.91544117647
"38",4,"nonsevere","18-29 years",13024,1659.10828025478
"39",4,"nonsevere","30-49 years",4945,377.336894315147
"40",4,"nonsevere","50-64 years",3064,328.051391862955
"41",4,"nonsevere","65-74 years",1587,306.666666666667
"42",4,"nonsevere","75+ years",1721,471.506849315068
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",4,0.509554140127389
"45",4,"severe","30-49 years",10,0.763067531476536
"46",4,"severe","50-64 years",13,1.39186295503212
"47",4,"severe","65-74 years",11,2.1256038647343
"48",4,"severe","75+ years",42,11.5068493150685
"49",5,"nonsevere","0-17 years",21826,2006.06617647059
"50",5,"nonsevere","18-29 years",15904,2025.9872611465
"51",5,"nonsevere","30-49 years",6127,467.531476535673
"52",5,"nonsevere","50-64 years",3708,397.002141327623
"53",5,"nonsevere","65-74 years",1874,362.125603864734
"54",5,"nonsevere","75+ years",2175,595.890410958904
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",4,0.509554140127389
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",7,0.749464668094218
"59",5,"severe","65-74 years",18,3.47826086956522
"60",5,"severe","75+ years",55,15.0684931506849
"61",6,"nonsevere","0-17 years",22436,2062.13235294118
"62",6,"nonsevere","18-29 years",16402,2089.42675159236
"63",6,"nonsevere","30-49 years",6489,495.154521175124
"64",6,"nonsevere","50-64 years",4017,430.085653104925
"65",6,"nonsevere","65-74 years",2080,401.932367149758
"66",6,"nonsevere","75+ years",2088,572.054794520548
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",3,0.382165605095541
"69",6,"severe","30-49 years",8,0.610454025181228
"70",6,"severe","50-64 years",22,2.35546038543897
"71",6,"severe","65-74 years",23,4.44444444444444
"72",6,"severe","75+ years",40,10.958904109589
"73",7,"nonsevere","0-17 years",22839,2099.17279411765
"74",7,"nonsevere","18-29 years",16909,2154.0127388535
"75",7,"nonsevere","30-49 years",6632,506.066386875238
"76",7,"nonsevere","50-64 years",4124,441.541755888651
"77",7,"nonsevere","65-74 years",2189,422.995169082126
"78",7,"nonsevere","75+ years",2256,618.082191780822
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",6,0.764331210191083
"81",7,"severe","30-49 years",12,0.915681037771843
"82",7,"severe","50-64 years",10,1.07066381156317
"83",7,"severe","65-74 years",23,4.44444444444444
"84",7,"severe","75+ years",52,14.2465753424658
"85",8,"nonsevere","0-17 years",22929,2107.44485294118
"86",8,"nonsevere","18-29 years",17300,2203.82165605096
"87",8,"nonsevere","30-49 years",7006,534.605112552461
"88",8,"nonsevere","50-64 years",4255,455.567451820128
"89",8,"nonsevere","65-74 years",2360,456.038647342995
"90",8,"nonsevere","75+ years",2243,614.520547945205
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",7,0.89171974522293
"93",8,"severe","30-49 years",7,0.534147272033575
"94",8,"severe","50-64 years",16,1.71306209850107
"95",8,"severe","65-74 years",22,4.2512077294686
"96",8,"severe","75+ years",63,17.2602739726027
"97",9,"nonsevere","0-17 years",23936,2200
"98",9,"nonsevere","18-29 years",17854,2274.3949044586
"99",9,"nonsevere","30-49 years",7434,567.264402899657
"100",9,"nonsevere","50-64 years",4503,482.119914346895
"101",9,"nonsevere","65-74 years",2429,469.371980676329
"102",9,"nonsevere","75+ years",2454,672.328767123288
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",4,0.509554140127389
"105",9,"severe","30-49 years",8,0.610454025181228
"106",9,"severe","50-64 years",24,2.56959314775161
"107",9,"severe","65-74 years",22,4.2512077294686
"108",9,"severe","75+ years",51,13.972602739726
"109",10,"nonsevere","0-17 years",28470,2616.72794117647
"110",10,"nonsevere","18-29 years",21264,2708.7898089172
"111",10,"nonsevere","30-49 years",8859,676.001526135063
"112",10,"nonsevere","50-64 years",5612,600.85653104925
"113",10,"nonsevere","65-74 years",2866,553.816425120773
"114",10,"nonsevere","75+ years",3007,823.835616438356
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",5,0.636942675159236
"117",10,"severe","30-49 years",9,0.686760778328882
"118",10,"severe","50-64 years",18,1.9271948608137
"119",10,"severe","65-74 years",24,4.63768115942029
"120",10,"severe","75+ years",86,23.5616438356164
"121",11,"nonsevere","0-17 years",33254,3056.43382352941
"122",11,"nonsevere","18-29 years",24919,3174.3949044586
"123",11,"nonsevere","30-49 years",10794,823.655093475773
"124",11,"nonsevere","50-64 years",6742,721.841541755889
"125",11,"nonsevere","65-74 years",3452,667.053140096618
"126",11,"nonsevere","75+ years",3695,1012.32876712329
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",7,0.89171974522293
"129",11,"severe","30-49 years",12,0.915681037771843
"130",11,"severe","50-64 years",37,3.96145610278373
"131",11,"severe","65-74 years",33,6.3768115942029
"132",11,"severe","75+ years",86,23.5616438356164
"133",12,"nonsevere","0-17 years",38222,3513.05147058824
"134",12,"nonsevere","18-29 years",27820,3543.94904458599
"135",12,"nonsevere","30-49 years",12738,971.995421594811
"136",12,"nonsevere","50-64 years",7964,852.676659528908
"137",12,"nonsevere","65-74 years",4051,782.80193236715
"138",12,"nonsevere","75+ years",4422,1211.50684931507
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",5,0.636942675159236
"141",12,"severe","30-49 years",13,0.991987790919496
"142",12,"severe","50-64 years",37,3.96145610278373
"143",12,"severe","65-74 years",52,10.048309178744
"144",12,"severe","75+ years",102,27.9452054794521
"145",13,"nonsevere","0-17 years",41422,3807.16911764706
"146",13,"nonsevere","18-29 years",30393,3871.71974522293
"147",13,"nonsevere","30-49 years",14537,1109.27127050744
"148",13,"nonsevere","50-64 years",9087,972.912205567452
"149",13,"nonsevere","65-74 years",4746,917.101449275362
"150",13,"nonsevere","75+ years",4930,1350.68493150685
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",11,1.40127388535032
"153",13,"severe","30-49 years",26,1.98397558183899
"154",13,"severe","50-64 years",38,4.06852248394004
"155",13,"severe","65-74 years",44,8.5024154589372
"156",13,"severe","75+ years",143,39.1780821917808
"157",14,"nonsevere","0-17 years",36146,3322.24264705882
"158",14,"nonsevere","18-29 years",26340,3355.41401273885
"159",14,"nonsevere","30-49 years",13183,1005.95192674552
"160",14,"nonsevere","50-64 years",8660,927.194860813705
"161",14,"nonsevere","65-74 years",4205,812.56038647343
"162",14,"nonsevere","75+ years",4474,1225.75342465753
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",10,1.27388535031847
"165",14,"severe","30-49 years",18,1.37352155665776
"166",14,"severe","50-64 years",48,5.13918629550321
"167",14,"severe","65-74 years",51,9.85507246376812
