"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8985,825.827205882353
"2",1,"nonsevere","18-29 years",5185,660.509554140127
"3",1,"nonsevere","30-49 years",2048,156.276230446394
"4",1,"nonsevere","50-64 years",1228,131.477516059957
"5",1,"nonsevere","65-74 years",699,135.072463768116
"6",1,"nonsevere","75+ years",686,187.945205479452
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",0,0
"10",1,"severe","50-64 years",4,0.428265524625268
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",15,4.10958904109589
"13",2,"nonsevere","0-17 years",10171,934.83455882353
"14",2,"nonsevere","18-29 years",6747,859.490445859873
"15",2,"nonsevere","30-49 years",2588,197.481877146127
"16",2,"nonsevere","50-64 years",1599,171.199143468951
"17",2,"nonsevere","65-74 years",814,157.294685990338
"18",2,"nonsevere","75+ years",871,238.630136986301
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",5,0.636942675159236
"21",2,"severe","30-49 years",1,0.0763067531476536
"22",2,"severe","50-64 years",9,0.963597430406852
"23",2,"severe","65-74 years",8,1.54589371980676
"24",2,"severe","75+ years",19,5.2054794520548
"25",3,"nonsevere","0-17 years",12122,1114.15441176471
"26",3,"nonsevere","18-29 years",8720,1110.82802547771
"27",3,"nonsevere","30-49 years",3205,244.56314383823
"28",3,"nonsevere","50-64 years",1979,211.884368308351
"29",3,"nonsevere","65-74 years",1055,203.864734299517
"30",3,"nonsevere","75+ years",1111,304.383561643836
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",0,0
"33",3,"severe","30-49 years",1,0.0763067531476536
"34",3,"severe","50-64 years",5,0.535331905781585
"35",3,"severe","65-74 years",7,1.35265700483092
"36",3,"severe","75+ years",19,5.2054794520548
"37",4,"nonsevere","0-17 years",14908,1370.22058823529
"38",4,"nonsevere","18-29 years",10994,1400.50955414013
"39",4,"nonsevere","30-49 years",4149,316.596718809615
"40",4,"nonsevere","50-64 years",2485,266.059957173448
"41",4,"nonsevere","65-74 years",1288,248.888888888889
"42",4,"nonsevere","75+ years",1416,387.945205479452
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",4,0.305227012590614
"46",4,"severe","50-64 years",12,1.2847965738758
"47",4,"severe","65-74 years",13,2.51207729468599
"48",4,"severe","75+ years",26,7.12328767123288
"49",5,"nonsevere","0-17 years",17894,1644.66911764706
"50",5,"nonsevere","18-29 years",13014,1657.83439490446
"51",5,"nonsevere","30-49 years",5070,386.875238458604
"52",5,"nonsevere","50-64 years",3098,331.69164882227
"53",5,"nonsevere","65-74 years",1614,311.884057971014
"54",5,"nonsevere","75+ years",1715,469.86301369863
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",4,0.509554140127389
"57",5,"severe","30-49 years",3,0.228920259442961
"58",5,"severe","50-64 years",14,1.49892933618844
"59",5,"severe","65-74 years",16,3.09178743961353
"60",5,"severe","75+ years",38,10.4109589041096
"61",6,"nonsevere","0-17 years",20859,1917.1875
"62",6,"nonsevere","18-29 years",15804,2013.24840764331
"63",6,"nonsevere","30-49 years",6016,459.061426936284
"64",6,"nonsevere","50-64 years",3705,396.680942184154
"65",6,"nonsevere","65-74 years",1880,363.285024154589
"66",6,"nonsevere","75+ years",2054,562.739726027397
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",4,0.509554140127389
"69",6,"severe","30-49 years",6,0.457840518885921
"70",6,"severe","50-64 years",17,1.82012847965739
"71",6,"severe","65-74 years",9,1.73913043478261
"72",6,"severe","75+ years",39,10.6849315068493
"73",7,"nonsevere","0-17 years",24647,2265.34926470588
"74",7,"nonsevere","18-29 years",18085,2303.82165605096
"75",7,"nonsevere","30-49 years",7109,542.464708126669
"76",7,"nonsevere","50-64 years",4479,479.550321199143
"77",7,"nonsevere","65-74 years",2285,441.545893719807
"78",7,"nonsevere","75+ years",2342,641.643835616438
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",5,0.636942675159236
"81",7,"severe","30-49 years",8,0.610454025181228
"82",7,"severe","50-64 years",16,1.71306209850107
"83",7,"severe","65-74 years",12,2.31884057971015
"84",7,"severe","75+ years",55,15.0684931506849
"85",8,"nonsevere","0-17 years",28443,2614.24632352941
"86",8,"nonsevere","18-29 years",21222,2703.43949044586
"87",8,"nonsevere","30-49 years",8328,635.482640213659
"88",8,"nonsevere","50-64 years",5194,556.10278372591
"89",8,"nonsevere","65-74 years",2700,521.739130434783
"90",8,"nonsevere","75+ years",2840,778.082191780822
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",1,0.127388535031847
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",17,1.82012847965739
"95",8,"severe","65-74 years",23,4.44444444444444
"96",8,"severe","75+ years",61,16.7123287671233
"97",9,"nonsevere","0-17 years",32632,2999.26470588235
"98",9,"nonsevere","18-29 years",24395,3107.64331210191
"99",9,"nonsevere","30-49 years",10059,767.569629912247
"100",9,"nonsevere","50-64 years",6109,654.06852248394
"101",9,"nonsevere","65-74 years",3262,630.338164251208
"102",9,"nonsevere","75+ years",3317,908.767123287671
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",2,0.254777070063694
"105",9,"severe","30-49 years",10,0.763067531476536
"106",9,"severe","50-64 years",20,2.14132762312634
"107",9,"severe","65-74 years",29,5.60386473429952
"108",9,"severe","75+ years",64,17.5342465753425
"109",10,"nonsevere","0-17 years",40393,3712.59191176471
"110",10,"nonsevere","18-29 years",30523,3888.28025477707
"111",10,"nonsevere","30-49 years",13068,997.176650133537
"112",10,"nonsevere","50-64 years",8143,871.841541755889
"113",10,"nonsevere","65-74 years",4065,785.507246376812
"114",10,"nonsevere","75+ years",4348,1191.23287671233
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",7,0.89171974522293
"117",10,"severe","30-49 years",16,1.22090805036246
"118",10,"severe","50-64 years",29,3.10492505353319
"119",10,"severe","65-74 years",29,5.60386473429952
"120",10,"severe","75+ years",76,20.8219178082192
"121",11,"nonsevere","0-17 years",49210,4522.97794117647
"122",11,"nonsevere","18-29 years",36152,4605.35031847134
"123",11,"nonsevere","30-49 years",16650,1270.50743990843
"124",11,"nonsevere","50-64 years",10341,1107.17344753747
"125",11,"nonsevere","65-74 years",5372,1038.06763285024
"126",11,"nonsevere","75+ years",5692,1559.45205479452
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",9,1.14649681528662
"129",11,"severe","30-49 years",7,0.534147272033575
"130",11,"severe","50-64 years",39,4.17558886509636
"131",11,"severe","65-74 years",43,8.30917874396135
"132",11,"severe","75+ years",117,32.0547945205479
"133",12,"nonsevere","0-17 years",56191,5164.61397058824
"134",12,"nonsevere","18-29 years",41513,5288.28025477707
"135",12,"nonsevere","30-49 years",19891,1517.81762685998
"136",12,"nonsevere","50-64 years",12610,1350.10706638116
"137",12,"nonsevere","65-74 years",6605,1276.32850241546
"138",12,"nonsevere","75+ years",6738,1846.02739726027
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",11,1.40127388535032
"141",12,"severe","30-49 years",16,1.22090805036246
"142",12,"severe","50-64 years",35,3.74732334047109
"143",12,"severe","65-74 years",62,11.9806763285024
"144",12,"severe","75+ years",124,33.972602739726
"145",13,"nonsevere","0-17 years",60212,5534.19117647059
"146",13,"nonsevere","18-29 years",44042,5610.44585987261
"147",13,"nonsevere","30-49 years",22946,1750.93475772606
"148",13,"nonsevere","50-64 years",14695,1573.34047109208
"149",13,"nonsevere","65-74 years",7611,1470.72463768116
"150",13,"nonsevere","75+ years",7758,2125.47945205479
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",9,1.14649681528662
"153",13,"severe","30-49 years",11,0.839374284624189
"154",13,"severe","50-64 years",59,6.3169164882227
"155",13,"severe","65-74 years",74,14.2995169082126
"156",13,"severe","75+ years",141,38.6301369863014
"157",14,"nonsevere","0-17 years",52562,4831.06617647059
"158",14,"nonsevere","18-29 years",38743,4935.41401273885
"159",14,"nonsevere","30-49 years",21767,1660.96909576498
"160",14,"nonsevere","50-64 years",14240,1524.62526766595
"161",14,"nonsevere","65-74 years",7225,1396.13526570048
"162",14,"nonsevere","75+ years",7386,2023.56164383562
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",5,0.636942675159236
"165",14,"severe","30-49 years",25,1.90766882869134
"166",14,"severe","50-64 years",53,5.6745182012848
"167",14,"severe","65-74 years",68,13.1400966183575
"168",14,"severe","75+ years",128,35.0684931506849
"169",15,"nonsevere","0-17 years",42564,3912.13235294118
"170",15,"nonsevere","18-29 years",31272,3983.69426751592
"171",15,"nonsevere","30-49 years",18928,1444.33422357879
"172",15,"nonsevere","50-64 years",12272,1313.91862955032
"173",15,"nonsevere","65-74 years",6301,1217.5845410628
"174",15,"nonsevere","75+ years",6236,1708.49315068493
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",5,0.636942675159236
"177",15,"severe","30-49 years",10,0.763067531476536
"178",15,"severe","50-64 years",48,5.13918629550321
"179",15,"severe","65-74 years",69,13.3333333333333
"180",15,"severe","75+ years",119,32.6027397260274
"181",16,"nonsevere","0-17 years",32660,3001.83823529412
"182",16,"nonsevere","18-29 years",24076,3067.00636942675
"183",16,"nonsevere","30-49 years",15274,1165.50934757726
"184",16,"nonsevere","50-64 years",10006,1071.30620985011
"185",16,"nonsevere","65-74 years",4939,954.3961352657
"186",16,"nonsevere","75+ years",4949,1355.8904109589
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",3,0.382165605095541
"189",16,"severe","30-49 years",15,1.1446012972148
"190",16,"severe","50-64 years",23,2.46252676659529
"191",16,"severe","65-74 years",40,7.72946859903382
"192",16,"severe","75+ years",81,22.1917808219178
"193",17,"nonsevere","0-17 years",24318,2235.11029411765
"194",17,"nonsevere","18-29 years",18062,2300.89171974522
