"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8877,815.900735294118
"2",1,"nonsevere","18-29 years",4860,619.108280254777
"3",1,"nonsevere","30-49 years",1962,149.713849675696
"4",1,"nonsevere","50-64 years",986,105.567451820128
"5",1,"nonsevere","65-74 years",665,128.502415458937
"6",1,"nonsevere","75+ years",712,195.068493150685
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",7,1.35265700483092
"12",1,"severe","75+ years",14,3.83561643835616
"13",2,"nonsevere","0-17 years",11248,1033.82352941176
"14",2,"nonsevere","18-29 years",7092,903.43949044586
"15",2,"nonsevere","30-49 years",2763,210.835558946967
"16",2,"nonsevere","50-64 years",1501,160.706638115632
"17",2,"nonsevere","65-74 years",866,167.342995169082
"18",2,"nonsevere","75+ years",963,263.835616438356
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",1,0.0763067531476536
"22",2,"severe","50-64 years",6,0.642398286937902
"23",2,"severe","65-74 years",10,1.93236714975845
"24",2,"severe","75+ years",28,7.67123287671233
"25",3,"nonsevere","0-17 years",14850,1364.88970588235
"26",3,"nonsevere","18-29 years",10373,1321.40127388535
"27",3,"nonsevere","30-49 years",3750,286.150324303701
"28",3,"nonsevere","50-64 years",2002,214.346895074946
"29",3,"nonsevere","65-74 years",1239,239.420289855072
"30",3,"nonsevere","75+ years",1338,366.575342465753
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",3,0.382165605095541
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",1,0.107066381156317
"35",3,"severe","65-74 years",12,2.31884057971015
"36",3,"severe","75+ years",27,7.3972602739726
"37",4,"nonsevere","0-17 years",20272,1863.23529411765
"38",4,"nonsevere","18-29 years",14443,1839.87261146497
"39",4,"nonsevere","30-49 years",5488,418.771461274323
"40",4,"nonsevere","50-64 years",2895,309.957173447537
"41",4,"nonsevere","65-74 years",1633,315.555555555556
"42",4,"nonsevere","75+ years",1836,503.013698630137
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",3,0.228920259442961
"46",4,"severe","50-64 years",12,1.2847965738758
"47",4,"severe","65-74 years",15,2.89855072463768
"48",4,"severe","75+ years",47,12.8767123287671
"49",5,"nonsevere","0-17 years",25011,2298.80514705882
"50",5,"nonsevere","18-29 years",18053,2299.74522292994
"51",5,"nonsevere","30-49 years",6735,513.925982449447
"52",5,"nonsevere","50-64 years",3615,387.044967880086
"53",5,"nonsevere","65-74 years",2253,435.36231884058
"54",5,"nonsevere","75+ years",2347,643.013698630137
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",7,0.89171974522293
"57",5,"severe","30-49 years",4,0.305227012590614
"58",5,"severe","50-64 years",12,1.2847965738758
"59",5,"severe","65-74 years",16,3.09178743961353
"60",5,"severe","75+ years",36,9.86301369863014
"61",6,"nonsevere","0-17 years",28026,2575.91911764706
"62",6,"nonsevere","18-29 years",20132,2564.58598726115
"63",6,"nonsevere","30-49 years",7739,590.537962609691
"64",6,"nonsevere","50-64 years",4245,454.496788008565
"65",6,"nonsevere","65-74 years",2556,493.913043478261
"66",6,"nonsevere","75+ years",2675,732.876712328767
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",2,0.254777070063694
"69",6,"severe","30-49 years",5,0.381533765738268
"70",6,"severe","50-64 years",15,1.60599571734475
"71",6,"severe","65-74 years",33,6.3768115942029
"72",6,"severe","75+ years",67,18.3561643835616
"73",7,"nonsevere","0-17 years",30594,2811.94852941176
"74",7,"nonsevere","18-29 years",22162,2823.1847133758
"75",7,"nonsevere","30-49 years",8932,681.571919114842
"76",7,"nonsevere","50-64 years",4947,529.6573875803
"77",7,"nonsevere","65-74 years",2827,546.280193236715
"78",7,"nonsevere","75+ years",2861,783.835616438356
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",6,0.764331210191083
"81",7,"severe","30-49 years",9,0.686760778328882
"82",7,"severe","50-64 years",19,2.03426124197002
"83",7,"severe","65-74 years",26,5.02415458937198
"84",7,"severe","75+ years",66,18.0821917808219
"85",8,"nonsevere","0-17 years",32917,3025.45955882353
"86",8,"nonsevere","18-29 years",23958,3051.97452229299
"87",8,"nonsevere","30-49 years",9776,745.974818771461
"88",8,"nonsevere","50-64 years",5412,579.443254817987
"89",8,"nonsevere","65-74 years",3071,593.429951690821
"90",8,"nonsevere","75+ years",3147,862.191780821918
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",9,1.14649681528662
"93",8,"severe","30-49 years",7,0.534147272033575
"94",8,"severe","50-64 years",31,3.31905781584582
"95",8,"severe","65-74 years",28,5.41062801932367
"96",8,"severe","75+ years",70,19.1780821917808
"97",9,"nonsevere","0-17 years",34979,3214.98161764706
"98",9,"nonsevere","18-29 years",25486,3246.62420382166
"99",9,"nonsevere","30-49 years",10882,830.370087752766
"100",9,"nonsevere","50-64 years",5949,636.937901498929
"101",9,"nonsevere","65-74 years",3398,656.618357487923
"102",9,"nonsevere","75+ years",3631,994.794520547945
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",4,0.509554140127389
"105",9,"severe","30-49 years",7,0.534147272033575
"106",9,"severe","50-64 years",23,2.46252676659529
"107",9,"severe","65-74 years",28,5.41062801932367
"108",9,"severe","75+ years",83,22.7397260273973
"109",10,"nonsevere","0-17 years",38579,3545.86397058824
"110",10,"nonsevere","18-29 years",27937,3558.85350318471
"111",10,"nonsevere","30-49 years",12585,960.32048836322
"112",10,"nonsevere","50-64 years",6882,736.830835117773
"113",10,"nonsevere","65-74 years",3851,744.154589371981
"114",10,"nonsevere","75+ years",4220,1156.16438356164
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",7,0.89171974522293
"117",10,"severe","30-49 years",9,0.686760778328882
"118",10,"severe","50-64 years",21,2.24839400428265
"119",10,"severe","65-74 years",42,8.11594202898551
"120",10,"severe","75+ years",65,17.8082191780822
"121",11,"nonsevere","0-17 years",40649,3736.12132352941
"122",11,"nonsevere","18-29 years",29738,3788.28025477707
"123",11,"nonsevere","30-49 years",13669,1043.03700877528
"124",11,"nonsevere","50-64 years",7578,811.34903640257
"125",11,"nonsevere","65-74 years",4356,841.739130434783
"126",11,"nonsevere","75+ years",4806,1316.71232876712
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",8,1.01910828025478
"129",11,"severe","30-49 years",11,0.839374284624189
"130",11,"severe","50-64 years",24,2.56959314775161
"131",11,"severe","65-74 years",36,6.95652173913043
"132",11,"severe","75+ years",121,33.1506849315069
"133",12,"nonsevere","0-17 years",41936,3854.41176470588
"134",12,"nonsevere","18-29 years",30330,3863.69426751592
"135",12,"nonsevere","30-49 years",14783,1128.04273178176
"136",12,"nonsevere","50-64 years",8312,889.935760171306
"137",12,"nonsevere","65-74 years",4912,949.178743961353
"138",12,"nonsevere","75+ years",5163,1414.52054794521
"139",12,"severe","0-17 years",0,0
