"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8761,805.238970588235
"2",1,"nonsevere","18-29 years",4901,624.331210191083
"3",1,"nonsevere","30-49 years",1844,140.709652804273
"4",1,"nonsevere","50-64 years",1016,108.779443254818
"5",1,"nonsevere","65-74 years",629,121.545893719807
"6",1,"nonsevere","75+ years",739,202.465753424658
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",3,0.321199143468951
"11",1,"severe","65-74 years",2,0.386473429951691
"12",1,"severe","75+ years",24,6.57534246575342
"13",2,"nonsevere","0-17 years",11076,1018.01470588235
"14",2,"nonsevere","18-29 years",7332,934.012738853503
"15",2,"nonsevere","30-49 years",2769,211.293399465853
"16",2,"nonsevere","50-64 years",1429,152.997858672377
"17",2,"nonsevere","65-74 years",869,167.92270531401
"18",2,"nonsevere","75+ years",934,255.890410958904
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",3,0.382165605095541
"21",2,"severe","30-49 years",4,0.305227012590614
"22",2,"severe","50-64 years",8,0.856531049250535
"23",2,"severe","65-74 years",3,0.579710144927536
"24",2,"severe","75+ years",19,5.2054794520548
"25",3,"nonsevere","0-17 years",14848,1364.70588235294
"26",3,"nonsevere","18-29 years",10417,1327.00636942675
"27",3,"nonsevere","30-49 years",3846,293.475772605876
"28",3,"nonsevere","50-64 years",2081,222.805139186295
"29",3,"nonsevere","65-74 years",1160,224.154589371981
"30",3,"nonsevere","75+ years",1338,366.575342465753
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",11,2.1256038647343
"36",3,"severe","75+ years",32,8.76712328767123
"37",4,"nonsevere","0-17 years",20219,1858.36397058824
"38",4,"nonsevere","18-29 years",14480,1844.58598726115
"39",4,"nonsevere","30-49 years",5388,411.140785959557
"40",4,"nonsevere","50-64 years",2894,309.850107066381
"41",4,"nonsevere","65-74 years",1704,329.275362318841
"42",4,"nonsevere","75+ years",1759,481.917808219178
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",7,0.534147272033575
"46",4,"severe","50-64 years",7,0.749464668094218
"47",4,"severe","65-74 years",15,2.89855072463768
"48",4,"severe","75+ years",48,13.1506849315068
"49",5,"nonsevere","0-17 years",25035,2301.01102941176
"50",5,"nonsevere","18-29 years",18072,2302.16560509554
"51",5,"nonsevere","30-49 years",6771,516.673025562762
"52",5,"nonsevere","50-64 years",3763,402.890792291221
"53",5,"nonsevere","65-74 years",2110,407.729468599034
"54",5,"nonsevere","75+ years",2349,643.561643835616
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",3,0.382165605095541
"57",5,"severe","30-49 years",10,0.763067531476536
"58",5,"severe","50-64 years",11,1.17773019271949
"59",5,"severe","65-74 years",21,4.05797101449275
"60",5,"severe","75+ years",47,12.8767123287671
"61",6,"nonsevere","0-17 years",28170,2589.15441176471
"62",6,"nonsevere","18-29 years",20364,2594.14012738854
"63",6,"nonsevere","30-49 years",7771,592.979778710416
"64",6,"nonsevere","50-64 years",4233,453.21199143469
"65",6,"nonsevere","65-74 years",2417,467.053140096618
"66",6,"nonsevere","75+ years",2660,728.767123287671
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",5,0.636942675159236
"69",6,"severe","30-49 years",9,0.686760778328882
"70",6,"severe","50-64 years",15,1.60599571734475
"71",6,"severe","65-74 years",28,5.41062801932367
"72",6,"severe","75+ years",60,16.4383561643836
"73",7,"nonsevere","0-17 years",30896,2839.70588235294
