"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",9163,842.1875
"2",1,"nonsevere","18-29 years",5183,660.254777070064
"3",1,"nonsevere","30-49 years",2056,156.886684471576
"4",1,"nonsevere","50-64 years",1323,141.648822269807
"5",1,"nonsevere","65-74 years",715,138.164251207729
"6",1,"nonsevere","75+ years",758,207.671232876712
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",0,0
"10",1,"severe","50-64 years",6,0.642398286937902
"11",1,"severe","65-74 years",7,1.35265700483092
"12",1,"severe","75+ years",15,4.10958904109589
"13",2,"nonsevere","0-17 years",11797,1084.28308823529
"14",2,"nonsevere","18-29 years",7915,1008.28025477707
"15",2,"nonsevere","30-49 years",3077,234.79587943533
"16",2,"nonsevere","50-64 years",2013,215.524625267666
"17",2,"nonsevere","65-74 years",995,192.270531400966
"18",2,"nonsevere","75+ years",1147,314.246575342466
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",6,0.457840518885921
"22",2,"severe","50-64 years",13,1.39186295503212
"23",2,"severe","65-74 years",10,1.93236714975845
"24",2,"severe","75+ years",22,6.02739726027397
"25",3,"nonsevere","0-17 years",16289,1497.15073529412
"26",3,"nonsevere","18-29 years",11585,1475.79617834395
"27",3,"nonsevere","30-49 years",4333,330.637161388783
"28",3,"nonsevere","50-64 years",3041,325.58886509636
"29",3,"nonsevere","65-74 years",1429,276.135265700483
"30",3,"nonsevere","75+ years",1560,427.397260273973
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",6,0.764331210191083
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",10,1.07066381156317
"35",3,"severe","65-74 years",13,2.51207729468599
"36",3,"severe","75+ years",16,4.38356164383562
"37",4,"nonsevere","0-17 years",22795,2095.12867647059
"38",4,"nonsevere","18-29 years",16945,2158.59872611465
"39",4,"nonsevere","30-49 years",6502,496.146508966044
"40",4,"nonsevere","50-64 years",4430,474.304068522484
"41",4,"nonsevere","65-74 years",1991,384.734299516908
"42",4,"nonsevere","75+ years",2161,592.054794520548
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",4,0.305227012590614
"46",4,"severe","50-64 years",21,2.24839400428265
"47",4,"severe","65-74 years",20,3.86473429951691
"48",4,"severe","75+ years",51,13.972602739726
"49",5,"nonsevere","0-17 years",27750,2550.55147058824
"50",5,"nonsevere","18-29 years",21084,2685.85987261146
"51",5,"nonsevere","30-49 years",8003,610.682945440671
"52",5,"nonsevere","50-64 years",5432,581.584582441114
"53",5,"nonsevere","65-74 years",2517,486.376811594203
"54",5,"nonsevere","75+ years",2758,755.616438356164
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",6,0.764331210191083
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",23,2.46252676659529
"59",5,"severe","65-74 years",32,6.18357487922705
"60",5,"severe","75+ years",64,17.5342465753425
"61",6,"nonsevere","0-17 years",29146,2678.86029411765
"62",6,"nonsevere","18-29 years",21958,2797.1974522293
"63",6,"nonsevere","30-49 years",8677,662.11369706219
"64",6,"nonsevere","50-64 years",5978,640.042826552463
"65",6,"nonsevere","65-74 years",2729,527.342995169082
"66",6,"nonsevere","75+ years",2949,807.945205479452
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",5,0.636942675159236
"69",6,"severe","30-49 years",8,0.610454025181228
"70",6,"severe","50-64 years",23,2.46252676659529
"71",6,"severe","65-74 years",35,6.76328502415459
"72",6,"severe","75+ years",66,18.0821917808219
"73",7,"nonsevere","0-17 years",30212,2776.83823529412
"74",7,"nonsevere","18-29 years",22670,2887.89808917197
"75",7,"nonsevere","30-49 years",9233,704.540251812285
"76",7,"nonsevere","50-64 years",6350,679.871520342612
"77",7,"nonsevere","65-74 years",2950,570.048309178744
"78",7,"nonsevere","75+ years",3160,865.753424657534
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",8,1.01910828025478
"81",7,"severe","30-49 years",7,0.534147272033575
"82",7,"severe","50-64 years",23,2.46252676659529
"83",7,"severe","65-74 years",28,5.41062801932367
"84",7,"severe","75+ years",81,22.1917808219178
"85",8,"nonsevere","0-17 years",30383,2792.55514705882
"86",8,"nonsevere","18-29 years",22799,2904.33121019108
"87",8,"nonsevere","30-49 years",9752,744.143456695918
"88",8,"nonsevere","50-64 years",6867,735.224839400428
