"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",9009,828.033088235294
"2",1,"nonsevere","18-29 years",5029,640.636942675159
"3",1,"nonsevere","30-49 years",1964,149.866463181992
"4",1,"nonsevere","50-64 years",1290,138.115631691649
"5",1,"nonsevere","65-74 years",738,142.608695652174
"6",1,"nonsevere","75+ years",788,215.890410958904
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",0,0
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",11,2.1256038647343
"12",1,"severe","75+ years",12,3.28767123287671
"13",2,"nonsevere","0-17 years",11173,1026.93014705882
"14",2,"nonsevere","18-29 years",7511,956.815286624204
"15",2,"nonsevere","30-49 years",2792,213.048454788249
"16",2,"nonsevere","50-64 years",1988,212.847965738758
"17",2,"nonsevere","65-74 years",908,175.458937198068
"18",2,"nonsevere","75+ years",959,262.739726027397
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",1,0.0763067531476536
"22",2,"severe","50-64 years",11,1.17773019271949
"23",2,"severe","65-74 years",8,1.54589371980676
"24",2,"severe","75+ years",24,6.57534246575342
"25",3,"nonsevere","0-17 years",14708,1351.83823529412
"26",3,"nonsevere","18-29 years",10600,1350.31847133758
"27",3,"nonsevere","30-49 years",4144,316.215185043876
"28",3,"nonsevere","50-64 years",2671,285.974304068522
"29",3,"nonsevere","65-74 years",1285,248.309178743961
"30",3,"nonsevere","75+ years",1370,375.342465753425
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",7,0.89171974522293
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",16,3.09178743961353
"36",3,"severe","75+ years",26,7.12328767123288
"37",4,"nonsevere","0-17 years",19941,1832.8125
"38",4,"nonsevere","18-29 years",14737,1877.32484076433
"39",4,"nonsevere","30-49 years",5479,418.084700495994
"40",4,"nonsevere","50-64 years",3821,409.100642398287
"41",4,"nonsevere","65-74 years",1810,349.75845410628
"42",4,"nonsevere","75+ years",1994,546.301369863014
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",7,0.534147272033575
"46",4,"severe","50-64 years",11,1.17773019271949
"47",4,"severe","65-74 years",12,2.31884057971015
"48",4,"severe","75+ years",36,9.86301369863014
"49",5,"nonsevere","0-17 years",24375,2240.34926470588
"50",5,"nonsevere","18-29 years",18083,2303.56687898089
"51",5,"nonsevere","30-49 years",6771,516.673025562762
"52",5,"nonsevere","50-64 years",4642,497.002141327623
"53",5,"nonsevere","65-74 years",2171,419.51690821256
"54",5,"nonsevere","75+ years",2405,658.904109589041
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",6,0.764331210191083
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",15,1.60599571734475
"59",5,"severe","65-74 years",23,4.44444444444444
"60",5,"severe","75+ years",57,15.6164383561644
"61",6,"nonsevere","0-17 years",26109,2399.72426470588
"62",6,"nonsevere","18-29 years",19561,2491.84713375796
"63",6,"nonsevere","30-49 years",7758,591.987790919496
"64",6,"nonsevere","50-64 years",5140,550.321199143469
"65",6,"nonsevere","65-74 years",2429,469.371980676329
"66",6,"nonsevere","75+ years",2673,732.328767123288
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",2,0.254777070063694
"69",6,"severe","30-49 years",4,0.305227012590614
"70",6,"severe","50-64 years",23,2.46252676659529
"71",6,"severe","65-74 years",21,4.05797101449275
"72",6,"severe","75+ years",60,16.4383561643836
"73",7,"nonsevere","0-17 years",28221,2593.84191176471
"74",7,"nonsevere","18-29 years",21334,2717.70700636943
"75",7,"nonsevere","30-49 years",8407,641.510873712324
"76",7,"nonsevere","50-64 years",5876,629.122055674518
"77",7,"nonsevere","65-74 years",2719,525.410628019324
"78",7,"nonsevere","75+ years",2938,804.931506849315
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",4,0.509554140127389
"81",7,"severe","30-49 years",7,0.534147272033575
"82",7,"severe","50-64 years",16,1.71306209850107
"83",7,"severe","65-74 years",21,4.05797101449275
"84",7,"severe","75+ years",64,17.5342465753425
"85",8,"nonsevere","0-17 years",29939,2751.74632352941
"86",8,"nonsevere","18-29 years",22204,2828.53503184713
"87",8,"nonsevere","30-49 years",9196,701.716901945822
"88",8,"nonsevere","50-64 years",6373,682.334047109208
"89",8,"nonsevere","65-74 years",3114,601.739130434783
"90",8,"nonsevere","75+ years",3086,845.479452054794
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",3,0.382165605095541
"93",8,"severe","30-49 years",9,0.686760778328882
"94",8,"severe","50-64 years",25,2.67665952890792
"95",8,"severe","65-74 years",33,6.3768115942029
"96",8,"severe","75+ years",91,24.9315068493151
"97",9,"nonsevere","0-17 years",31309,2877.66544117647
"98",9,"nonsevere","18-29 years",23339,2973.12101910828
"99",9,"nonsevere","30-49 years",9977,761.31247615414
"100",9,"nonsevere","50-64 years",7047,754.496788008565
"101",9,"nonsevere","65-74 years",3300,637.68115942029
"102",9,"nonsevere","75+ years",3392,929.315068493151
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",5,0.636942675159236
"105",9,"severe","30-49 years",13,0.991987790919496
"106",9,"severe","50-64 years",25,2.67665952890792
"107",9,"severe","65-74 years",26,5.02415458937198
