"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8936,821.323529411765
"2",1,"nonsevere","18-29 years",5155,656.687898089172
"3",1,"nonsevere","30-49 years",2020,154.13964135826
"4",1,"nonsevere","50-64 years",1366,146.252676659529
"5",1,"nonsevere","65-74 years",676,130.628019323672
"6",1,"nonsevere","75+ years",687,188.219178082192
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",6,0.642398286937902
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",17,4.65753424657534
"13",2,"nonsevere","0-17 years",11020,1012.86764705882
"14",2,"nonsevere","18-29 years",7371,938.980891719745
"15",2,"nonsevere","30-49 years",2817,214.95612361694
"16",2,"nonsevere","50-64 years",1982,212.20556745182
"17",2,"nonsevere","65-74 years",909,175.652173913043
"18",2,"nonsevere","75+ years",963,263.835616438356
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",5,0.636942675159236
"21",2,"severe","30-49 years",4,0.305227012590614
"22",2,"severe","50-64 years",11,1.17773019271949
"23",2,"severe","65-74 years",14,2.70531400966184
"24",2,"severe","75+ years",23,6.3013698630137
"25",3,"nonsevere","0-17 years",14367,1320.49632352941
"26",3,"nonsevere","18-29 years",10393,1323.94904458599
"27",3,"nonsevere","30-49 years",3893,297.062190003815
"28",3,"nonsevere","50-64 years",2689,287.901498929336
"29",3,"nonsevere","65-74 years",1307,252.56038647343
"30",3,"nonsevere","75+ years",1376,376.986301369863
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",3,0.382165605095541
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",15,2.89855072463768
"36",3,"severe","75+ years",27,7.3972602739726
"37",4,"nonsevere","0-17 years",19313,1775.09191176471
"38",4,"nonsevere","18-29 years",14516,1849.17197452229
"39",4,"nonsevere","30-49 years",5438,414.95612361694
"40",4,"nonsevere","50-64 years",3725,398.82226980728
"41",4,"nonsevere","65-74 years",1686,325.797101449275
"42",4,"nonsevere","75+ years",1875,513.698630136986
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",4,0.509554140127389
"45",4,"severe","30-49 years",5,0.381533765738268
"46",4,"severe","50-64 years",20,2.14132762312634
"47",4,"severe","65-74 years",13,2.51207729468599
"48",4,"severe","75+ years",39,10.6849315068493
"49",5,"nonsevere","0-17 years",23776,2185.29411764706
"50",5,"nonsevere","18-29 years",17494,2228.53503184713
"51",5,"nonsevere","30-49 years",6690,510.492178557802
"52",5,"nonsevere","50-64 years",4729,506.316916488223
"53",5,"nonsevere","65-74 years",2110,407.729468599034
"54",5,"nonsevere","75+ years",2325,636.986301369863
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",7,0.89171974522293
"57",5,"severe","30-49 years",1,0.0763067531476536
"58",5,"severe","50-64 years",20,2.14132762312634
"59",5,"severe","65-74 years",13,2.51207729468599
"60",5,"severe","75+ years",57,15.6164383561644
"61",6,"nonsevere","0-17 years",25319,2327.11397058824
"62",6,"nonsevere","18-29 years",19069,2429.17197452229
"63",6,"nonsevere","30-49 years",7566,577.336894315147
"64",6,"nonsevere","50-64 years",5187,555.353319057816
"65",6,"nonsevere","65-74 years",2475,478.260869565217
"66",6,"nonsevere","75+ years",2601,712.602739726027
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",4,0.509554140127389
"69",6,"severe","30-49 years",7,0.534147272033575
"70",6,"severe","50-64 years",16,1.71306209850107
"71",6,"severe","65-74 years",26,5.02415458937198
"72",6,"severe","75+ years",53,14.5205479452055
"73",7,"nonsevere","0-17 years",27804,2555.51470588235
"74",7,"nonsevere","18-29 years",20682,2634.64968152866
"75",7,"nonsevere","30-49 years",8127,620.14498283098
"76",7,"nonsevere","50-64 years",5663,606.316916488223
"77",7,"nonsevere","65-74 years",2689,519.613526570048
"78",7,"nonsevere","75+ years",2790,764.383561643836
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",2,0.254777070063694
"81",7,"severe","30-49 years",8,0.610454025181228
"82",7,"severe","50-64 years",26,2.78372591006424
"83",7,"severe","65-74 years",29,5.60386473429952
"84",7,"severe","75+ years",51,13.972602739726
"85",8,"nonsevere","0-17 years",29685,2728.40073529412
"86",8,"nonsevere","18-29 years",22017,2804.71337579618
"87",8,"nonsevere","30-49 years",9148,698.054177794735
"88",8,"nonsevere","50-64 years",6226,666.595289079229
"89",8,"nonsevere","65-74 years",2885,557.487922705314
"90",8,"nonsevere","75+ years",3044,833.972602739726
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",3,0.382165605095541
