"","weeks","type","age_group","cases","inc"
"124",11,"nonsevere","50-64 years",9236,988.865096359743
"125",11,"nonsevere","65-74 years",4394,849.082125603865
"126",11,"nonsevere","75+ years",4579,1254.52054794521
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",5,0.636942675159236
"129",11,"severe","30-49 years",22,1.67874856924838
"130",11,"severe","50-64 years",34,3.64025695931477
"131",11,"severe","65-74 years",37,7.14975845410628
"132",11,"severe","75+ years",108,29.5890410958904
"133",12,"nonsevere","0-17 years",40862,3755.69852941176
"134",12,"nonsevere","18-29 years",30047,3827.64331210191
"135",12,"nonsevere","30-49 years",14486,1105.37962609691
"136",12,"nonsevere","50-64 years",10388,1112.20556745182
"137",12,"nonsevere","65-74 years",4673,902.995169082126
"138",12,"nonsevere","75+ years",5124,1403.83561643836
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",3,0.382165605095541
"141",12,"severe","30-49 years",12,0.915681037771843
"142",12,"severe","50-64 years",49,5.24625267665953
"143",12,"severe","65-74 years",41,7.92270531400966
"144",12,"severe","75+ years",105,28.7671232876712
"145",13,"nonsevere","0-17 years",41683,3831.15808823529
"146",13,"nonsevere","18-29 years",30474,3882.03821656051
"147",13,"nonsevere","30-49 years",15458,1179.54979015643
"148",13,"nonsevere","50-64 years",11100,1188.43683083512
"149",13,"nonsevere","65-74 years",5224,1009.46859903382
"150",13,"nonsevere","75+ years",5293,1450.13698630137
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",5,0.636942675159236
"153",13,"severe","30-49 years",13,0.991987790919496
"154",13,"severe","50-64 years",42,4.49678800856531
"155",13,"severe","65-74 years",42,8.11594202898551
"156",13,"severe","75+ years",124,33.972602739726
"157",14,"nonsevere","0-17 years",40036,3679.77941176471
"158",14,"nonsevere","18-29 years",29384,3743.1847133758
"159",14,"nonsevere","30-49 years",15577,1188.630293781
"160",14,"nonsevere","50-64 years",11164,1195.28907922912
"161",14,"nonsevere","65-74 years",5196,1004.05797101449
"162",14,"nonsevere","75+ years",5243,1436.43835616438
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",6,0.764331210191083
"165",14,"severe","30-49 years",12,0.915681037771843
"166",14,"severe","50-64 years",40,4.28265524625268
"167",14,"severe","65-74 years",61,11.7874396135266
"168",14,"severe","75+ years",104,28.4931506849315
"169",15,"nonsevere","0-17 years",36953,3396.41544117647
"170",15,"nonsevere","18-29 years",27197,3464.58598726115
"171",15,"nonsevere","30-49 years",15204,1160.16787485692
"172",15,"nonsevere","50-64 years",10770,1153.10492505353
"173",15,"nonsevere","65-74 years",4863,939.710144927536
"174",15,"nonsevere","75+ years",5053,1384.38356164384
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",8,1.01910828025478
"177",15,"severe","30-49 years",11,0.839374284624189
"178",15,"severe","50-64 years",44,4.71092077087794
"179",15,"severe","65-74 years",48,9.27536231884058
"180",15,"severe","75+ years",103,28.2191780821918
"181",16,"nonsevere","0-17 years",32467,2984.09926470588
"182",16,"nonsevere","18-29 years",23959,3052.10191082803
"183",16,"nonsevere","30-49 years",14033,1070.81266692102
"184",16,"nonsevere","50-64 years",10088,1080.08565310493
"185",16,"nonsevere","65-74 years",4481,865.893719806763
"186",16,"nonsevere","75+ years",4459,1221.64383561644
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",2,0.254777070063694
"189",16,"severe","30-49 years",11,0.839374284624189
"190",16,"severe","50-64 years",45,4.81798715203426
"191",16,"severe","65-74 years",47,9.08212560386473
"192",16,"severe","75+ years",91,24.9315068493151
"193",17,"nonsevere","0-17 years",27879,2562.40808823529
"194",17,"nonsevere","18-29 years",20513,2613.12101910828
"195",17,"nonsevere","30-49 years",12298,938.420450209844
"196",17,"nonsevere","50-64 years",8627,923.661670235546
"197",17,"nonsevere","65-74 years",3996,772.173913043478
"198",17,"nonsevere","75+ years",3895,1067.12328767123
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",8,1.01910828025478
"201",17,"severe","30-49 years",8,0.610454025181228
"202",17,"severe","50-64 years",37,3.96145610278373
"203",17,"severe","65-74 years",54,10.4347826086957
"204",17,"severe","75+ years",81,22.1917808219178
"205",18,"nonsevere","0-17 years",25106,2307.53676470588
"206",18,"nonsevere","18-29 years",18722,2384.96815286624
"207",18,"nonsevere","30-49 years",11566,882.563906905761
"208",18,"nonsevere","50-64 years",7981,854.496788008565
"209",18,"nonsevere","65-74 years",3657,706.666666666667
"210",18,"nonsevere","75+ years",3708,1015.8904109589
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",2,0.254777070063694
"213",18,"severe","30-49 years",7,0.534147272033575
"214",18,"severe","50-64 years",22,2.35546038543897
"215",18,"severe","65-74 years",19,3.67149758454106
"216",18,"severe","75+ years",66,18.0821917808219
"217",19,"nonsevere","0-17 years",25447,2338.87867647059
"218",19,"nonsevere","18-29 years",19306,2459.36305732484
"219",19,"nonsevere","30-49 years",11952,912.018313620755
"220",19,"nonsevere","50-64 years",8266,885.010706638116
"221",19,"nonsevere","65-74 years",3894,752.463768115942
"222",19,"nonsevere","75+ years",3852,1055.34246575342
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",6,0.764331210191083
"225",19,"severe","30-49 years",9,0.686760778328882
"226",19,"severe","50-64 years",27,2.89079229122056
"227",19,"severe","65-74 years",31,5.99033816425121
"228",19,"severe","75+ years",77,21.0958904109589
"229",20,"nonsevere","0-17 years",25762,2367.83088235294
"230",20,"nonsevere","18-29 years",19630,2500.63694267516
"231",20,"nonsevere","30-49 years",12084,922.090805036246
"232",20,"nonsevere","50-64 years",8629,923.875802997859
"233",20,"nonsevere","65-74 years",3864,746.666666666667
"234",20,"nonsevere","75+ years",3973,1088.49315068493
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",3,0.382165605095541
"237",20,"severe","30-49 years",12,0.915681037771843
"238",20,"severe","50-64 years",39,4.17558886509636
"239",20,"severe","65-74 years",35,6.76328502415459
"240",20,"severe","75+ years",72,19.7260273972603
"241",21,"nonsevere","0-17 years",25314,2326.65441176471
"242",21,"nonsevere","18-29 years",19666,2505.22292993631
"243",21,"nonsevere","30-49 years",12209,931.629149179702
"244",21,"nonsevere","50-64 years",8599,920.663811563169
"245",21,"nonsevere","65-74 years",3886,750.917874396135
"246",21,"nonsevere","75+ years",3840,1052.05479452055
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",8,1.01910828025478
"249",21,"severe","30-49 years",11,0.839374284624189
"250",21,"severe","50-64 years",33,3.53319057815846
"251",21,"severe","65-74 years",32,6.18357487922705
"252",21,"severe","75+ years",91,24.9315068493151
"253",22,"nonsevere","0-17 years",25751,2366.81985294118
"254",22,"nonsevere","18-29 years",19500,2484.07643312102
"255",22,"nonsevere","30-49 years",12582,960.091568103777
"256",22,"nonsevere","50-64 years",8778,939.82869379015
"257",22,"nonsevere","65-74 years",4281,827.246376811594
"258",22,"nonsevere","75+ years",4026,1103.01369863014
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",3,0.382165605095541
"261",22,"severe","30-49 years",7,0.534147272033575
"262",22,"severe","50-64 years",29,3.10492505353319
"263",22,"severe","65-74 years",36,6.95652173913043
"264",22,"severe","75+ years",69,18.9041095890411
"265",23,"nonsevere","0-17 years",31405,2886.48897058824
"266",23,"nonsevere","18-29 years",23317,2970.31847133758
"267",23,"nonsevere","30-49 years",15404,1175.42922548646
"268",23,"nonsevere","50-64 years",11009,1178.69379014989
"269",23,"nonsevere","65-74 years",5166,998.260869565217
"270",23,"nonsevere","75+ years",5131,1405.75342465753
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",2,0.254777070063694
"273",23,"severe","30-49 years",13,0.991987790919496
"274",23,"severe","50-64 years",37,3.96145610278373
"275",23,"severe","65-74 years",46,8.88888888888889
"276",23,"severe","75+ years",109,29.8630136986301
"277",24,"nonsevere","0-17 years",37091,3409.09926470588
"278",24,"nonsevere","18-29 years",27854,3548.28025477707
"279",24,"nonsevere","30-49 years",18990,1449.06524227394
"280",24,"nonsevere","50-64 years",13275,1421.30620985011
"281",24,"nonsevere","65-74 years",6145,1187.43961352657
"282",24,"nonsevere","75+ years",6091,1668.76712328767
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",10,1.27388535031847
"285",24,"severe","30-49 years",16,1.22090805036246
"286",24,"severe","50-64 years",56,5.99571734475375
"287",24,"severe","65-74 years",47,9.08212560386473
"288",24,"severe","75+ years",129,35.3424657534247
"289",25,"nonsevere","0-17 years",43513,3999.35661764706
"290",25,"nonsevere","18-29 years",32207,4102.8025477707
"291",25,"nonsevere","30-49 years",22362,1706.37161388783
"292",25,"nonsevere","50-64 years",15827,1694.53961456103
"293",25,"nonsevere","65-74 years",7307,1411.9806763285
"294",25,"nonsevere","75+ years",7346,2012.60273972603
"295",25,"severe","0-17 years",0,0
"296",25,"severe","18-29 years",5,0.636942675159236
"297",25,"severe","30-49 years",22,1.67874856924838
"298",25,"severe","50-64 years",51,5.46038543897216
"299",25,"severe","65-74 years",58,11.207729468599
"300",25,"severe","75+ years",135,36.986301369863
"301",26,"nonsevere","0-17 years",49179,4520.12867647059
"302",26,"nonsevere","18-29 years",36805,4688.53503184713
"303",26,"nonsevere","30-49 years",25778,1967.03548264021
"304",26,"nonsevere","50-64 years",18594,1990.79229122056
"305",26,"nonsevere","65-74 years",8801,1700.67632850242
"306",26,"nonsevere","75+ years",8343,2285.75342465753
"307",26,"severe","0-17 years",0,0
"308",26,"severe","18-29 years",9,1.14649681528662
"309",26,"severe","30-49 years",24,1.83136207554369
"310",26,"severe","50-64 years",53,5.6745182012848
"311",26,"severe","65-74 years",74,14.2995169082126
"312",26,"severe","75+ years",168,46.027397260274
"313",27,"nonsevere","0-17 years",47793,4392.73897058824
"314",27,"nonsevere","18-29 years",35537,4527.00636942675
"315",27,"nonsevere","30-49 years",26160,1996.18466234262
"316",27,"nonsevere","50-64 years",18732,2005.56745182013
"317",27,"nonsevere","65-74 years",8911,1721.93236714976
"318",27,"nonsevere","75+ years",8546,2341.3698630137
"319",27,"severe","0-17 years",0,0
"320",27,"severe","18-29 years",9,1.14649681528662
"321",27,"severe","30-49 years",24,1.83136207554369
"322",27,"severe","50-64 years",67,7.17344753747323
"323",27,"severe","65-74 years",77,14.8792270531401
"324",27,"severe","75+ years",159,43.5616438356164
"325",28,"nonsevere","0-17 years",42249,3883.18014705882
"326",28,"nonsevere","18-29 years",30857,3930.82802547771
"327",28,"nonsevere","30-49 years",23414,1786.64631819916
"328",28,"nonsevere","50-64 years",16935,1813.16916488223
"329",28,"nonsevere","65-74 years",8144,1573.71980676329
"330",28,"nonsevere","75+ years",7802,2137.53424657534
"331",28,"severe","0-17 years",0,0
"332",28,"severe","18-29 years",8,1.01910828025478
"333",28,"severe","30-49 years",25,1.90766882869134
"334",28,"severe","50-64 years",61,6.53104925053533
"335",28,"severe","65-74 years",78,15.0724637681159
"336",28,"severe","75+ years",117,32.0547945205479
"337",29,"nonsevere","0-17 years",36984,3399.26470588235
"338",29,"nonsevere","18-29 years",26814,3415.79617834395
"339",29,"nonsevere","30-49 years",20836,1589.92750858451
"340",29,"nonsevere","50-64 years",14902,1595.50321199143
"341",29,"nonsevere","65-74 years",7354,1421.06280193237
"342",29,"nonsevere","75+ years",6990,1915.06849315068
"343",29,"severe","0-17 years",0,0
"344",29,"severe","18-29 years",5,0.636942675159236
"345",29,"severe","30-49 years",17,1.29721480351011
"346",29,"severe","50-64 years",50,5.35331905781585
"347",29,"severe","65-74 years",54,10.4347826086957
"348",29,"severe","75+ years",101,27.6712328767123
"349",30,"nonsevere","0-17 years",32327,2971.23161764706
"350",30,"nonsevere","18-29 years",23754,3025.9872611465
"351",30,"nonsevere","30-49 years",18366,1401.44982830981
"352",30,"nonsevere","50-64 years",13156,1408.56531049251
"353",30,"nonsevere","65-74 years",6445,1245.41062801932
"354",30,"nonsevere","75+ years",6132,1680
"355",30,"severe","0-17 years",0,0
"356",30,"severe","18-29 years",7,0.89171974522293
"357",30,"severe","30-49 years",19,1.44982830980542
"358",30,"severe","50-64 years",50,5.35331905781585
"359",30,"severe","65-74 years",50,9.66183574879227
"360",30,"severe","75+ years",121,33.1506849315069
"361",31,"nonsevere","0-17 years",28665,2634.65073529412
"362",31,"nonsevere","18-29 years",21228,2704.20382165605
"363",31,"nonsevere","30-49 years",16230,1238.45860358642
"364",31,"nonsevere","50-64 years",11829,1266.48822269807
"365",31,"nonsevere","65-74 years",5630,1087.92270531401
"366",31,"nonsevere","75+ years",5507,1508.76712328767
"367",31,"severe","0-17 years",0,0
"368",31,"severe","18-29 years",3,0.382165605095541
"369",31,"severe","30-49 years",2,0.152613506295307
"370",31,"severe","50-64 years",40,4.28265524625268
"371",31,"severe","65-74 years",52,10.048309178744
"372",31,"severe","75+ years",94,25.7534246575342
"373",32,"nonsevere","0-17 years",27501,2527.66544117647
"374",32,"nonsevere","18-29 years",20080,2557.96178343949
"375",32,"nonsevere","30-49 years",15739,1200.99198779092
"376",32,"nonsevere","50-64 years",11345,1214.66809421842
"377",32,"nonsevere","65-74 years",5482,1059.32367149758
"378",32,"nonsevere","75+ years",5170,1416.43835616438
"379",32,"severe","0-17 years",0,0
"380",32,"severe","18-29 years",1,0.127388535031847
"381",32,"severe","30-49 years",13,0.991987790919496
"382",32,"severe","50-64 years",35,3.74732334047109
"383",32,"severe","65-74 years",40,7.72946859903382
"384",32,"severe","75+ years",96,26.3013698630137
"385",33,"nonsevere","0-17 years",25895,2380.05514705882
"386",33,"nonsevere","18-29 years",19108,2434.14012738853
"387",33,"nonsevere","30-49 years",14897,1136.7417016406
"388",33,"nonsevere","50-64 years",10905,1167.55888650964
"389",33,"nonsevere","65-74 years",5387,1040.96618357488
"390",33,"nonsevere","75+ years",4956,1357.80821917808
"391",33,"severe","0-17 years",0,0
"392",33,"severe","18-29 years",3,0.382165605095541
"393",33,"severe","30-49 years",6,0.457840518885921
"394",33,"severe","50-64 years",24,2.56959314775161
"395",33,"severe","65-74 years",38,7.34299516908213
"396",33,"severe","75+ years",94,25.7534246575342
"397",34,"nonsevere","0-17 years",24735,2273.4375
"398",34,"nonsevere","18-29 years",18469,2352.73885350319
"399",34,"nonsevere","30-49 years",14371,1096.60434948493
"400",34,"nonsevere","50-64 years",10513,1125.58886509636
"401",34,"nonsevere","65-74 years",5112,987.826086956522
"402",34,"nonsevere","75+ years",4780,1309.58904109589
"403",34,"severe","0-17 years",0,0
"404",34,"severe","18-29 years",1,0.127388535031847
"405",34,"severe","30-49 years",13,0.991987790919496
"406",34,"severe","50-64 years",29,3.10492505353319
"407",34,"severe","65-74 years",41,7.92270531400966
"408",34,"severe","75+ years",89,24.3835616438356
"409",35,"nonsevere","0-17 years",23519,2161.67279411765
"410",35,"nonsevere","18-29 years",16979,2162.92993630573
"411",35,"nonsevere","30-49 years",13390,1021.74742464708
"412",35,"nonsevere","50-64 years",9680,1036.40256959315
"413",35,"nonsevere","65-74 years",4791,925.797101449275
"414",35,"nonsevere","75+ years",4339,1188.76712328767
"415",35,"severe","0-17 years",0,0
"416",35,"severe","18-29 years",4,0.509554140127389
"417",35,"severe","30-49 years",8,0.610454025181228
"418",35,"severe","50-64 years",31,3.31905781584582
"419",35,"severe","65-74 years",33,6.3768115942029
"420",35,"severe","75+ years",80,21.9178082191781
"421",36,"nonsevere","0-17 years",20273,1863.32720588235
"422",36,"nonsevere","18-29 years",14841,1890.57324840764
"423",36,"nonsevere","30-49 years",11580,883.632201449828
"424",36,"nonsevere","50-64 years",8463,906.10278372591
"425",36,"nonsevere","65-74 years",4119,795.942028985507
"426",36,"nonsevere","75+ years",3796,1040
"427",36,"severe","0-17 years",0,0
"428",36,"severe","18-29 years",0,0
"429",36,"severe","30-49 years",12,0.915681037771843
"430",36,"severe","50-64 years",29,3.10492505353319
"431",36,"severe","65-74 years",37,7.14975845410628
"432",36,"severe","75+ years",74,20.2739726027397
"433",37,"nonsevere","0-17 years",17837,1639.43014705882
"434",37,"nonsevere","18-29 years",13226,1684.84076433121
"435",37,"nonsevere","30-49 years",10140,773.750476917207
"436",37,"nonsevere","50-64 years",7197,770.556745182013
"437",37,"nonsevere","65-74 years",3594,694.492753623188
"438",37,"nonsevere","75+ years",3352,918.356164383562
"439",37,"severe","0-17 years",0,0
"440",37,"severe","18-29 years",1,0.127388535031847
"441",37,"severe","30-49 years",8,0.610454025181228
"442",37,"severe","50-64 years",23,2.46252676659529
"443",37,"severe","65-74 years",39,7.53623188405797
"444",37,"severe","75+ years",61,16.7123287671233
"445",38,"nonsevere","0-17 years",16236,1492.27941176471
"446",38,"nonsevere","18-29 years",11887,1514.26751592357
"447",38,"nonsevere","30-49 years",8842,674.704311331553
"448",38,"nonsevere","50-64 years",6366,681.584582441114
"449",38,"nonsevere","65-74 years",3098,598.647342995169
"450",38,"nonsevere","75+ years",2907,796.438356164384
"451",38,"severe","0-17 years",0,0
"452",38,"severe","18-29 years",2,0.254777070063694
"453",38,"severe","30-49 years",9,0.686760778328882
"454",38,"severe","50-64 years",21,2.24839400428265
"455",38,"severe","65-74 years",22,4.2512077294686
"456",38,"severe","75+ years",47,12.8767123287671
"457",39,"nonsevere","0-17 years",15209,1397.88602941176
"458",39,"nonsevere","18-29 years",10945,1394.26751592357
"459",39,"nonsevere","30-49 years",8055,614.65089660435
"460",39,"nonsevere","50-64 years",5905,632.226980728051
"461",39,"nonsevere","65-74 years",2773,535.845410628019
"462",39,"nonsevere","75+ years",2604,713.424657534247
"463",39,"severe","0-17 years",0,0
"464",39,"severe","18-29 years",2,0.254777070063694
"465",39,"severe","30-49 years",9,0.686760778328882
"466",39,"severe","50-64 years",9,0.963597430406852
"467",39,"severe","65-74 years",29,5.60386473429952
"468",39,"severe","75+ years",53,14.5205479452055
"469",40,"nonsevere","0-17 years",NA,NA
"470",40,"nonsevere","18-29 years",NA,NA
"471",40,"nonsevere","30-49 years",NA,NA
"472",40,"nonsevere","50-64 years",NA,NA
"473",40,"nonsevere","65-74 years",NA,NA
"474",40,"nonsevere","75+ years",NA,NA
"475",40,"severe","0-17 years",NA,NA
"476",40,"severe","18-29 years",NA,NA
"477",40,"severe","30-49 years",NA,NA
"478",40,"severe","50-64 years",NA,NA
"479",40,"severe","65-74 years",NA,NA
"480",40,"severe","75+ years",NA,NA
"481",41,"nonsevere","0-17 years",NA,NA
"482",41,"nonsevere","18-29 years",NA,NA
"483",41,"nonsevere","30-49 years",NA,NA
"484",41,"nonsevere","50-64 years",NA,NA
"485",41,"nonsevere","65-74 years",NA,NA
"486",41,"nonsevere","75+ years",NA,NA
"487",41,"severe","0-17 years",NA,NA
"488",41,"severe","18-29 years",NA,NA
"489",41,"severe","30-49 years",NA,NA
"490",41,"severe","50-64 years",NA,NA
"491",41,"severe","65-74 years",NA,NA
"492",41,"severe","75+ years",NA,NA
"493",42,"nonsevere","0-17 years",NA,NA
"494",42,"nonsevere","18-29 years",NA,NA
"495",42,"nonsevere","30-49 years",NA,NA
"496",42,"nonsevere","50-64 years",NA,NA
"497",42,"nonsevere","65-74 years",NA,NA
"498",42,"nonsevere","75+ years",NA,NA
"499",42,"severe","0-17 years",NA,NA
"500",42,"severe","18-29 years",NA,NA
"501",42,"severe","30-49 years",NA,NA
"502",42,"severe","50-64 years",NA,NA
"503",42,"severe","65-74 years",NA,NA
"504",42,"severe","75+ years",NA,NA
"505",43,"nonsevere","0-17 years",NA,NA
"506",43,"nonsevere","18-29 years",NA,NA
"507",43,"nonsevere","30-49 years",NA,NA
"508",43,"nonsevere","50-64 years",NA,NA
"509",43,"nonsevere","65-74 years",NA,NA
"510",43,"nonsevere","75+ years",NA,NA
"511",43,"severe","0-17 years",NA,NA
"512",43,"severe","18-29 years",NA,NA
"513",43,"severe","30-49 years",NA,NA
"514",43,"severe","50-64 years",NA,NA
"515",43,"severe","65-74 years",NA,NA
"516",43,"severe","75+ years",NA,NA
"517",44,"nonsevere","0-17 years",NA,NA
"518",44,"nonsevere","18-29 years",NA,NA
"519",44,"nonsevere","30-49 years",NA,NA
"520",44,"nonsevere","50-64 years",NA,NA
"521",44,"nonsevere","65-74 years",NA,NA
"522",44,"nonsevere","75+ years",NA,NA
"523",44,"severe","0-17 years",NA,NA
"524",44,"severe","18-29 years",NA,NA
"525",44,"severe","30-49 years",NA,NA
"526",44,"severe","50-64 years",NA,NA
"527",44,"severe","65-74 years",NA,NA
"528",44,"severe","75+ years",NA,NA
"529",45,"nonsevere","0-17 years",NA,NA
"530",45,"nonsevere","18-29 years",NA,NA
"531",45,"nonsevere","30-49 years",NA,NA
"532",45,"nonsevere","50-64 years",NA,NA
"533",45,"nonsevere","65-74 years",NA,NA
"534",45,"nonsevere","75+ years",NA,NA
"535",45,"severe","0-17 years",NA,NA
"536",45,"severe","18-29 years",NA,NA
"537",45,"severe","30-49 years",NA,NA
"538",45,"severe","50-64 years",NA,NA
"539",45,"severe","65-74 years",NA,NA
"540",45,"severe","75+ years",NA,NA
"541",46,"nonsevere","0-17 years",NA,NA
"542",46,"nonsevere","18-29 years",NA,NA
"543",46,"nonsevere","30-49 years",NA,NA
"544",46,"nonsevere","50-64 years",NA,NA
"545",46,"nonsevere","65-74 years",NA,NA
"546",46,"nonsevere","75+ years",NA,NA
