"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",9023,829.319852941176
"2",1,"nonsevere","18-29 years",5194,661.656050955414
"3",1,"nonsevere","30-49 years",2008,153.223960320488
"4",1,"nonsevere","50-64 years",1218,130.406852248394
"5",1,"nonsevere","65-74 years",710,137.19806763285
"6",1,"nonsevere","75+ years",748,204.931506849315
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",2,0.214132762312634
"11",1,"severe","65-74 years",6,1.15942028985507
"12",1,"severe","75+ years",21,5.75342465753425
"13",2,"nonsevere","0-17 years",11486,1055.69852941176
"14",2,"nonsevere","18-29 years",7738,985.732484076433
"15",2,"nonsevere","30-49 years",2922,222.968332697444
"16",2,"nonsevere","50-64 years",1750,187.366167023555
"17",2,"nonsevere","65-74 years",923,178.357487922705
"18",2,"nonsevere","75+ years",1034,283.287671232877
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",10,1.07066381156317
"23",2,"severe","65-74 years",9,1.73913043478261
"24",2,"severe","75+ years",26,7.12328767123288
"25",3,"nonsevere","0-17 years",15618,1435.47794117647
"26",3,"nonsevere","18-29 years",11188,1425.22292993631
"27",3,"nonsevere","30-49 years",4256,324.761541396414
"28",3,"nonsevere","50-64 years",2603,278.693790149893
"29",3,"nonsevere","65-74 years",1323,255.652173913043
"30",3,"nonsevere","75+ years",1464,401.095890410959
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",6,0.457840518885921
"34",3,"severe","50-64 years",17,1.82012847965739
"35",3,"severe","65-74 years",15,2.89855072463768
"36",3,"severe","75+ years",41,11.2328767123288
"37",4,"nonsevere","0-17 years",21389,1965.90073529412
"38",4,"nonsevere","18-29 years",15679,1997.32484076433
"39",4,"nonsevere","30-49 years",5976,456.009156810378
"40",4,"nonsevere","50-64 years",3771,403.747323340471
"41",4,"nonsevere","65-74 years",1841,355.748792270531
"42",4,"nonsevere","75+ years",2063,565.205479452055
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",5,0.381533765738268
"46",4,"severe","50-64 years",11,1.17773019271949
"47",4,"severe","65-74 years",15,2.89855072463768
"48",4,"severe","75+ years",49,13.4246575342466
"49",5,"nonsevere","0-17 years",28303,2601.37867647059
"50",5,"nonsevere","18-29 years",20677,2634.0127388535
"51",5,"nonsevere","30-49 years",7903,603.052270125906
"52",5,"nonsevere","50-64 years",4965,531.584582441114
"53",5,"nonsevere","65-74 years",2523,487.536231884058
"54",5,"nonsevere","75+ years",2624,718.904109589041
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",2,0.254777070063694
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",18,1.9271948608137
"59",5,"severe","65-74 years",21,4.05797101449275
"60",5,"severe","75+ years",66,18.0821917808219
"61",6,"nonsevere","0-17 years",34371,3159.09926470588
"62",6,"nonsevere","18-29 years",25552,3255.03184713376
"63",6,"nonsevere","30-49 years",9958,759.862647844334
"64",6,"nonsevere","50-64 years",6023,644.860813704497
"65",6,"nonsevere","65-74 years",3152,609.082125603865
"66",6,"nonsevere","75+ years",3330,912.328767123288
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",1,0.127388535031847
"69",6,"severe","30-49 years",9,0.686760778328882
"70",6,"severe","50-64 years",25,2.67665952890792
"71",6,"severe","65-74 years",26,5.02415458937198
"72",6,"severe","75+ years",66,18.0821917808219
"73",7,"nonsevere","0-17 years",41356,3801.10294117647
"74",7,"nonsevere","18-29 years",30474,3882.03821656051
"75",7,"nonsevere","30-49 years",12644,964.822586798932
"76",7,"nonsevere","50-64 years",7761,830.942184154176
"77",7,"nonsevere","65-74 years",3984,769.855072463768
"78",7,"nonsevere","75+ years",4198,1150.13698630137
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",6,0.764331210191083
"81",7,"severe","30-49 years",15,1.1446012972148
"82",7,"severe","50-64 years",33,3.53319057815846
"83",7,"severe","65-74 years",36,6.95652173913043
"84",7,"severe","75+ years",98,26.8493150684932
"85",8,"nonsevere","0-17 years",47246,4342.46323529412
"86",8,"nonsevere","18-29 years",35057,4465.85987261147
"87",8,"nonsevere","30-49 years",15123,1153.98702785196
"88",8,"nonsevere","50-64 years",9514,1018.6295503212
"89",8,"nonsevere","65-74 years",4789,925.410628019324
"90",8,"nonsevere","75+ years",5126,1404.38356164384
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",4,0.509554140127389
"93",8,"severe","30-49 years",16,1.22090805036246
"94",8,"severe","50-64 years",42,4.49678800856531
"95",8,"severe","65-74 years",52,10.048309178744
"96",8,"severe","75+ years",113,30.958904109589
"97",9,"nonsevere","0-17 years",51031,4690.34926470588
"98",9,"nonsevere","18-29 years",37837,4820
"99",9,"nonsevere","30-49 years",17461,1332.39221671118
"100",9,"nonsevere","50-64 years",10968,1174.30406852248
"101",9,"nonsevere","65-74 years",5753,1111.69082125604
"102",9,"nonsevere","75+ years",5932,1625.20547945205
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",10,1.27388535031847
"105",9,"severe","30-49 years",15,1.1446012972148
"106",9,"severe","50-64 years",37,3.96145610278373
"107",9,"severe","65-74 years",67,12.9468599033816
"108",9,"severe","75+ years",137,37.5342465753425
"109",10,"nonsevere","0-17 years",51685,4750.45955882353
"110",10,"nonsevere","18-29 years",38141,4858.72611464968
"111",10,"nonsevere","30-49 years",18677,1425.18122853873
"112",10,"nonsevere","50-64 years",11819,1265.41755888651
"113",10,"nonsevere","65-74 years",6219,1201.73913043478
"114",10,"nonsevere","75+ years",6256,1713.97260273973
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",11,1.40127388535032
"117",10,"severe","30-49 years",16,1.22090805036246
"118",10,"severe","50-64 years",48,5.13918629550321
"119",10,"severe","65-74 years",69,13.3333333333333
"120",10,"severe","75+ years",136,37.2602739726027
"121",11,"nonsevere","0-17 years",48671,4473.4375
"122",11,"nonsevere","18-29 years",35958,4580.63694267516
"123",11,"nonsevere","30-49 years",18755,1431.13315528424
"124",11,"nonsevere","50-64 years",12133,1299.03640256959
"125",11,"nonsevere","65-74 years",6450,1246.3768115942
"126",11,"nonsevere","75+ years",6565,1798.6301369863
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",7,0.89171974522293
"129",11,"severe","30-49 years",18,1.37352155665776
"130",11,"severe","50-64 years",46,4.92505353319058
"131",11,"severe","65-74 years",68,13.1400966183575
"132",11,"severe","75+ years",129,35.3424657534247
"133",12,"nonsevere","0-17 years",44085,4051.93014705882
"134",12,"nonsevere","18-29 years",32380,4124.84076433121
"135",12,"nonsevere","30-49 years",17851,1362.15185043876
"136",12,"nonsevere","50-64 years",11829,1266.48822269807
"137",12,"nonsevere","65-74 years",6422,1240.96618357488
"138",12,"nonsevere","75+ years",6449,1766.84931506849
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",7,0.89171974522293
"141",12,"severe","30-49 years",14,1.06829454406715
"142",12,"severe","50-64 years",46,4.92505353319058
"143",12,"severe","65-74 years",50,9.66183574879227
"144",12,"severe","75+ years",121,33.1506849315069
"145",13,"nonsevere","0-17 years",38080,3500
"146",13,"nonsevere","18-29 years",28120,3582.16560509554
"147",13,"nonsevere","30-49 years",16568,1264.25028615032
"148",13,"nonsevere","50-64 years",10699,1145.50321199143
"149",13,"nonsevere","65-74 years",5975,1154.58937198068
"150",13,"nonsevere","75+ years",5947,1629.31506849315
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",5,0.636942675159236
"153",13,"severe","30-49 years",25,1.90766882869134
"154",13,"severe","50-64 years",32,3.42612419700214
"155",13,"severe","65-74 years",37,7.14975845410628
"156",13,"severe","75+ years",128,35.0684931506849
"157",14,"nonsevere","0-17 years",32810,3015.625
"158",14,"nonsevere","18-29 years",24002,3057.5796178344
"159",14,"nonsevere","30-49 years",15103,1152.46089278901
"160",14,"nonsevere","50-64 years",10011,1071.84154175589
"161",14,"nonsevere","65-74 years",5189,1002.70531400966
"162",14,"nonsevere","75+ years",5331,1460.54794520548
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",3,0.382165605095541
"165",14,"severe","30-49 years",13,0.991987790919496
"166",14,"severe","50-64 years",37,3.96145610278373
"167",14,"severe","65-74 years",45,8.69565217391304
"168",14,"severe","75+ years",96,26.3013698630137
"169",15,"nonsevere","0-17 years",27955,2569.39338235294
"170",15,"nonsevere","18-29 years",20318,2588.28025477707
"171",15,"nonsevere","30-49 years",13205,1007.63067531477
"172",15,"nonsevere","50-64 years",8934,956.531049250535
"173",15,"nonsevere","65-74 years",4394,849.082125603865
"174",15,"nonsevere","75+ years",4661,1276.98630136986
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",5,0.636942675159236
"177",15,"severe","30-49 years",21,1.60244181610073
"178",15,"severe","50-64 years",32,3.42612419700214
"179",15,"severe","65-74 years",43,8.30917874396135
"180",15,"severe","75+ years",78,21.3698630136986
"181",16,"nonsevere","0-17 years",22859,2101.01102941176
"182",16,"nonsevere","18-29 years",16793,2139.23566878981
"183",16,"nonsevere","30-49 years",11333,864.784433422358
"184",16,"nonsevere","50-64 years",7384,790.578158458244
"185",16,"nonsevere","65-74 years",3660,707.246376811594
"186",16,"nonsevere","75+ years",3764,1031.23287671233
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",6,0.764331210191083
"189",16,"severe","30-49 years",13,0.991987790919496
"190",16,"severe","50-64 years",31,3.31905781584582
"191",16,"severe","65-74 years",38,7.34299516908213
"192",16,"severe","75+ years",84,23.013698630137
"193",17,"nonsevere","0-17 years",18305,1682.44485294118
"194",17,"nonsevere","18-29 years",13753,1751.97452229299
"195",17,"nonsevere","30-49 years",9466,722.319725295689
"196",17,"nonsevere","50-64 years",6040,646.680942184154
"197",17,"nonsevere","65-74 years",3072,593.623188405797
"198",17,"nonsevere","75+ years",3039,832.602739726027
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",3,0.382165605095541
"201",17,"severe","30-49 years",8,0.610454025181228
"202",17,"severe","50-64 years",16,1.71306209850107
"203",17,"severe","65-74 years",38,7.34299516908213
"204",17,"severe","75+ years",50,13.6986301369863
"205",18,"nonsevere","0-17 years",NA,NA
"206",18,"nonsevere","18-29 years",NA,NA
"207",18,"nonsevere","30-49 years",NA,NA
"208",18,"nonsevere","50-64 years",NA,NA
"209",18,"nonsevere","65-74 years",NA,NA
"210",18,"nonsevere","75+ years",NA,NA
"211",18,"severe","0-17 years",NA,NA
"212",18,"severe","18-29 years",NA,NA
"213",18,"severe","30-49 years",NA,NA
"214",18,"severe","50-64 years",NA,NA
"215",18,"severe","65-74 years",NA,NA
"216",18,"severe","75+ years",NA,NA
"217",19,"nonsevere","0-17 years",NA,NA
"218",19,"nonsevere","18-29 years",NA,NA
"219",19,"nonsevere","30-49 years",NA,NA
"220",19,"nonsevere","50-64 years",NA,NA
"221",19,"nonsevere","65-74 years",NA,NA
"222",19,"nonsevere","75+ years",NA,NA
"223",19,"severe","0-17 years",NA,NA
"224",19,"severe","18-29 years",NA,NA
"225",19,"severe","30-49 years",NA,NA
"226",19,"severe","50-64 years",NA,NA
"227",19,"severe","65-74 years",NA,NA
"228",19,"severe","75+ years",NA,NA
"229",20,"nonsevere","0-17 years",NA,NA
"230",20,"nonsevere","18-29 years",NA,NA
"231",20,"nonsevere","30-49 years",NA,NA
"232",20,"nonsevere","50-64 years",NA,NA
"233",20,"nonsevere","65-74 years",NA,NA
"234",20,"nonsevere","75+ years",NA,NA
"235",20,"severe","0-17 years",NA,NA
"236",20,"severe","18-29 years",NA,NA
"237",20,"severe","30-49 years",NA,NA
"238",20,"severe","50-64 years",NA,NA
"239",20,"severe","65-74 years",NA,NA
"240",20,"severe","75+ years",NA,NA
"241",21,"nonsevere","0-17 years",NA,NA
"242",21,"nonsevere","18-29 years",NA,NA
"243",21,"nonsevere","30-49 years",NA,NA
"244",21,"nonsevere","50-64 years",NA,NA
"245",21,"nonsevere","65-74 years",NA,NA
"246",21,"nonsevere","75+ years",NA,NA
"247",21,"severe","0-17 years",NA,NA
"248",21,"severe","18-29 years",NA,NA
"249",21,"severe","30-49 years",NA,NA
"250",21,"severe","50-64 years",NA,NA
"251",21,"severe","65-74 years",NA,NA
"252",21,"severe","75+ years",NA,NA
"253",22,"nonsevere","0-17 years",NA,NA
"254",22,"nonsevere","18-29 years",NA,NA
"255",22,"nonsevere","30-49 years",NA,NA
"256",22,"nonsevere","50-64 years",NA,NA
"257",22,"nonsevere","65-74 years",NA,NA
"258",22,"nonsevere","75+ years",NA,NA
"259",22,"severe","0-17 years",NA,NA
"260",22,"severe","18-29 years",NA,NA
"261",22,"severe","30-49 years",NA,NA
"262",22,"severe","50-64 years",NA,NA
"263",22,"severe","65-74 years",NA,NA
"264",22,"severe","75+ years",NA,NA
"265",23,"nonsevere","0-17 years",NA,NA
"266",23,"nonsevere","18-29 years",NA,NA
"267",23,"nonsevere","30-49 years",NA,NA
"268",23,"nonsevere","50-64 years",NA,NA
"269",23,"nonsevere","65-74 years",NA,NA
"270",23,"nonsevere","75+ years",NA,NA
"271",23,"severe","0-17 years",NA,NA
"272",23,"severe","18-29 years",NA,NA
"273",23,"severe","30-49 years",NA,NA
"274",23,"severe","50-64 years",NA,NA
"275",23,"severe","65-74 years",NA,NA
"276",23,"severe","75+ years",NA,NA
"277",24,"nonsevere","0-17 years",NA,NA
"278",24,"nonsevere","18-29 years",NA,NA
"279",24,"nonsevere","30-49 years",NA,NA
"280",24,"nonsevere","50-64 years",NA,NA
"281",24,"nonsevere","65-74 years",NA,NA
"282",24,"nonsevere","75+ years",NA,NA
"283",24,"severe","0-17 years",NA,NA
"284",24,"severe","18-29 years",NA,NA
"285",24,"severe","30-49 years",NA,NA
"286",24,"severe","50-64 years",NA,NA
"287",24,"severe","65-74 years",NA,NA
"288",24,"severe","75+ years",NA,NA
"289",25,"nonsevere","0-17 years",NA,NA
"290",25,"nonsevere","18-29 years",NA,NA
"291",25,"nonsevere","30-49 years",NA,NA
"292",25,"nonsevere","50-64 years",NA,NA
"293",25,"nonsevere","65-74 years",NA,NA
"294",25,"nonsevere","75+ years",NA,NA
"295",25,"severe","0-17 years",NA,NA
"296",25,"severe","18-29 years",NA,NA
"297",25,"severe","30-49 years",NA,NA
"298",25,"severe","50-64 years",NA,NA
"299",25,"severe","65-74 years",NA,NA
"300",25,"severe","75+ years",NA,NA
"301",26,"nonsevere","0-17 years",NA,NA
"302",26,"nonsevere","18-29 years",NA,NA
"303",26,"nonsevere","30-49 years",NA,NA
"304",26,"nonsevere","50-64 years",NA,NA
"305",26,"nonsevere","65-74 years",NA,NA
"306",26,"nonsevere","75+ years",NA,NA
"307",26,"severe","0-17 years",NA,NA
"308",26,"severe","18-29 years",NA,NA
"309",26,"severe","30-49 years",NA,NA
"310",26,"severe","50-64 years",NA,NA
"311",26,"severe","65-74 years",NA,NA
"312",26,"severe","75+ years",NA,NA
"313",27,"nonsevere","0-17 years",NA,NA
"314",27,"nonsevere","18-29 years",NA,NA
"315",27,"nonsevere","30-49 years",NA,NA
"316",27,"nonsevere","50-64 years",NA,NA
"317",27,"nonsevere","65-74 years",NA,NA
"318",27,"nonsevere","75+ years",NA,NA
"319",27,"severe","0-17 years",NA,NA
"320",27,"severe","18-29 years",NA,NA
"321",27,"severe","30-49 years",NA,NA
"322",27,"severe","50-64 years",NA,NA
"323",27,"severe","65-74 years",NA,NA
"324",27,"severe","75+ years",NA,NA
"325",28,"nonsevere","0-17 years",NA,NA
"326",28,"nonsevere","18-29 years",NA,NA
"327",28,"nonsevere","30-49 years",NA,NA
"328",28,"nonsevere","50-64 years",NA,NA
"329",28,"nonsevere","65-74 years",NA,NA
"330",28,"nonsevere","75+ years",NA,NA
"331",28,"severe","0-17 years",NA,NA
"332",28,"severe","18-29 years",NA,NA
"333",28,"severe","30-49 years",NA,NA
"334",28,"severe","50-64 years",NA,NA
"335",28,"severe","65-74 years",NA,NA
"336",28,"severe","75+ years",NA,NA
"337",29,"nonsevere","0-17 years",NA,NA
"338",29,"nonsevere","18-29 years",NA,NA
"339",29,"nonsevere","30-49 years",NA,NA
"340",29,"nonsevere","50-64 years",NA,NA
"341",29,"nonsevere","65-74 years",NA,NA
"342",29,"nonsevere","75+ years",NA,NA
"343",29,"severe","0-17 years",NA,NA
"344",29,"severe","18-29 years",NA,NA
"345",29,"severe","30-49 years",NA,NA
"346",29,"severe","50-64 years",NA,NA
"347",29,"severe","65-74 years",NA,NA
"348",29,"severe","75+ years",NA,NA
"349",30,"nonsevere","0-17 years",NA,NA
"350",30,"nonsevere","18-29 years",NA,NA
"351",30,"nonsevere","30-49 years",NA,NA
"352",30,"nonsevere","50-64 years",NA,NA
"353",30,"nonsevere","65-74 years",NA,NA
"354",30,"nonsevere","75+ years",NA,NA
"355",30,"severe","0-17 years",NA,NA
"356",30,"severe","18-29 years",NA,NA
"357",30,"severe","30-49 years",NA,NA
"358",30,"severe","50-64 years",NA,NA
"359",30,"severe","65-74 years",NA,NA
"360",30,"severe","75+ years",NA,NA
"361",31,"nonsevere","0-17 years",NA,NA
"362",31,"nonsevere","18-29 years",NA,NA
"363",31,"nonsevere","30-49 years",NA,NA
"364",31,"nonsevere","50-64 years",NA,NA
"365",31,"nonsevere","65-74 years",NA,NA
"366",31,"nonsevere","75+ years",NA,NA
"367",31,"severe","0-17 years",NA,NA
"368",31,"severe","18-29 years",NA,NA
"369",31,"severe","30-49 years",NA,NA
"370",31,"severe","50-64 years",NA,NA
"371",31,"severe","65-74 years",NA,NA
"372",31,"severe","75+ years",NA,NA
"373",32,"nonsevere","0-17 years",NA,NA
"374",32,"nonsevere","18-29 years",NA,NA
"375",32,"nonsevere","30-49 years",NA,NA
"376",32,"nonsevere","50-64 years",NA,NA
"377",32,"nonsevere","65-74 years",NA,NA
"378",32,"nonsevere","75+ years",NA,NA
"379",32,"severe","0-17 years",NA,NA
"380",32,"severe","18-29 years",NA,NA
"381",32,"severe","30-49 years",NA,NA
"382",32,"severe","50-64 years",NA,NA
"383",32,"severe","65-74 years",NA,NA
"384",32,"severe","75+ years",NA,NA
"385",33,"nonsevere","0-17 years",NA,NA
"386",33,"nonsevere","18-29 years",NA,NA
"387",33,"nonsevere","30-49 years",NA,NA
"388",33,"nonsevere","50-64 years",NA,NA
"389",33,"nonsevere","65-74 years",NA,NA
"390",33,"nonsevere","75+ years",NA,NA
"391",33,"severe","0-17 years",NA,NA
"392",33,"severe","18-29 years",NA,NA
