"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8889,817.003676470588
"2",1,"nonsevere","18-29 years",4926,627.515923566879
"3",1,"nonsevere","30-49 years",1990,151.850438763831
"4",1,"nonsevere","50-64 years",1007,107.815845824411
"5",1,"nonsevere","65-74 years",638,123.285024154589
"6",1,"nonsevere","75+ years",767,210.13698630137
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",2,0.152613506295307
"10",1,"severe","50-64 years",2,0.214132762312634
"11",1,"severe","65-74 years",4,0.772946859903382
"12",1,"severe","75+ years",10,2.73972602739726
"13",2,"nonsevere","0-17 years",11279,1036.67279411765
"14",2,"nonsevere","18-29 years",7300,929.936305732484
"15",2,"nonsevere","30-49 years",2768,211.217092712705
"16",2,"nonsevere","50-64 years",1434,153.533190578158
"17",2,"nonsevere","65-74 years",906,175.072463768116
"18",2,"nonsevere","75+ years",959,262.739726027397
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",3,0.382165605095541
"21",2,"severe","30-49 years",4,0.305227012590614
"22",2,"severe","50-64 years",8,0.856531049250535
"23",2,"severe","65-74 years",13,2.51207729468599
"24",2,"severe","75+ years",28,7.67123287671233
"25",3,"nonsevere","0-17 years",15100,1387.86764705882
"26",3,"nonsevere","18-29 years",10795,1375.15923566879
"27",3,"nonsevere","30-49 years",3951,301.487981686379
"28",3,"nonsevere","50-64 years",2099,224.732334047109
"29",3,"nonsevere","65-74 years",1194,230.724637681159
"30",3,"nonsevere","75+ years",1382,378.630136986301
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",2,0.254777070063694
"33",3,"severe","30-49 years",6,0.457840518885921
"34",3,"severe","50-64 years",8,0.856531049250535
"35",3,"severe","65-74 years",9,1.73913043478261
"36",3,"severe","75+ years",30,8.21917808219178
"37",4,"nonsevere","0-17 years",20481,1882.44485294118
"38",4,"nonsevere","18-29 years",14759,1880.12738853503
"39",4,"nonsevere","30-49 years",5600,427.31781762686
"40",4,"nonsevere","50-64 years",2934,314.132762312634
"41",4,"nonsevere","65-74 years",1789,345.700483091787
"42",4,"nonsevere","75+ years",1875,513.698630136986
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",8,0.610454025181228
"46",4,"severe","50-64 years",17,1.82012847965739
"47",4,"severe","65-74 years",21,4.05797101449275
"48",4,"severe","75+ years",54,14.7945205479452
"49",5,"nonsevere","0-17 years",25627,2355.42279411765
"50",5,"nonsevere","18-29 years",18517,2358.85350318471
"51",5,"nonsevere","30-49 years",6832,521.327737504769
"52",5,"nonsevere","50-64 years",3649,390.6852248394
"53",5,"nonsevere","65-74 years",2267,438.067632850242
"54",5,"nonsevere","75+ years",2430,665.753424657534
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",5,0.636942675159236
"57",5,"severe","30-49 years",7,0.534147272033575
"58",5,"severe","50-64 years",10,1.07066381156317
"59",5,"severe","65-74 years",14,2.70531400966184
"60",5,"severe","75+ years",70,19.1780821917808
"61",6,"nonsevere","0-17 years",28985,2664.0625
"62",6,"nonsevere","18-29 years",20586,2622.4203821656
"63",6,"nonsevere","30-49 years",7881,601.373521556658
"64",6,"nonsevere","50-64 years",4327,463.276231263383
"65",6,"nonsevere","65-74 years",2556,493.913043478261
"66",6,"nonsevere","75+ years",2666,730.41095890411
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",4,0.509554140127389
"69",6,"severe","30-49 years",9,0.686760778328882
"70",6,"severe","50-64 years",13,1.39186295503212
"71",6,"severe","65-74 years",23,4.44444444444444
"72",6,"severe","75+ years",52,14.2465753424658
"73",7,"nonsevere","0-17 years",31624,2906.61764705882
"74",7,"nonsevere","18-29 years",22595,2878.34394904459
"75",7,"nonsevere","30-49 years",9024,688.592140404426
"76",7,"nonsevere","50-64 years",4905,525.160599571734
"77",7,"nonsevere","65-74 years",2821,545.12077294686
"78",7,"nonsevere","75+ years",3021,827.671232876712
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",5,0.636942675159236
"81",7,"severe","30-49 years",7,0.534147272033575
"82",7,"severe","50-64 years",16,1.71306209850107
"83",7,"severe","65-74 years",24,4.63768115942029
"84",7,"severe","75+ years",74,20.2739726027397
"85",8,"nonsevere","0-17 years",33531,3081.89338235294
"86",8,"nonsevere","18-29 years",23980,3054.77707006369
"87",8,"nonsevere","30-49 years",10196,778.023655093476
"88",8,"nonsevere","50-64 years",5425,580.835117773019
"89",8,"nonsevere","65-74 years",3129,604.63768115942
"90",8,"nonsevere","75+ years",3503,959.72602739726
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",5,0.636942675159236
"93",8,"severe","30-49 years",6,0.457840518885921
"94",8,"severe","50-64 years",22,2.35546038543897
"95",8,"severe","65-74 years",25,4.83091787439614
"96",8,"severe","75+ years",62,16.986301369863
"97",9,"nonsevere","0-17 years",35281,3242.73897058824
"98",9,"nonsevere","18-29 years",25660,3268.7898089172
"99",9,"nonsevere","30-49 years",11005,839.755818389928
"100",9,"nonsevere","50-64 years",6000,642.398286937902
"101",9,"nonsevere","65-74 years",3454,667.43961352657
"102",9,"nonsevere","75+ years",3814,1044.93150684932
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",6,0.764331210191083
"105",9,"severe","30-49 years",10,0.763067531476536
"106",9,"severe","50-64 years",29,3.10492505353319
"107",9,"severe","65-74 years",29,5.60386473429952
"108",9,"severe","75+ years",79,21.6438356164384
"109",10,"nonsevere","0-17 years",38854,3571.13970588235
"110",10,"nonsevere","18-29 years",27769,3537.45222929936
"111",10,"nonsevere","30-49 years",12527,955.894696680656
"112",10,"nonsevere","50-64 years",6834,731.69164882227
"113",10,"nonsevere","65-74 years",4023,777.391304347826
"114",10,"nonsevere","75+ years",4340,1189.04109589041
"115",10,"severe","0-17 years",0,0
