"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8953,822.886029411765
"2",1,"nonsevere","18-29 years",4916,626.24203821656
"3",1,"nonsevere","30-49 years",1953,149.027088897367
"4",1,"nonsevere","50-64 years",1050,112.419700214133
"5",1,"nonsevere","65-74 years",710,137.19806763285
"6",1,"nonsevere","75+ years",734,201.095890410959
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",8,1.54589371980676
"12",1,"severe","75+ years",13,3.56164383561644
"13",2,"nonsevere","0-17 years",11470,1054.22794117647
"14",2,"nonsevere","18-29 years",7432,946.751592356688
"15",2,"nonsevere","30-49 years",2769,211.293399465853
"16",2,"nonsevere","50-64 years",1477,158.13704496788
"17",2,"nonsevere","65-74 years",933,180.289855072464
"18",2,"nonsevere","75+ years",969,265.479452054795
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",3,0.382165605095541
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",5,0.535331905781585
"23",2,"severe","65-74 years",9,1.73913043478261
"24",2,"severe","75+ years",30,8.21917808219178
"25",3,"nonsevere","0-17 years",15357,1411.48897058824
"26",3,"nonsevere","18-29 years",10651,1356.8152866242
"27",3,"nonsevere","30-49 years",3952,301.564288439527
"28",3,"nonsevere","50-64 years",2105,225.374732334047
"29",3,"nonsevere","65-74 years",1242,240
"30",3,"nonsevere","75+ years",1367,374.520547945205
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",4,0.509554140127389
"33",3,"severe","30-49 years",3,0.228920259442961
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",19,3.67149758454106
"36",3,"severe","75+ years",37,10.1369863013699
"37",4,"nonsevere","0-17 years",20731,1905.42279411765
"38",4,"nonsevere","18-29 years",14917,1900.25477707006
"39",4,"nonsevere","30-49 years",5419,413.506295307135
