"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8945,822.150735294118
"2",1,"nonsevere","18-29 years",5023,639.872611464968
"3",1,"nonsevere","30-49 years",2002,152.766119801602
"4",1,"nonsevere","50-64 years",1034,110.706638115632
"5",1,"nonsevere","65-74 years",643,124.251207729469
"6",1,"nonsevere","75+ years",698,191.232876712329
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",3,0.228920259442961
"10",1,"severe","50-64 years",2,0.214132762312634
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",13,3.56164383561644
"13",2,"nonsevere","0-17 years",11579,1064.24632352941
"14",2,"nonsevere","18-29 years",7572,964.585987261147
"15",2,"nonsevere","30-49 years",2865,218.618847768027
"16",2,"nonsevere","50-64 years",1559,166.916488222698
"17",2,"nonsevere","65-74 years",882,170.434782608696
"18",2,"nonsevere","75+ years",994,272.328767123288
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",2,0.152613506295307
"22",2,"severe","50-64 years",12,1.2847965738758
"23",2,"severe","65-74 years",12,2.31884057971015
"24",2,"severe","75+ years",24,6.57534246575342
"25",3,"nonsevere","0-17 years",15652,1438.60294117647
"26",3,"nonsevere","18-29 years",11159,1421.52866242038
"27",3,"nonsevere","30-49 years",4055,309.423884013735
"28",3,"nonsevere","50-64 years",2318,248.179871520343
"29",3,"nonsevere","65-74 years",1279,247.149758454106
"30",3,"nonsevere","75+ years",1433,392.602739726027
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",4,0.509554140127389
"33",3,"severe","30-49 years",4,0.305227012590614
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",16,3.09178743961353
"36",3,"severe","75+ years",32,8.76712328767123
"37",4,"nonsevere","0-17 years",21251,1953.21691176471
"38",4,"nonsevere","18-29 years",15280,1946.49681528662
"39",4,"nonsevere","30-49 years",5698,434.79587943533
"40",4,"nonsevere","50-64 years",3325,355.995717344754
"41",4,"nonsevere","65-74 years",1741,336.425120772947
"42",4,"nonsevere","75+ years",2028,555.616438356164
"43",4,"severe","0-17 years",0,0
