"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8781,807.077205882353
"2",1,"nonsevere","18-29 years",4971,633.248407643312
"3",1,"nonsevere","30-49 years",1909,145.669591758871
"4",1,"nonsevere","50-64 years",1037,111.027837259101
"5",1,"nonsevere","65-74 years",713,137.777777777778
"6",1,"nonsevere","75+ years",713,195.342465753425
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",4,0.305227012590614
"10",1,"severe","50-64 years",9,0.963597430406852
"11",1,"severe","65-74 years",9,1.73913043478261
"12",1,"severe","75+ years",14,3.83561643835616
"13",2,"nonsevere","0-17 years",11508,1057.72058823529
"14",2,"nonsevere","18-29 years",7425,945.859872611465
"15",2,"nonsevere","30-49 years",2750,209.843571156047
"16",2,"nonsevere","50-64 years",1587,169.914346895075
"17",2,"nonsevere","65-74 years",932,180.096618357488
"18",2,"nonsevere","75+ years",972,266.301369863014
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",3,0.382165605095541
"21",2,"severe","30-49 years",4,0.305227012590614
"22",2,"severe","50-64 years",10,1.07066381156317
"23",2,"severe","65-74 years",13,2.51207729468599
"24",2,"severe","75+ years",28,7.67123287671233
"25",3,"nonsevere","0-17 years",15644,1437.86764705882
"26",3,"nonsevere","18-29 years",10564,1345.73248407643
"27",3,"nonsevere","30-49 years",4082,311.484166348722
"28",3,"nonsevere","50-64 years",2231,238.865096359743
"29",3,"nonsevere","65-74 years",1305,252.173913043478
"30",3,"nonsevere","75+ years",1384,379.178082191781
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",1,0.0763067531476536
"34",3,"severe","50-64 years",12,1.2847965738758
"35",3,"severe","65-74 years",24,4.63768115942029
"36",3,"severe","75+ years",23,6.3013698630137
"37",4,"nonsevere","0-17 years",21365,1963.69485294118
"38",4,"nonsevere","18-29 years",14972,1907.26114649682
"39",4,"nonsevere","30-49 years",5562,424.418161007249
"40",4,"nonsevere","50-64 years",3216,344.325481798715
"41",4,"nonsevere","65-74 years",1798,347.43961352657
"42",4,"nonsevere","75+ years",1923,526.849315068493
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",9,0.686760778328882
"46",4,"severe","50-64 years",12,1.2847965738758
"47",4,"severe","65-74 years",24,4.63768115942029
"48",4,"severe","75+ years",34,9.31506849315068
"49",5,"nonsevere","0-17 years",26299,2417.1875
"50",5,"nonsevere","18-29 years",19122,2435.92356687898
"51",5,"nonsevere","30-49 years",7344,560.396795116368
"52",5,"nonsevere","50-64 years",4148,444.111349036403
"53",5,"nonsevere","65-74 years",2301,444.63768115942
"54",5,"nonsevere","75+ years",2341,641.369863013699
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",2,0.254777070063694
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",12,1.2847965738758
"59",5,"severe","65-74 years",23,4.44444444444444
"60",5,"severe","75+ years",47,12.8767123287671
"61",6,"nonsevere","0-17 years",29430,2704.96323529412
"62",6,"nonsevere","18-29 years",21428,2729.68152866242
"63",6,"nonsevere","30-49 years",8257,630.064860740176
"64",6,"nonsevere","50-64 years",4798,513.704496788009
"65",6,"nonsevere","65-74 years",2644,510.917874396135
"66",6,"nonsevere","75+ years",2823,773.424657534247
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",1,0.127388535031847
"69",6,"severe","30-49 years",7,0.534147272033575
"70",6,"severe","50-64 years",27,2.89079229122056
"71",6,"severe","65-74 years",27,5.21739130434783
"72",6,"severe","75+ years",60,16.4383561643836
"73",7,"nonsevere","0-17 years",32034,2944.30147058824
"74",7,"nonsevere","18-29 years",23329,2971.84713375796
"75",7,"nonsevere","30-49 years",9353,713.697062190004
"76",7,"nonsevere","50-64 years",5267,563.918629550321
"77",7,"nonsevere","65-74 years",3060,591.304347826087
"78",7,"nonsevere","75+ years",3186,872.876712328767
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",7,0.89171974522293
"81",7,"severe","30-49 years",9,0.686760778328882
"82",7,"severe","50-64 years",17,1.82012847965739
"83",7,"severe","65-74 years",26,5.02415458937198
"84",7,"severe","75+ years",65,17.8082191780822
"85",8,"nonsevere","0-17 years",34587,3178.95220588235
"86",8,"nonsevere","18-29 years",25138,3202.29299363057
"87",8,"nonsevere","30-49 years",10461,798.244944677604
"88",8,"nonsevere","50-64 years",6013,643.790149892934
"89",8,"nonsevere","65-74 years",3365,650.24154589372
"90",8,"nonsevere","75+ years",3554,973.698630136986
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",2,0.254777070063694
"93",8,"severe","30-49 years",15,1.1446012972148
"94",8,"severe","50-64 years",28,2.99785867237687
"95",8,"severe","65-74 years",21,4.05797101449275
"96",8,"severe","75+ years",69,18.9041095890411
"97",9,"nonsevere","0-17 years",36373,3343.10661764706
"98",9,"nonsevere","18-29 years",26478,3372.99363057325
"99",9,"nonsevere","30-49 years",11427,871.957268218237
"100",9,"nonsevere","50-64 years",6672,714.346895074946
"101",9,"nonsevere","65-74 years",3646,704.541062801932
"102",9,"nonsevere","75+ years",3911,1071.50684931507
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",5,0.636942675159236
"105",9,"severe","30-49 years",16,1.22090805036246
"106",9,"severe","50-64 years",26,2.78372591006424
"107",9,"severe","65-74 years",36,6.95652173913043
"108",9,"severe","75+ years",89,24.3835616438356
"109",10,"nonsevere","0-17 years",39890,3666.36029411765
"110",10,"nonsevere","18-29 years",28616,3645.35031847134
"111",10,"nonsevere","30-49 years",13140,1002.67073636017
"112",10,"nonsevere","50-64 years",7706,825.053533190578
"113",10,"nonsevere","65-74 years",4236,818.550724637681
"114",10,"nonsevere","75+ years",4461,1222.19178082192
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",5,0.636942675159236
"117",10,"severe","30-49 years",14,1.06829454406715
"118",10,"severe","50-64 years",35,3.74732334047109
"119",10,"severe","65-74 years",42,8.11594202898551
"120",10,"severe","75+ years",97,26.5753424657534
"121",11,"nonsevere","0-17 years",42427,3899.54044117647
"122",11,"nonsevere","18-29 years",30321,3862.54777070064
"123",11,"nonsevere","30-49 years",14417,1100.11446012972
"124",11,"nonsevere","50-64 years",8590,919.700214132762
"125",11,"nonsevere","65-74 years",4708,909.75845410628
"126",11,"nonsevere","75+ years",5005,1371.23287671233
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",9,1.14649681528662
"129",11,"severe","30-49 years",8,0.610454025181228
