"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8710,800.551470588235
"2",1,"nonsevere","18-29 years",5014,638.726114649682
"3",1,"nonsevere","30-49 years",1910,145.745898512018
"4",1,"nonsevere","50-64 years",1078,115.41755888651
"5",1,"nonsevere","65-74 years",685,132.367149758454
"6",1,"nonsevere","75+ years",763,209.041095890411
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",2,0.254777070063694
"9",1,"severe","30-49 years",0,0
"10",1,"severe","50-64 years",2,0.214132762312634
"11",1,"severe","65-74 years",6,1.15942028985507
"12",1,"severe","75+ years",13,3.56164383561644
"13",2,"nonsevere","0-17 years",10935,1005.05514705882
"14",2,"nonsevere","18-29 years",7356,937.070063694267
"15",2,"nonsevere","30-49 years",2717,207.325448302175
"16",2,"nonsevere","50-64 years",1584,169.593147751606
"17",2,"nonsevere","65-74 years",853,164.830917874396
"18",2,"nonsevere","75+ years",919,251.780821917808
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",5,0.381533765738268
"22",2,"severe","50-64 years",5,0.535331905781585
"23",2,"severe","65-74 years",7,1.35265700483092
"24",2,"severe","75+ years",23,6.3013698630137
"25",3,"nonsevere","0-17 years",14568,1338.97058823529
"26",3,"nonsevere","18-29 years",10547,1343.56687898089
"27",3,"nonsevere","30-49 years",3838,292.865318580694
"28",3,"nonsevere","50-64 years",2051,219.593147751606
"29",3,"nonsevere","65-74 years",1183,228.599033816425
"30",3,"nonsevere","75+ years",1330,364.383561643836
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",6,0.764331210191083
"33",3,"severe","30-49 years",2,0.152613506295307
"34",3,"severe","50-64 years",4,0.428265524625268
"35",3,"severe","65-74 years",11,2.1256038647343
"36",3,"severe","75+ years",26,7.12328767123288
"37",4,"nonsevere","0-17 years",19903,1829.31985294118
"38",4,"nonsevere","18-29 years",14484,1845.09554140127
"39",4,"nonsevere","30-49 years",5394,411.598626478443
"40",4,"nonsevere","50-64 years",3062,327.837259100642
"41",4,"nonsevere","65-74 years",1718,331.980676328502
"42",4,"nonsevere","75+ years",1863,510.41095890411
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",1,0.127388535031847
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",15,1.60599571734475
"47",4,"severe","65-74 years",18,3.47826086956522
"48",4,"severe","75+ years",46,12.6027397260274
"49",5,"nonsevere","0-17 years",24815,2280.79044117647
"50",5,"nonsevere","18-29 years",18196,2317.96178343949
"51",5,"nonsevere","30-49 years",6825,520.793590232736
"52",5,"nonsevere","50-64 years",3992,427.408993576017
"53",5,"nonsevere","65-74 years",2177,420.676328502416
"54",5,"nonsevere","75+ years",2301,630.41095890411
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",3,0.382165605095541
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",20,2.14132762312634
"59",5,"severe","65-74 years",16,3.09178743961353
"60",5,"severe","75+ years",67,18.3561643835616
"61",6,"nonsevere","0-17 years",28024,2575.73529411765
"62",6,"nonsevere","18-29 years",20272,2582.4203821656
"63",6,"nonsevere","30-49 years",7939,605.799313239222
"64",6,"nonsevere","50-64 years",4687,501.820128479657
"65",6,"nonsevere","65-74 years",2551,492.946859903382
"66",6,"nonsevere","75+ years",2577,706.027397260274
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",6,0.764331210191083
"69",6,"severe","30-49 years",2,0.152613506295307
"70",6,"severe","50-64 years",16,1.71306209850107
"71",6,"severe","65-74 years",27,5.21739130434783
"72",6,"severe","75+ years",57,15.6164383561644
"73",7,"nonsevere","0-17 years",30803,2831.15808823529
"74",7,"nonsevere","18-29 years",22423,2856.43312101911
"75",7,"nonsevere","30-49 years",8836,674.246470812667
"76",7,"nonsevere","50-64 years",5228,559.743040685225
"77",7,"nonsevere","65-74 years",2845,549.75845410628
"78",7,"nonsevere","75+ years",2988,818.630136986301
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",6,0.764331210191083
"81",7,"severe","30-49 years",7,0.534147272033575
"82",7,"severe","50-64 years",23,2.46252676659529
"83",7,"severe","65-74 years",25,4.83091787439614
"84",7,"severe","75+ years",63,17.2602739726027
"85",8,"nonsevere","0-17 years",33491,3078.21691176471
"86",8,"nonsevere","18-29 years",24325,3098.72611464968
"87",8,"nonsevere","30-49 years",10032,765.509347577261
"88",8,"nonsevere","50-64 years",5830,624.197002141328
"89",8,"nonsevere","65-74 years",3134,605.6038647343
"90",8,"nonsevere","75+ years",3421,937.260273972603
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",6,0.764331210191083
"93",8,"severe","30-49 years",12,0.915681037771843
"94",8,"severe","50-64 years",18,1.9271948608137
"95",8,"severe","65-74 years",21,4.05797101449275
"96",8,"severe","75+ years",73,20
"97",9,"nonsevere","0-17 years",35701,3281.34191176471
"98",9,"nonsevere","18-29 years",25839,3291.5923566879
"99",9,"nonsevere","30-49 years",11086,845.936665394887
"100",9,"nonsevere","50-64 years",6472,692.933618843683
"101",9,"nonsevere","65-74 years",3629,701.256038647343
"102",9,"nonsevere","75+ years",3695,1012.32876712329
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",10,1.27388535031847
"105",9,"severe","30-49 years",13,0.991987790919496
"106",9,"severe","50-64 years",20,2.14132762312634
"107",9,"severe","65-74 years",31,5.99033816425121
"108",9,"severe","75+ years",87,23.8356164383562
"109",10,"nonsevere","0-17 years",39595,3639.24632352941
"110",10,"nonsevere","18-29 years",28571,3639.6178343949
"111",10,"nonsevere","30-49 years",12671,966.882869133918
"112",10,"nonsevere","50-64 years",7470,799.785867237687
"113",10,"nonsevere","65-74 years",4091,790.531400966184
"114",10,"nonsevere","75+ years",4332,1186.84931506849
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",7,0.89171974522293
"117",10,"severe","30-49 years",15,1.1446012972148
"118",10,"severe","50-64 years",29,3.10492505353319
"119",10,"severe","65-74 years",36,6.95652173913043
"120",10,"severe","75+ years",84,23.013698630137
"121",11,"nonsevere","0-17 years",41847,3846.23161764706
"122",11,"nonsevere","18-29 years",30352,3866.49681528662
"123",11,"nonsevere","30-49 years",14217,1084.85310950019
"124",11,"nonsevere","50-64 years",8220,880.085653104925
"125",11,"nonsevere","65-74 years",4567,882.512077294686
"126",11,"nonsevere","75+ years",4981,1364.65753424658
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",6,0.764331210191083
"129",11,"severe","30-49 years",10,0.763067531476536
"130",11,"severe","50-64 years",34,3.64025695931477
"131",11,"severe","65-74 years",52,10.048309178744
"132",11,"severe","75+ years",110,30.1369863013699
"133",12,"nonsevere","0-17 years",43033,3955.23897058824
"134",12,"nonsevere","18-29 years",31132,3965.85987261147
"135",12,"nonsevere","30-49 years",14999,1144.52499046166
"136",12,"nonsevere","50-64 years",8999,963.490364025696
"137",12,"nonsevere","65-74 years",4920,950.72463768116
"138",12,"nonsevere","75+ years",5109,1399.72602739726
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",7,0.89171974522293
"141",12,"severe","30-49 years",14,1.06829454406715
"142",12,"severe","50-64 years",35,3.74732334047109
"143",12,"severe","65-74 years",49,9.46859903381642
"144",12,"severe","75+ years",105,28.7671232876712
"145",13,"nonsevere","0-17 years",41708,3833.45588235294
"146",13,"nonsevere","18-29 years",30504,3885.85987261146
"147",13,"nonsevere","30-49 years",15383,1173.82678367035
"148",13,"nonsevere","50-64 years",9578,1025.4817987152
"149",13,"nonsevere","65-74 years",5202,1005.21739130435
"150",13,"nonsevere","75+ years",5415,1483.56164383562
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",8,1.01910828025478
"153",13,"severe","30-49 years",13,0.991987790919496
"154",13,"severe","50-64 years",31,3.31905781584582
"155",13,"severe","65-74 years",48,9.27536231884058
"156",13,"severe","75+ years",109,29.8630136986301
"157",14,"nonsevere","0-17 years",39190,3602.02205882353
"158",14,"nonsevere","18-29 years",29066,3702.67515923567
"159",14,"nonsevere","30-49 years",15827,1207.70698206791
"160",14,"nonsevere","50-64 years",9553,1022.8051391863
"161",14,"nonsevere","65-74 years",5117,988.792270531401
"162",14,"nonsevere","75+ years",5129,1405.20547945205
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",7,0.89171974522293
"165",14,"severe","30-49 years",18,1.37352155665776
"166",14,"severe","50-64 years",36,3.85438972162741
"167",14,"severe","65-74 years",59,11.4009661835749
"168",14,"severe","75+ years",111,30.4109589041096
"169",15,"nonsevere","0-17 years",35969,3305.97426470588
"170",15,"nonsevere","18-29 years",26077,3321.91082802548
"171",15,"nonsevere","30-49 years",15182,1158.48912628768
"172",15,"nonsevere","50-64 years",9258,991.220556745182
"173",15,"nonsevere","65-74 years",4954,957.294685990338
"174",15,"nonsevere","75+ years",4971,1361.91780821918
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",6,0.764331210191083
"177",15,"severe","30-49 years",12,0.915681037771843
"178",15,"severe","50-64 years",35,3.74732334047109
"179",15,"severe","65-74 years",45,8.69565217391304
"180",15,"severe","75+ years",119,32.6027397260274
"181",16,"nonsevere","0-17 years",31772,2920.22058823529
"182",16,"nonsevere","18-29 years",22915,2919.10828025478
"183",16,"nonsevere","30-49 years",13899,1060.58756199924
"184",16,"nonsevere","50-64 years",8475,907.387580299786
"185",16,"nonsevere","65-74 years",4386,847.536231884058
"186",16,"nonsevere","75+ years",4339,1188.76712328767
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",1,0.127388535031847
"189",16,"severe","30-49 years",15,1.1446012972148
"190",16,"severe","50-64 years",39,4.17558886509636
"191",16,"severe","65-74 years",33,6.3768115942029
"192",16,"severe","75+ years",100,27.3972602739726
"193",17,"nonsevere","0-17 years",27104,2491.17647058824
"194",17,"nonsevere","18-29 years",19606,2497.5796178344
"195",17,"nonsevere","30-49 years",12046,919.191148416635
"196",17,"nonsevere","50-64 years",7164,767.023554603854
"197",17,"nonsevere","65-74 years",3943,761.932367149759
"198",17,"nonsevere","75+ years",3936,1078.35616438356
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",1,0.127388535031847
"201",17,"severe","30-49 years",9,0.686760778328882
"202",17,"severe","50-64 years",25,2.67665952890792
"203",17,"severe","65-74 years",37,7.14975845410628
"204",17,"severe","75+ years",92,25.2054794520548
"205",18,"nonsevere","0-17 years",24848,2283.82352941176
"206",18,"nonsevere","18-29 years",18140,2310.82802547771
"207",18,"nonsevere","30-49 years",11641,888.286913391835
"208",18,"nonsevere","50-64 years",6901,738.865096359743
"209",18,"nonsevere","65-74 years",3766,727.729468599034
"210",18,"nonsevere","75+ years",3751,1027.67123287671
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",5,0.636942675159236
"213",18,"severe","30-49 years",9,0.686760778328882
"214",18,"severe","50-64 years",26,2.78372591006424
"215",18,"severe","65-74 years",33,6.3768115942029
"216",18,"severe","75+ years",75,20.5479452054795
"217",19,"nonsevere","0-17 years",26636,2448.16176470588
"218",19,"nonsevere","18-29 years",19727,2512.99363057325
"219",19,"nonsevere","30-49 years",12647,965.051507058375
"220",19,"nonsevere","50-64 years",7568,810.278372591006
"221",19,"nonsevere","65-74 years",4199,811.400966183575
"222",19,"nonsevere","75+ years",4084,1118.90410958904
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",0,0
"225",19,"severe","30-49 years",4,0.305227012590614
"226",19,"severe","50-64 years",28,2.99785867237687
"227",19,"severe","65-74 years",31,5.99033816425121
"228",19,"severe","75+ years",73,20
"229",20,"nonsevere","0-17 years",28301,2601.19485294118
"230",20,"nonsevere","18-29 years",20908,2663.43949044586
"231",20,"nonsevere","30-49 years",13431,1024.87600152614
"232",20,"nonsevere","50-64 years",8233,881.477516059957
"233",20,"nonsevere","65-74 years",4571,883.28502415459
"234",20,"nonsevere","75+ years",4394,1203.83561643836
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",2,0.254777070063694
"237",20,"severe","30-49 years",13,0.991987790919496
"238",20,"severe","50-64 years",25,2.67665952890792
"239",20,"severe","65-74 years",44,8.5024154589372
"240",20,"severe","75+ years",87,23.8356164383562
"241",21,"nonsevere","0-17 years",29829,2741.63602941176
"242",21,"nonsevere","18-29 years",21764,2772.48407643312
"243",21,"nonsevere","30-49 years",14460,1103.39565051507
"244",21,"nonsevere","50-64 years",8782,940.256959314775
"245",21,"nonsevere","65-74 years",4674,903.188405797101
"246",21,"nonsevere","75+ years",4771,1307.12328767123
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",6,0.764331210191083
"249",21,"severe","30-49 years",9,0.686760778328882
"250",21,"severe","50-64 years",35,3.74732334047109
"251",21,"severe","65-74 years",37,7.14975845410628
"252",21,"severe","75+ years",100,27.3972602739726
"253",22,"nonsevere","0-17 years",31167,2864.61397058824
"254",22,"nonsevere","18-29 years",22908,2918.21656050955
"255",22,"nonsevere","30-49 years",15547,1186.34109118657
"256",22,"nonsevere","50-64 years",9386,1004.92505353319
"257",22,"nonsevere","65-74 years",5122,989.75845410628
"258",22,"nonsevere","75+ years",5041,1381.09589041096
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",4,0.509554140127389
"261",22,"severe","30-49 years",8,0.610454025181228
"262",22,"severe","50-64 years",30,3.21199143468951
"263",22,"severe","65-74 years",54,10.4347826086957
"264",22,"severe","75+ years",103,28.2191780821918
"265",23,"nonsevere","0-17 years",35574,3269.66911764706
"266",23,"nonsevere","18-29 years",26304,3350.82802547771
"267",23,"nonsevere","30-49 years",17909,1366.57764212133
"268",23,"nonsevere","50-64 years",10996,1177.30192719486
"269",23,"nonsevere","65-74 years",6064,1171.78743961353
"270",23,"nonsevere","75+ years",5904,1617.53424657534
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",8,1.01910828025478
"273",23,"severe","30-49 years",19,1.44982830980542
"274",23,"severe","50-64 years",38,4.06852248394004
"275",23,"severe","65-74 years",43,8.30917874396135
"276",23,"severe","75+ years",102,27.9452054794521
"277",24,"nonsevere","0-17 years",40439,3716.81985294118
"278",24,"nonsevere","18-29 years",29870,3805.09554140127
"279",24,"nonsevere","30-49 years",20724,1581.38115223197
"280",24,"nonsevere","50-64 years",12354,1322.69807280514
"281",24,"nonsevere","65-74 years",6997,1352.07729468599
"282",24,"nonsevere","75+ years",6947,1903.28767123288
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",11,1.40127388535032
"285",24,"severe","30-49 years",11,0.839374284624189
"286",24,"severe","50-64 years",47,5.0321199143469
"287",24,"severe","65-74 years",67,12.9468599033816
"288",24,"severe","75+ years",119,32.6027397260274
"289",25,"nonsevere","0-17 years",44459,4086.30514705882
"290",25,"nonsevere","18-29 years",32740,4170.70063694268
"291",25,"nonsevere","30-49 years",23371,1783.36512781381
"292",25,"nonsevere","50-64 years",14116,1511.34903640257
"293",25,"nonsevere","65-74 years",7774,1502.22222222222
"294",25,"nonsevere","75+ years",7685,2105.47945205479
"295",25,"severe","0-17 years",0,0
"296",25,"severe","18-29 years",5,0.636942675159236
"297",25,"severe","30-49 years",26,1.98397558183899
"298",25,"severe","50-64 years",50,5.35331905781585
"299",25,"severe","65-74 years",61,11.7874396135266
"300",25,"severe","75+ years",147,40.2739726027397
"301",26,"nonsevere","0-17 years",47546,4370.03676470588
"302",26,"nonsevere","18-29 years",35153,4478.08917197452
"303",26,"nonsevere","30-49 years",25800,1968.71423120946
"304",26,"nonsevere","50-64 years",15736,1684.7965738758
"305",26,"nonsevere","65-74 years",8734,1687.72946859903
"306",26,"nonsevere","75+ years",8448,2314.52054794521
"307",26,"severe","0-17 years",0,0
"308",26,"severe","18-29 years",9,1.14649681528662
"309",26,"severe","30-49 years",20,1.52613506295307
"310",26,"severe","50-64 years",54,5.78158458244111
"311",26,"severe","65-74 years",80,15.4589371980676
"312",26,"severe","75+ years",164,44.9315068493151
"313",27,"nonsevere","0-17 years",45096,4144.85294117647
"314",27,"nonsevere","18-29 years",33184,4227.26114649682
