"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8952,822.794117647059
"2",1,"nonsevere","18-29 years",5041,642.165605095541
"3",1,"nonsevere","30-49 years",2008,153.223960320488
"4",1,"nonsevere","50-64 years",1165,124.732334047109
"5",1,"nonsevere","65-74 years",691,133.526570048309
"6",1,"nonsevere","75+ years",720,197.260273972603
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",1,0.0763067531476536
"10",1,"severe","50-64 years",2,0.214132762312634
"11",1,"severe","65-74 years",8,1.54589371980676
"12",1,"severe","75+ years",16,4.38356164383562
"13",2,"nonsevere","0-17 years",11131,1023.06985294118
"14",2,"nonsevere","18-29 years",7188,915.668789808917
"15",2,"nonsevere","30-49 years",2808,214.269362838611
"16",2,"nonsevere","50-64 years",1739,186.188436830835
"17",2,"nonsevere","65-74 years",878,169.661835748792
"18",2,"nonsevere","75+ years",981,268.767123287671
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",1,0.0763067531476536
"22",2,"severe","50-64 years",6,0.642398286937902
"23",2,"severe","65-74 years",9,1.73913043478261
"24",2,"severe","75+ years",20,5.47945205479452
"25",3,"nonsevere","0-17 years",14405,1323.98897058824
"26",3,"nonsevere","18-29 years",10434,1329.17197452229
"27",3,"nonsevere","30-49 years",3794,289.507821442198
"28",3,"nonsevere","50-64 years",2276,243.683083511777
"29",3,"nonsevere","65-74 years",1244,240.386473429952
"30",3,"nonsevere","75+ years",1318,361.095890410959
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",0,0
"33",3,"severe","30-49 years",5,0.381533765738268
"34",3,"severe","50-64 years",8,0.856531049250535
"35",3,"severe","65-74 years",9,1.73913043478261
"36",3,"severe","75+ years",30,8.21917808219178
"37",4,"nonsevere","0-17 years",19234,1767.83088235294
"38",4,"nonsevere","18-29 years",14201,1809.04458598726
"39",4,"nonsevere","30-49 years",5372,409.919877909195
"40",4,"nonsevere","50-64 years",3260,349.036402569593
"41",4,"nonsevere","65-74 years",1626,314.202898550725
"42",4,"nonsevere","75+ years",1792,490.958904109589
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",4,0.305227012590614
"46",4,"severe","50-64 years",11,1.17773019271949
"47",4,"severe","65-74 years",11,2.1256038647343
"48",4,"severe","75+ years",38,10.4109589041096
"49",5,"nonsevere","0-17 years",23103,2123.4375
"50",5,"nonsevere","18-29 years",17243,2196.56050955414
"51",5,"nonsevere","30-49 years",6409,489.049980923312
"52",5,"nonsevere","50-64 years",3940,421.841541755889
"53",5,"nonsevere","65-74 years",2166,418.550724637681
"54",5,"nonsevere","75+ years",2240,613.698630136986
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",4,0.509554140127389
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",12,1.2847965738758
"59",5,"severe","65-74 years",20,3.86473429951691
"60",5,"severe","75+ years",40,10.958904109589
"61",6,"nonsevere","0-17 years",25065,2303.76838235294
"62",6,"nonsevere","18-29 years",18598,2369.17197452229
"63",6,"nonsevere","30-49 years",7125,543.685616177032
"64",6,"nonsevere","50-64 years",4506,482.441113490364
"65",6,"nonsevere","65-74 years",2340,452.173913043478
"66",6,"nonsevere","75+ years",2467,675.890410958904
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",3,0.382165605095541
"69",6,"severe","30-49 years",9,0.686760778328882
"70",6,"severe","50-64 years",18,1.9271948608137
"71",6,"severe","65-74 years",18,3.47826086956522
"72",6,"severe","75+ years",64,17.5342465753425
"73",7,"nonsevere","0-17 years",26706,2454.59558823529
"74",7,"nonsevere","18-29 years",19803,2522.67515923567
"75",7,"nonsevere","30-49 years",8060,615.032430370088
"76",7,"nonsevere","50-64 years",5152,551.605995717345
"77",7,"nonsevere","65-74 years",2555,493.719806763285
"78",7,"nonsevere","75+ years",2568,703.561643835616
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",7,0.89171974522293
"81",7,"severe","30-49 years",7,0.534147272033575
"82",7,"severe","50-64 years",21,2.24839400428265
"83",7,"severe","65-74 years",19,3.67149758454106
"84",7,"severe","75+ years",58,15.8904109589041
"85",8,"nonsevere","0-17 years",28228,2594.48529411765
"86",8,"nonsevere","18-29 years",21234,2704.96815286624
"87",8,"nonsevere","30-49 years",8668,661.426936283861
"88",8,"nonsevere","50-64 years",5359,573.768736616702
"89",8,"nonsevere","65-74 years",2636,509.371980676328
"90",8,"nonsevere","75+ years",2836,776.986301369863
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",5,0.636942675159236
"93",8,"severe","30-49 years",5,0.381533765738268
"94",8,"severe","50-64 years",26,2.78372591006424
"95",8,"severe","65-74 years",21,4.05797101449275
"96",8,"severe","75+ years",52,14.2465753424658
"97",9,"nonsevere","0-17 years",29807,2739.61397058824
"98",9,"nonsevere","18-29 years",22492,2865.22292993631
"99",9,"nonsevere","30-49 years",9512,725.829835940481
"100",9,"nonsevere","50-64 years",5916,633.404710920771
"101",9,"nonsevere","65-74 years",2974,574.685990338164
"102",9,"nonsevere","75+ years",3149,862.739726027397
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",4,0.509554140127389
"105",9,"severe","30-49 years",10,0.763067531476536
"106",9,"severe","50-64 years",25,2.67665952890792
"107",9,"severe","65-74 years",29,5.60386473429952
"108",9,"severe","75+ years",67,18.3561643835616
"109",10,"nonsevere","0-17 years",33766,3103.49264705882
"110",10,"nonsevere","18-29 years",25293,3222.03821656051
"111",10,"nonsevere","30-49 years",11159,851.507058374666
"112",10,"nonsevere","50-64 years",6779,725.802997858672
"113",10,"nonsevere","65-74 years",3608,697.19806763285
"114",10,"nonsevere","75+ years",3692,1011.50684931507
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",8,1.01910828025478
"117",10,"severe","30-49 years",9,0.686760778328882
"118",10,"severe","50-64 years",20,2.14132762312634
"119",10,"severe","65-74 years",29,5.60386473429952
"120",10,"severe","75+ years",88,24.1095890410959
"121",11,"nonsevere","0-17 years",37124,3412.13235294118
"122",11,"nonsevere","18-29 years",27518,3505.47770700637
"123",11,"nonsevere","30-49 years",12420,947.729874093857
"124",11,"nonsevere","50-64 years",7916,847.537473233405
"125",11,"nonsevere","65-74 years",4225,816.425120772947
"126",11,"nonsevere","75+ years",4271,1170.13698630137
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",11,1.40127388535032
"129",11,"severe","30-49 years",11,0.839374284624189
"130",11,"severe","50-64 years",20,2.14132762312634
"131",11,"severe","65-74 years",30,5.79710144927536
"132",11,"severe","75+ years",84,23.013698630137
"133",12,"nonsevere","0-17 years",39474,3628.125
"134",12,"nonsevere","18-29 years",29507,3758.85350318471
"135",12,"nonsevere","30-49 years",13888,1059.74818771461
"136",12,"nonsevere","50-64 years",8918,954.817987152034
"137",12,"nonsevere","65-74 years",4641,896.811594202899
"138",12,"nonsevere","75+ years",4979,1364.1095890411
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",7,0.89171974522293
"141",12,"severe","30-49 years",13,0.991987790919496
"142",12,"severe","50-64 years",40,4.28265524625268
"143",12,"severe","65-74 years",38,7.34299516908213
"144",12,"severe","75+ years",92,25.2054794520548
"145",13,"nonsevere","0-17 years",40385,3711.85661764706
"146",13,"nonsevere","18-29 years",30004,3822.16560509554
"147",13,"nonsevere","30-49 years",15064,1149.48492941625
"148",13,"nonsevere","50-64 years",9492,1016.27408993576
"149",13,"nonsevere","65-74 years",5046,975.072463768116
"150",13,"nonsevere","75+ years",5245,1436.98630136986
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",5,0.636942675159236
"153",13,"severe","30-49 years",13,0.991987790919496
"154",13,"severe","50-64 years",42,4.49678800856531
"155",13,"severe","65-74 years",50,9.66183574879227
"156",13,"severe","75+ years",90,24.6575342465753
"157",14,"nonsevere","0-17 years",38978,3582.53676470588
"158",14,"nonsevere","18-29 years",28704,3656.56050955414
"159",14,"nonsevere","30-49 years",15160,1156.81037771843
"160",14,"nonsevere","50-64 years",9747,1043.57601713062
"161",14,"nonsevere","65-74 years",5041,974.106280193237
"162",14,"nonsevere","75+ years",5052,1384.1095890411
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",3,0.382165605095541
"165",14,"severe","30-49 years",9,0.686760778328882
"166",14,"severe","50-64 years",35,3.74732334047109
"167",14,"severe","65-74 years",45,8.69565217391304
"168",14,"severe","75+ years",105,28.7671232876712
"169",15,"nonsevere","0-17 years",36005,3309.28308823529
"170",15,"nonsevere","18-29 years",26506,3376.56050955414
"171",15,"nonsevere","30-49 years",14556,1110.72109881725
"172",15,"nonsevere","50-64 years",9661,1034.36830835118
"173",15,"nonsevere","65-74 years",4696,907.43961352657
"174",15,"nonsevere","75+ years",4744,1299.72602739726
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",2,0.254777070063694
"177",15,"severe","30-49 years",9,0.686760778328882
"178",15,"severe","50-64 years",34,3.64025695931477
"179",15,"severe","65-74 years",43,8.30917874396135
"180",15,"severe","75+ years",90,24.6575342465753
"181",16,"nonsevere","0-17 years",32098,2950.18382352941
"182",16,"nonsevere","18-29 years",23615,3008.28025477707
"183",16,"nonsevere","30-49 years",13656,1042.04502098436
"184",16,"nonsevere","50-64 years",8556,916.059957173448
"185",16,"nonsevere","65-74 years",4434,856.811594202899
"186",16,"nonsevere","75+ years",4239,1161.3698630137
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",4,0.509554140127389
"189",16,"severe","30-49 years",12,0.915681037771843
"190",16,"severe","50-64 years",33,3.53319057815846
"191",16,"severe","65-74 years",31,5.99033816425121
"192",16,"severe","75+ years",64,17.5342465753425
"193",17,"nonsevere","0-17 years",27542,2531.43382352941
"194",17,"nonsevere","18-29 years",20335,2590.44585987261
"195",17,"nonsevere","30-49 years",12111,924.151087371232
"196",17,"nonsevere","50-64 years",7550,808.351177730193
"197",17,"nonsevere","65-74 years",3808,735.845410628019
"198",17,"nonsevere","75+ years",3742,1025.20547945205
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",2,0.254777070063694
"201",17,"severe","30-49 years",15,1.1446012972148
"202",17,"severe","50-64 years",28,2.99785867237687
"203",17,"severe","65-74 years",30,5.79710144927536
"204",17,"severe","75+ years",69,18.9041095890411
"205",18,"nonsevere","0-17 years",24917,2290.16544117647
"206",18,"nonsevere","18-29 years",18729,2385.85987261147
"207",18,"nonsevere","30-49 years",11030,841.663487218619
"208",18,"nonsevere","50-64 years",7219,772.912205567452
"209",18,"nonsevere","65-74 years",3616,698.743961352657
"210",18,"nonsevere","75+ years",3573,978.904109589041
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",2,0.254777070063694
"213",18,"severe","30-49 years",8,0.610454025181228
"214",18,"severe","50-64 years",23,2.46252676659529
"215",18,"severe","65-74 years",33,6.3768115942029
"216",18,"severe","75+ years",79,21.6438356164384
"217",19,"nonsevere","0-17 years",25756,2367.27941176471
"218",19,"nonsevere","18-29 years",19193,2444.96815286624
"219",19,"nonsevere","30-49 years",11638,888.057993132392
"220",19,"nonsevere","50-64 years",7621,815.952890792291
"221",19,"nonsevere","65-74 years",3828,739.710144927536
"222",19,"nonsevere","75+ years",3697,1012.87671232877
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",3,0.382165605095541
"225",19,"severe","30-49 years",9,0.686760778328882
"226",19,"severe","50-64 years",23,2.46252676659529
"227",19,"severe","65-74 years",32,6.18357487922705
"228",19,"severe","75+ years",70,19.1780821917808
"229",20,"nonsevere","0-17 years",26065,2395.68014705882
"230",20,"nonsevere","18-29 years",19476,2481.01910828025
"231",20,"nonsevere","30-49 years",12221,932.544830217474
"232",20,"nonsevere","50-64 years",7791,834.154175588865
"233",20,"nonsevere","65-74 years",3953,763.864734299517
"234",20,"nonsevere","75+ years",3946,1081.09589041096
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",7,0.89171974522293
"237",20,"severe","30-49 years",7,0.534147272033575
"238",20,"severe","50-64 years",24,2.56959314775161
"239",20,"severe","65-74 years",26,5.02415458937198
"240",20,"severe","75+ years",76,20.8219178082192
"241",21,"nonsevere","0-17 years",26082,2397.24264705882
"242",21,"nonsevere","18-29 years",19404,2471.84713375796
"243",21,"nonsevere","30-49 years",12329,940.785959557421
"244",21,"nonsevere","50-64 years",7915,847.430406852248
"245",21,"nonsevere","65-74 years",3994,771.787439613527
"246",21,"nonsevere","75+ years",4005,1097.2602739726
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",4,0.509554140127389
"249",21,"severe","30-49 years",13,0.991987790919496
"250",21,"severe","50-64 years",21,2.24839400428265
"251",21,"severe","65-74 years",30,5.79710144927536
"252",21,"severe","75+ years",79,21.6438356164384
"253",22,"nonsevere","0-17 years",26376,2424.26470588235
"254",22,"nonsevere","18-29 years",19820,2524.84076433121
"255",22,"nonsevere","30-49 years",12590,960.702022128958
"256",22,"nonsevere","50-64 years",8069,863.918629550321
"257",22,"nonsevere","65-74 years",4177,807.149758454106
"258",22,"nonsevere","75+ years",4121,1129.04109589041
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",1,0.127388535031847
"261",22,"severe","30-49 years",11,0.839374284624189
"262",22,"severe","50-64 years",24,2.56959314775161
"263",22,"severe","65-74 years",35,6.76328502415459
"264",22,"severe","75+ years",81,22.1917808219178
"265",23,"nonsevere","0-17 years",31949,2936.48897058824
"266",23,"nonsevere","18-29 years",23945,3050.31847133758
"267",23,"nonsevere","30-49 years",15631,1192.75085845097
"268",23,"nonsevere","50-64 years",9926,1062.7408993576
"269",23,"nonsevere","65-74 years",5049,975.652173913043
"270",23,"nonsevere","75+ years",4998,1369.31506849315
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",5,0.636942675159236
"273",23,"severe","30-49 years",15,1.1446012972148
"274",23,"severe","50-64 years",30,3.21199143468951
"275",23,"severe","65-74 years",51,9.85507246376812
"276",23,"severe","75+ years",100,27.3972602739726
"277",24,"nonsevere","0-17 years",38698,3556.80147058824
"278",24,"nonsevere","18-29 years",28505,3631.2101910828
"279",24,"nonsevere","30-49 years",18715,1428.08088515834
"280",24,"nonsevere","50-64 years",12098,1295.28907922912
"281",24,"nonsevere","65-74 years",6299,1217.19806763285
"282",24,"nonsevere","75+ years",6104,1672.32876712329
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",8,1.01910828025478
"285",24,"severe","30-49 years",19,1.44982830980542
"286",24,"severe","50-64 years",47,5.0321199143469
"287",24,"severe","65-74 years",50,9.66183574879227
"288",24,"severe","75+ years",115,31.5068493150685
"289",25,"nonsevere","0-17 years",44576,4097.05882352941
"290",25,"nonsevere","18-29 years",32896,4190.57324840764
"291",25,"nonsevere","30-49 years",22526,1718.88592140404
"292",25,"nonsevere","50-64 years",14226,1523.12633832976
"293",25,"nonsevere","65-74 years",7381,1426.28019323671
"294",25,"nonsevere","75+ years",7395,2026.02739726027
"295",25,"severe","0-17 years",0,0
"296",25,"severe","18-29 years",5,0.636942675159236
"297",25,"severe","30-49 years",22,1.67874856924838
"298",25,"severe","50-64 years",40,4.28265524625268
"299",25,"severe","65-74 years",70,13.5265700483092
"300",25,"severe","75+ years",136,37.2602739726027
"301",26,"nonsevere","0-17 years",49798,4577.02205882353
"302",26,"nonsevere","18-29 years",36901,4700.76433121019
"303",26,"nonsevere","30-49 years",26155,1995.80312857688
"304",26,"nonsevere","50-64 years",17037,1824.08993576017
"305",26,"nonsevere","65-74 years",8844,1708.98550724638
"306",26,"nonsevere","75+ years",8653,2370.68493150685
"307",26,"severe","0-17 years",0,0
"308",26,"severe","18-29 years",14,1.78343949044586
"309",26,"severe","30-49 years",17,1.29721480351011
"310",26,"severe","50-64 years",60,6.42398286937901
"311",26,"severe","65-74 years",58,11.207729468599
"312",26,"severe","75+ years",157,43.013698630137
"313",27,"nonsevere","0-17 years",47786,4392.09558823529
"314",27,"nonsevere","18-29 years",36072,4595.15923566879
"315",27,"nonsevere","30-49 years",26183,1997.93971766501
"316",27,"nonsevere","50-64 years",17070,1827.62312633833
"317",27,"nonsevere","65-74 years",8858,1711.69082125604
"318",27,"nonsevere","75+ years",8647,2369.04109589041
"319",27,"severe","0-17 years",0,0
"320",27,"severe","18-29 years",3,0.382165605095541
"321",27,"severe","30-49 years",17,1.29721480351011
"322",27,"severe","50-64 years",64,6.85224839400428
"323",27,"severe","65-74 years",82,15.8454106280193
"324",27,"severe","75+ years",152,41.6438356164384
"325",28,"nonsevere","0-17 years",42343,3891.81985294118
"326",28,"nonsevere","18-29 years",31088,3960.25477707006
"327",28,"nonsevere","30-49 years",23535,1795.87943533003
"328",28,"nonsevere","50-64 years",15116,1618.41541755889
"329",28,"nonsevere","65-74 years",8112,1567.53623188406
"330",28,"nonsevere","75+ years",7683,2104.93150684932
"331",28,"severe","0-17 years",0,0
"332",28,"severe","18-29 years",10,1.27388535031847
"333",28,"severe","30-49 years",18,1.37352155665776
"334",28,"severe","50-64 years",61,6.53104925053533
"335",28,"severe","65-74 years",66,12.7536231884058
"336",28,"severe","75+ years",141,38.6301369863014
"337",29,"nonsevere","0-17 years",36333,3339.43014705882
"338",29,"nonsevere","18-29 years",26869,3422.8025477707
