"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8874,815.625
"2",1,"nonsevere","18-29 years",4996,636.433121019108
"3",1,"nonsevere","30-49 years",2003,152.84242655475
"4",1,"nonsevere","50-64 years",1161,124.304068522484
"5",1,"nonsevere","65-74 years",700,135.265700483092
"6",1,"nonsevere","75+ years",719,196.986301369863
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",4,0.305227012590614
"10",1,"severe","50-64 years",5,0.535331905781585
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",14,3.83561643835616
"13",2,"nonsevere","0-17 years",11196,1029.04411764706
"14",2,"nonsevere","18-29 years",7461,950.445859872611
"15",2,"nonsevere","30-49 years",2855,217.855780236551
"16",2,"nonsevere","50-64 years",1617,173.126338329764
"17",2,"nonsevere","65-74 years",908,175.458937198068
"18",2,"nonsevere","75+ years",916,250.958904109589
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",4,0.509554140127389
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",3,0.321199143468951
"23",2,"severe","65-74 years",8,1.54589371980676
"24",2,"severe","75+ years",17,4.65753424657534
"25",3,"nonsevere","0-17 years",14373,1321.04779411765
"26",3,"nonsevere","18-29 years",10391,1323.69426751592
"27",3,"nonsevere","30-49 years",3918,298.969858832507
"28",3,"nonsevere","50-64 years",2382,255.032119914347
"29",3,"nonsevere","65-74 years",1217,235.169082125604
"30",3,"nonsevere","75+ years",1379,377.808219178082
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",2,0.152613506295307
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",8,1.54589371980676
"36",3,"severe","75+ years",42,11.5068493150685
"37",4,"nonsevere","0-17 years",19321,1775.82720588235
"38",4,"nonsevere","18-29 years",14017,1785.6050955414
"39",4,"nonsevere","30-49 years",5505,420.068676077833
"40",4,"nonsevere","50-64 years",3304,353.747323340471
"41",4,"nonsevere","65-74 years",1646,318.067632850242
"42",4,"nonsevere","75+ years",1882,515.616438356164
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",3,0.382165605095541
"45",4,"severe","30-49 years",7,0.534147272033575
"46",4,"severe","50-64 years",12,1.2847965738758
"47",4,"severe","65-74 years",18,3.47826086956522
"48",4,"severe","75+ years",32,8.76712328767123
"49",5,"nonsevere","0-17 years",23276,2139.33823529412
"50",5,"nonsevere","18-29 years",17502,2229.55414012739
"51",5,"nonsevere","30-49 years",6543,499.275085845097
"52",5,"nonsevere","50-64 years",4127,441.86295503212
"53",5,"nonsevere","65-74 years",2028,391.884057971014
"54",5,"nonsevere","75+ years",2252,616.986301369863
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",8,1.01910828025478
"57",5,"severe","30-49 years",6,0.457840518885921
