"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",9003,827.481617647059
"2",1,"nonsevere","18-29 years",4988,635.414012738853
"3",1,"nonsevere","30-49 years",1962,149.713849675696
"4",1,"nonsevere","50-64 years",1167,124.946466809422
"5",1,"nonsevere","65-74 years",719,138.937198067633
"6",1,"nonsevere","75+ years",794,217.534246575342
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",0,0
"9",1,"severe","30-49 years",0,0
"10",1,"severe","50-64 years",4,0.428265524625268
"11",1,"severe","65-74 years",10,1.93236714975845
"12",1,"severe","75+ years",11,3.01369863013699
"13",2,"nonsevere","0-17 years",11218,1031.06617647059
"14",2,"nonsevere","18-29 years",7347,935.923566878981
"15",2,"nonsevere","30-49 years",2765,210.988172453262
"16",2,"nonsevere","50-64 years",1747,187.044967880086
"17",2,"nonsevere","65-74 years",893,172.56038647343
"18",2,"nonsevere","75+ years",969,265.479452054795
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",2,0.254777070063694
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",8,0.856531049250535
"23",2,"severe","65-74 years",7,1.35265700483092
"24",2,"severe","75+ years",27,7.3972602739726
"25",3,"nonsevere","0-17 years",14526,1335.11029411765
"26",3,"nonsevere","18-29 years",10329,1315.79617834395
"27",3,"nonsevere","30-49 years",4029,307.439908431896
"28",3,"nonsevere","50-64 years",2277,243.790149892934
"29",3,"nonsevere","65-74 years",1253,242.125603864734
"30",3,"nonsevere","75+ years",1321,361.917808219178
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",4,0.509554140127389
"33",3,"severe","30-49 years",7,0.534147272033575
"34",3,"severe","50-64 years",9,0.963597430406852
"35",3,"severe","65-74 years",15,2.89855072463768
"36",3,"severe","75+ years",30,8.21917808219178
"37",4,"nonsevere","0-17 years",19559,1797.70220588235
"38",4,"nonsevere","18-29 years",14264,1817.07006369427
"39",4,"nonsevere","30-49 years",5364,409.309423884014
"40",4,"nonsevere","50-64 years",3258,348.82226980728
"41",4,"nonsevere","65-74 years",1754,338.937198067633
"42",4,"nonsevere","75+ years",1916,524.931506849315
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",6,0.457840518885921
"46",4,"severe","50-64 years",9,0.963597430406852
"47",4,"severe","65-74 years",20,3.86473429951691
"48",4,"severe","75+ years",36,9.86301369863014
"49",5,"nonsevere","0-17 years",23800,2187.5
"50",5,"nonsevere","18-29 years",17479,2226.62420382166
"51",5,"nonsevere","30-49 years",6515,497.138496756963
"52",5,"nonsevere","50-64 years",3988,426.980728051392
"53",5,"nonsevere","65-74 years",2122,410.048309178744
"54",5,"nonsevere","75+ years",2246,615.342465753425
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",2,0.254777070063694
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",14,1.49892933618844
"59",5,"severe","65-74 years",14,2.70531400966184
"60",5,"severe","75+ years",55,15.0684931506849
"61",6,"nonsevere","0-17 years",25254,2321.13970588235
"62",6,"nonsevere","18-29 years",18887,2405.9872611465
"63",6,"nonsevere","30-49 years",7362,561.770316673025
"64",6,"nonsevere","50-64 years",4428,474.089935760171
"65",6,"nonsevere","65-74 years",2318,447.92270531401
"66",6,"nonsevere","75+ years",2450,671.232876712329
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",4,0.509554140127389
"69",6,"severe","30-49 years",5,0.381533765738268
"70",6,"severe","50-64 years",25,2.67665952890792
"71",6,"severe","65-74 years",13,2.51207729468599
"72",6,"severe","75+ years",50,13.6986301369863
"73",7,"nonsevere","0-17 years",27437,2521.78308823529
"74",7,"nonsevere","18-29 years",20350,2592.35668789809
"75",7,"nonsevere","30-49 years",8055,614.65089660435
"76",7,"nonsevere","50-64 years",5062,541.970021413276
"77",7,"nonsevere","65-74 years",2559,494.492753623188
"78",7,"nonsevere","75+ years",2770,758.904109589041
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",4,0.509554140127389
"81",7,"severe","30-49 years",7,0.534147272033575
"82",7,"severe","50-64 years",11,1.17773019271949
"83",7,"severe","65-74 years",28,5.41062801932367
"84",7,"severe","75+ years",51,13.972602739726
"85",8,"nonsevere","0-17 years",28703,2638.14338235294
"86",8,"nonsevere","18-29 years",21034,2679.49044585987
"87",8,"nonsevere","30-49 years",8885,677.985501716902
"88",8,"nonsevere","50-64 years",5437,582.119914346895
"89",8,"nonsevere","65-74 years",2775,536.231884057971
"90",8,"nonsevere","75+ years",3074,842.191780821918
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",4,0.509554140127389
"93",8,"severe","30-49 years",5,0.381533765738268
"94",8,"severe","50-64 years",21,2.24839400428265
"95",8,"severe","65-74 years",35,6.76328502415459
"96",8,"severe","75+ years",59,16.1643835616438
"97",9,"nonsevere","0-17 years",29899,2748.06985294118
"98",9,"nonsevere","18-29 years",22339,2845.73248407643
"99",9,"nonsevere","30-49 years",9499,724.837848149561
"100",9,"nonsevere","50-64 years",5876,629.122055674518
"101",9,"nonsevere","65-74 years",3037,586.859903381643
"102",9,"nonsevere","75+ years",3309,906.575342465753
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",2,0.254777070063694
"105",9,"severe","30-49 years",8,0.610454025181228
"106",9,"severe","50-64 years",25,2.67665952890792
"107",9,"severe","65-74 years",33,6.3768115942029
"108",9,"severe","75+ years",76,20.8219178082192
"109",10,"nonsevere","0-17 years",33861,3112.22426470588
"110",10,"nonsevere","18-29 years",25100,3197.45222929936
"111",10,"nonsevere","30-49 years",10946,835.253719954216
"112",10,"nonsevere","50-64 years",6947,743.790149892934
"113",10,"nonsevere","65-74 years",3622,699.903381642512
"114",10,"nonsevere","75+ years",3892,1066.30136986301
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",3,0.382165605095541
"117",10,"severe","30-49 years",12,0.915681037771843
"118",10,"severe","50-64 years",31,3.31905781584582
"119",10,"severe","65-74 years",33,6.3768115942029
"120",10,"severe","75+ years",81,22.1917808219178
"121",11,"nonsevere","0-17 years",37110,3410.84558823529
"122",11,"nonsevere","18-29 years",27362,3485.6050955414
"123",11,"nonsevere","30-49 years",12512,954.750095383441
"124",11,"nonsevere","50-64 years",7724,826.980728051392
"125",11,"nonsevere","65-74 years",4186,808.888888888889
"126",11,"nonsevere","75+ years",4479,1227.12328767123
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",5,0.636942675159236
"129",11,"severe","30-49 years",16,1.22090805036246
"130",11,"severe","50-64 years",36,3.85438972162741
"131",11,"severe","65-74 years",36,6.95652173913043
"132",11,"severe","75+ years",88,24.1095890410959
"133",12,"nonsevere","0-17 years",39179,3601.01102941176
"134",12,"nonsevere","18-29 years",28960,3689.17197452229
"135",12,"nonsevere","30-49 years",14056,1072.56772224342
"136",12,"nonsevere","50-64 years",8821,944.432548179872
"137",12,"nonsevere","65-74 years",4601,889.082125603865
