"","weeks","type","age_group","cases","inc"
"123",11,"nonsevere","30-49 years",12644,964.822586798932
"124",11,"nonsevere","50-64 years",8061,863.062098501071
"125",11,"nonsevere","65-74 years",4207,812.946859903382
"126",11,"nonsevere","75+ years",4527,1240.27397260274
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",5,0.636942675159236
"129",11,"severe","30-49 years",15,1.1446012972148
"130",11,"severe","50-64 years",36,3.85438972162741
"131",11,"severe","65-74 years",41,7.92270531400966
"132",11,"severe","75+ years",83,22.7397260273973
"133",12,"nonsevere","0-17 years",40088,3684.55882352941
"134",12,"nonsevere","18-29 years",29498,3757.70700636943
"135",12,"nonsevere","30-49 years",14255,1087.7527661198
"136",12,"nonsevere","50-64 years",8958,959.100642398287
"137",12,"nonsevere","65-74 years",4632,895.072463768116
"138",12,"nonsevere","75+ years",4893,1340.54794520548
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",3,0.382165605095541
"141",12,"severe","30-49 years",13,0.991987790919496
"142",12,"severe","50-64 years",37,3.96145610278373
"143",12,"severe","65-74 years",40,7.72946859903382
"144",12,"severe","75+ years",109,29.8630136986301
"145",13,"nonsevere","0-17 years",40516,3723.89705882353
"146",13,"nonsevere","18-29 years",29865,3804.45859872611
"147",13,"nonsevere","30-49 years",15028,1146.73788630294
"148",13,"nonsevere","50-64 years",9553,1022.8051391863
"149",13,"nonsevere","65-74 years",4918,950.338164251208
"150",13,"nonsevere","75+ years",5291,1449.58904109589
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",5,0.636942675159236
"153",13,"severe","30-49 years",14,1.06829454406715
"154",13,"severe","50-64 years",40,4.28265524625268
"155",13,"severe","65-74 years",44,8.5024154589372
"156",13,"severe","75+ years",102,27.9452054794521
"157",14,"nonsevere","0-17 years",38903,3575.64338235294
"158",14,"nonsevere","18-29 years",28108,3580.63694267516
"159",14,"nonsevere","30-49 years",15113,1153.22396032049
"160",14,"nonsevere","50-64 years",9859,1055.56745182013
"161",14,"nonsevere","65-74 years",4945,955.555555555556
"162",14,"nonsevere","75+ years",5212,1427.94520547945
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",4,0.509554140127389
"165",14,"severe","30-49 years",16,1.22090805036246
"166",14,"severe","50-64 years",30,3.21199143468951
"167",14,"severe","65-74 years",41,7.92270531400966
"168",14,"severe","75+ years",105,28.7671232876712
"169",15,"nonsevere","0-17 years",35347,3248.80514705882
"170",15,"nonsevere","18-29 years",25763,3281.91082802548
"171",15,"nonsevere","30-49 years",14724,1123.54063334605
"172",15,"nonsevere","50-64 years",9318,997.644539614561
"173",15,"nonsevere","65-74 years",4627,894.106280193237
"174",15,"nonsevere","75+ years",4864,1332.60273972603
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",8,1.01910828025478
"177",15,"severe","30-49 years",11,0.839374284624189
"178",15,"severe","50-64 years",33,3.53319057815846
"179",15,"severe","65-74 years",31,5.99033816425121
"180",15,"severe","75+ years",91,24.9315068493151
"181",16,"nonsevere","0-17 years",30894,2839.52205882353
"182",16,"nonsevere","18-29 years",22992,2928.91719745223
"183",16,"nonsevere","30-49 years",13252,1011.2170927127
"184",16,"nonsevere","50-64 years",8292,887.79443254818
"185",16,"nonsevere","65-74 years",4179,807.536231884058
"186",16,"nonsevere","75+ years",4264,1168.21917808219
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",3,0.382165605095541
"189",16,"severe","30-49 years",16,1.22090805036246
"190",16,"severe","50-64 years",34,3.64025695931477
"191",16,"severe","65-74 years",41,7.92270531400966
"192",16,"severe","75+ years",91,24.9315068493151
"193",17,"nonsevere","0-17 years",26402,2426.65441176471
"194",17,"nonsevere","18-29 years",19592,2495.79617834395
"195",17,"nonsevere","30-49 years",11818,901.79320869897
"196",17,"nonsevere","50-64 years",7380,790.149892933619
"197",17,"nonsevere","65-74 years",3706,716.135265700483
"198",17,"nonsevere","75+ years",3669,1005.20547945205
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",4,0.509554140127389
"201",17,"severe","30-49 years",8,0.610454025181228
"202",17,"severe","50-64 years",34,3.64025695931477
"203",17,"severe","65-74 years",31,5.99033816425121
"204",17,"severe","75+ years",86,23.5616438356164
"205",18,"nonsevere","0-17 years",24114,2216.36029411765
"206",18,"nonsevere","18-29 years",17726,2258.08917197452
"207",18,"nonsevere","30-49 years",10815,825.257535291873
"208",18,"nonsevere","50-64 years",6948,743.89721627409
"209",18,"nonsevere","65-74 years",3518,679.806763285024
"210",18,"nonsevere","75+ years",3460,947.945205479452
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",1,0.127388535031847
"213",18,"severe","30-49 years",8,0.610454025181228
"214",18,"severe","50-64 years",30,3.21199143468951
"215",18,"severe","65-74 years",31,5.99033816425121
"216",18,"severe","75+ years",65,17.8082191780822
"217",19,"nonsevere","0-17 years",24214,2225.55147058824
"218",19,"nonsevere","18-29 years",18311,2332.61146496815
"219",19,"nonsevere","30-49 years",11327,864.326592903472
"220",19,"nonsevere","50-64 years",7133,763.704496788009
"221",19,"nonsevere","65-74 years",3670,709.178743961353
"222",19,"nonsevere","75+ years",3619,991.506849315068
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",6,0.764331210191083
"225",19,"severe","30-49 years",10,0.763067531476536
"226",19,"severe","50-64 years",30,3.21199143468951
"227",19,"severe","65-74 years",25,4.83091787439614
"228",19,"severe","75+ years",74,20.2739726027397
"229",20,"nonsevere","0-17 years",24633,2264.0625
"230",20,"nonsevere","18-29 years",18410,2345.22292993631
"231",20,"nonsevere","30-49 years",11539,880.503624570774
"232",20,"nonsevere","50-64 years",7207,771.627408993576
"233",20,"nonsevere","65-74 years",3821,738.357487922705
"234",20,"nonsevere","75+ years",3718,1018.6301369863
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",4,0.509554140127389
"237",20,"severe","30-49 years",11,0.839374284624189
"238",20,"severe","50-64 years",20,2.14132762312634
"239",20,"severe","65-74 years",31,5.99033816425121
"240",20,"severe","75+ years",72,19.7260273972603
"241",21,"nonsevere","0-17 years",24564,2257.72058823529
"242",21,"nonsevere","18-29 years",18643,2374.90445859873
"243",21,"nonsevere","30-49 years",11765,897.748950782144
"244",21,"nonsevere","50-64 years",7353,787.259100642398
"245",21,"nonsevere","65-74 years",3690,713.04347826087
"246",21,"nonsevere","75+ years",3798,1040.54794520548
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",3,0.382165605095541
"249",21,"severe","30-49 years",12,0.915681037771843
"250",21,"severe","50-64 years",27,2.89079229122056
"251",21,"severe","65-74 years",29,5.60386473429952
"252",21,"severe","75+ years",91,24.9315068493151
"253",22,"nonsevere","0-17 years",25493,2343.10661764706
"254",22,"nonsevere","18-29 years",18927,2411.08280254777
"255",22,"nonsevere","30-49 years",12175,929.034719572682
"256",22,"nonsevere","50-64 years",7486,801.498929336188
"257",22,"nonsevere","65-74 years",3800,734.299516908213
"258",22,"nonsevere","75+ years",3961,1085.20547945205
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",5,0.636942675159236
"261",22,"severe","30-49 years",6,0.457840518885921
"262",22,"severe","50-64 years",24,2.56959314775161
"263",22,"severe","65-74 years",36,6.95652173913043
"264",22,"severe","75+ years",83,22.7397260273973
"265",23,"nonsevere","0-17 years",31253,2872.51838235294
"266",23,"nonsevere","18-29 years",22877,2914.26751592357
"267",23,"nonsevere","30-49 years",14987,1143.60930942388
"268",23,"nonsevere","50-64 years",9627,1030.72805139186
"269",23,"nonsevere","65-74 years",4842,935.652173913043
"270",23,"nonsevere","75+ years",4821,1320.82191780822
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",1,0.127388535031847
"273",23,"severe","30-49 years",11,0.839374284624189
"274",23,"severe","50-64 years",36,3.85438972162741
"275",23,"severe","65-74 years",39,7.53623188405797
"276",23,"severe","75+ years",86,23.5616438356164
"277",24,"nonsevere","0-17 years",37900,3483.45588235294
"278",24,"nonsevere","18-29 years",28072,3576.05095541401
"279",24,"nonsevere","30-49 years",18239,1391.75887066005
"280",24,"nonsevere","50-64 years",11902,1274.30406852248
"281",24,"nonsevere","65-74 years",6045,1168.11594202899
"282",24,"nonsevere","75+ years",5956,1631.78082191781
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",8,1.01910828025478
"285",24,"severe","30-49 years",6,0.457840518885921
"286",24,"severe","50-64 years",44,4.71092077087794
"287",24,"severe","65-74 years",41,7.92270531400966
"288",24,"severe","75+ years",115,31.5068493150685
"289",25,"nonsevere","0-17 years",44227,4064.98161764706
"290",25,"nonsevere","18-29 years",32650,4159.23566878981
"291",25,"nonsevere","30-49 years",22041,1681.87714612743
"292",25,"nonsevere","50-64 years",14221,1522.59100642398
"293",25,"nonsevere","65-74 years",7419,1433.6231884058
"294",25,"nonsevere","75+ years",7214,1976.43835616438
"295",25,"severe","0-17 years",0,0
"296",25,"severe","18-29 years",6,0.764331210191083
"297",25,"severe","30-49 years",20,1.52613506295307
"298",25,"severe","50-64 years",42,4.49678800856531
"299",25,"severe","65-74 years",50,9.66183574879227
"300",25,"severe","75+ years",133,36.4383561643836
"301",26,"nonsevere","0-17 years",51150,4701.28676470588
"302",26,"nonsevere","18-29 years",37748,4808.66242038217
"303",26,"nonsevere","30-49 years",25981,1982.52575352919
"304",26,"nonsevere","50-64 years",16648,1782.44111349036
"305",26,"nonsevere","65-74 years",8635,1668.59903381643
"306",26,"nonsevere","75+ years",8648,2369.31506849315
"307",26,"severe","0-17 years",0,0
"308",26,"severe","18-29 years",10,1.27388535031847
"309",26,"severe","30-49 years",22,1.67874856924838
"310",26,"severe","50-64 years",52,5.56745182012848
"311",26,"severe","65-74 years",89,17.1980676328502
"312",26,"severe","75+ years",158,43.2876712328767
"313",27,"nonsevere","0-17 years",49938,4589.88970588235
"314",27,"nonsevere","18-29 years",36946,4706.49681528662
"315",27,"nonsevere","30-49 years",26512,2023.04463945059
"316",27,"nonsevere","50-64 years",17187,1840.14989293362
"317",27,"nonsevere","65-74 years",8927,1725.02415458937
"318",27,"nonsevere","75+ years",8888,2435.06849315068
"319",27,"severe","0-17 years",0,0
"320",27,"severe","18-29 years",6,0.764331210191083
"321",27,"severe","30-49 years",21,1.60244181610073
"322",27,"severe","50-64 years",62,6.63811563169165
"323",27,"severe","65-74 years",70,13.5265700483092
"324",27,"severe","75+ years",177,48.4931506849315
"325",28,"nonsevere","0-17 years",44108,4054.04411764706
"326",28,"nonsevere","18-29 years",32404,4127.89808917197
"327",28,"nonsevere","30-49 years",24241,1849.75200305227
"328",28,"nonsevere","50-64 years",15535,1663.27623126338
"329",28,"nonsevere","65-74 years",8247,1593.6231884058
"330",28,"nonsevere","75+ years",8042,2203.28767123288
"331",28,"severe","0-17 years",0,0
"332",28,"severe","18-29 years",5,0.636942675159236
"333",28,"severe","30-49 years",17,1.29721480351011
"334",28,"severe","50-64 years",64,6.85224839400428
"335",28,"severe","65-74 years",62,11.9806763285024
"336",28,"severe","75+ years",114,31.2328767123288
"337",29,"nonsevere","0-17 years",38598,3547.61029411765
"338",29,"nonsevere","18-29 years",28346,3610.95541401274
"339",29,"nonsevere","30-49 years",21420,1634.49065242274
"340",29,"nonsevere","50-64 years",13767,1473.98286937902
"341",29,"nonsevere","65-74 years",7467,1442.89855072464
"342",29,"nonsevere","75+ years",7138,1955.61643835616
"343",29,"severe","0-17 years",0,0
"344",29,"severe","18-29 years",7,0.89171974522293
"345",29,"severe","30-49 years",14,1.06829454406715
"346",29,"severe","50-64 years",52,5.56745182012848
"347",29,"severe","65-74 years",58,11.207729468599
"348",29,"severe","75+ years",135,36.986301369863
"349",30,"nonsevere","0-17 years",33121,3044.20955882353
"350",30,"nonsevere","18-29 years",24268,3091.46496815287
"351",30,"nonsevere","30-49 years",18732,1429.37809996185
"352",30,"nonsevere","50-64 years",12084,1293.79014989293
"353",30,"nonsevere","65-74 years",6553,1266.28019323671
"354",30,"nonsevere","75+ years",6194,1696.98630136986
"355",30,"severe","0-17 years",0,0
"356",30,"severe","18-29 years",6,0.764331210191083
"357",30,"severe","30-49 years",11,0.839374284624189
"358",30,"severe","50-64 years",42,4.49678800856531
"359",30,"severe","65-74 years",48,9.27536231884058
"360",30,"severe","75+ years",119,32.6027397260274
"361",31,"nonsevere","0-17 years",28992,2664.70588235294
"362",31,"nonsevere","18-29 years",21440,2731.2101910828
"363",31,"nonsevere","30-49 years",16534,1261.6558565433
"364",31,"nonsevere","50-64 years",11072,1185.43897216274
"365",31,"nonsevere","65-74 years",5799,1120.57971014493
"366",31,"nonsevere","75+ years",5504,1507.94520547945
"367",31,"severe","0-17 years",0,0
"368",31,"severe","18-29 years",3,0.382165605095541
"369",31,"severe","30-49 years",16,1.22090805036246
"370",31,"severe","50-64 years",40,4.28265524625268
"371",31,"severe","65-74 years",57,11.0144927536232
"372",31,"severe","75+ years",91,24.9315068493151
"373",32,"nonsevere","0-17 years",27319,2510.9375
"374",32,"nonsevere","18-29 years",20354,2592.86624203822
"375",32,"nonsevere","30-49 years",15919,1214.7272033575
"376",32,"nonsevere","50-64 years",10265,1099.03640256959
"377",32,"nonsevere","65-74 years",5704,1102.22222222222
"378",32,"nonsevere","75+ years",5255,1439.72602739726
"379",32,"severe","0-17 years",0,0
"380",32,"severe","18-29 years",4,0.509554140127389
"381",32,"severe","30-49 years",17,1.29721480351011
"382",32,"severe","50-64 years",30,3.21199143468951
"383",32,"severe","65-74 years",51,9.85507246376812
"384",32,"severe","75+ years",95,26.027397260274
"385",33,"nonsevere","0-17 years",25597,2352.66544117647
"386",33,"nonsevere","18-29 years",18860,2402.54777070064
"387",33,"nonsevere","30-49 years",14993,1144.06714994277
"388",33,"nonsevere","50-64 years",9966,1067.02355460385
"389",33,"nonsevere","65-74 years",5407,1044.8309178744
"390",33,"nonsevere","75+ years",5011,1372.87671232877
"391",33,"severe","0-17 years",0,0
"392",33,"severe","18-29 years",2,0.254777070063694
"393",33,"severe","30-49 years",13,0.991987790919496
"394",33,"severe","50-64 years",36,3.85438972162741
"395",33,"severe","65-74 years",47,9.08212560386473
"396",33,"severe","75+ years",86,23.5616438356164
"397",34,"nonsevere","0-17 years",24150,2219.66911764706
"398",34,"nonsevere","18-29 years",17844,2273.12101910828
"399",34,"nonsevere","30-49 years",13840,1056.08546356353
"400",34,"nonsevere","50-64 years",9359,1002.03426124197
"401",34,"nonsevere","65-74 years",5221,1008.88888888889
"402",34,"nonsevere","75+ years",4783,1310.41095890411
"403",34,"severe","0-17 years",0,0
"404",34,"severe","18-29 years",3,0.382165605095541
"405",34,"severe","30-49 years",11,0.839374284624189
"406",34,"severe","50-64 years",25,2.67665952890792
"407",34,"severe","65-74 years",35,6.76328502415459
"408",34,"severe","75+ years",79,21.6438356164384
"409",35,"nonsevere","0-17 years",21985,2020.68014705882
"410",35,"nonsevere","18-29 years",16347,2082.4203821656
"411",35,"nonsevere","30-49 years",12730,971.38496756963
"412",35,"nonsevere","50-64 years",8471,906.95931477516
"413",35,"nonsevere","65-74 years",4730,914.009661835749
"414",35,"nonsevere","75+ years",4462,1222.46575342466
"415",35,"severe","0-17 years",0,0
"416",35,"severe","18-29 years",3,0.382165605095541
"417",35,"severe","30-49 years",13,0.991987790919496
"418",35,"severe","50-64 years",26,2.78372591006424
"419",35,"severe","65-74 years",41,7.92270531400966
"420",35,"severe","75+ years",75,20.5479452054795
"421",36,"nonsevere","0-17 years",19155,1760.56985294118
"422",36,"nonsevere","18-29 years",14169,1804.96815286624
"423",36,"nonsevere","30-49 years",11207,855.169782525753
"424",36,"nonsevere","50-64 years",7310,782.655246252677
"425",36,"nonsevere","65-74 years",4019,776.618357487923
"426",36,"nonsevere","75+ years",3694,1012.05479452055
"427",36,"severe","0-17 years",0,0
"428",36,"severe","18-29 years",7,0.89171974522293
"429",36,"severe","30-49 years",5,0.381533765738268
"430",36,"severe","50-64 years",27,2.89079229122056
"431",36,"severe","65-74 years",26,5.02415458937198
"432",36,"severe","75+ years",78,21.3698630136986
"433",37,"nonsevere","0-17 years",16532,1519.48529411765
"434",37,"nonsevere","18-29 years",12445,1585.35031847134
"435",37,"nonsevere","30-49 years",9341,712.781381152232
"436",37,"nonsevere","50-64 years",6327,677.408993576017
"437",37,"nonsevere","65-74 years",3285,634.782608695652
"438",37,"nonsevere","75+ years",3182,871.780821917808
"439",37,"severe","0-17 years",0,0
"440",37,"severe","18-29 years",1,0.127388535031847
"441",37,"severe","30-49 years",9,0.686760778328882
"442",37,"severe","50-64 years",30,3.21199143468951
"443",37,"severe","65-74 years",31,5.99033816425121
"444",37,"severe","75+ years",47,12.8767123287671
"445",38,"nonsevere","0-17 years",15221,1398.98897058824
"446",38,"nonsevere","18-29 years",10872,1384.96815286624
"447",38,"nonsevere","30-49 years",8192,625.104921785578
"448",38,"nonsevere","50-64 years",5710,611.34903640257
"449",38,"nonsevere","65-74 years",2890,558.454106280193
"450",38,"nonsevere","75+ years",2757,755.342465753425
"451",38,"severe","0-17 years",0,0
"452",38,"severe","18-29 years",2,0.254777070063694
"453",38,"severe","30-49 years",6,0.457840518885921
"454",38,"severe","50-64 years",12,1.2847965738758
"455",38,"severe","65-74 years",31,5.99033816425121
"456",38,"severe","75+ years",47,12.8767123287671
"457",39,"nonsevere","0-17 years",13964,1283.45588235294
"458",39,"nonsevere","18-29 years",10253,1306.11464968153
"459",39,"nonsevere","30-49 years",7387,563.677985501717
"460",39,"nonsevere","50-64 years",5077,543.576017130621
"461",39,"nonsevere","65-74 years",2598,502.028985507246
"462",39,"nonsevere","75+ years",2462,674.520547945206
"463",39,"severe","0-17 years",0,0
"464",39,"severe","18-29 years",2,0.254777070063694
"465",39,"severe","30-49 years",5,0.381533765738268
"466",39,"severe","50-64 years",19,2.03426124197002
"467",39,"severe","65-74 years",21,4.05797101449275
"468",39,"severe","75+ years",40,10.958904109589
"469",40,"nonsevere","0-17 years",NA,NA
"470",40,"nonsevere","18-29 years",NA,NA
"471",40,"nonsevere","30-49 years",NA,NA
"472",40,"nonsevere","50-64 years",NA,NA
"473",40,"nonsevere","65-74 years",NA,NA
"474",40,"nonsevere","75+ years",NA,NA
"475",40,"severe","0-17 years",NA,NA
"476",40,"severe","18-29 years",NA,NA
"477",40,"severe","30-49 years",NA,NA
"478",40,"severe","50-64 years",NA,NA
"479",40,"severe","65-74 years",NA,NA
"480",40,"severe","75+ years",NA,NA
"481",41,"nonsevere","0-17 years",NA,NA
"482",41,"nonsevere","18-29 years",NA,NA
"483",41,"nonsevere","30-49 years",NA,NA
"484",41,"nonsevere","50-64 years",NA,NA
"485",41,"nonsevere","65-74 years",NA,NA
"486",41,"nonsevere","75+ years",NA,NA
"487",41,"severe","0-17 years",NA,NA
"488",41,"severe","18-29 years",NA,NA
"489",41,"severe","30-49 years",NA,NA
"490",41,"severe","50-64 years",NA,NA
"491",41,"severe","65-74 years",NA,NA
"492",41,"severe","75+ years",NA,NA
"493",42,"nonsevere","0-17 years",NA,NA
"494",42,"nonsevere","18-29 years",NA,NA
"495",42,"nonsevere","30-49 years",NA,NA
"496",42,"nonsevere","50-64 years",NA,NA
"497",42,"nonsevere","65-74 years",NA,NA
"498",42,"nonsevere","75+ years",NA,NA
"499",42,"severe","0-17 years",NA,NA
"500",42,"severe","18-29 years",NA,NA
"501",42,"severe","30-49 years",NA,NA
"502",42,"severe","50-64 years",NA,NA
"503",42,"severe","65-74 years",NA,NA
"504",42,"severe","75+ years",NA,NA
"505",43,"nonsevere","0-17 years",NA,NA
"506",43,"nonsevere","18-29 years",NA,NA
"507",43,"nonsevere","30-49 years",NA,NA
"508",43,"nonsevere","50-64 years",NA,NA
"509",43,"nonsevere","65-74 years",NA,NA
"510",43,"nonsevere","75+ years",NA,NA
"511",43,"severe","0-17 years",NA,NA
"512",43,"severe","18-29 years",NA,NA
"513",43,"severe","30-49 years",NA,NA
"514",43,"severe","50-64 years",NA,NA
"515",43,"severe","65-74 years",NA,NA
"516",43,"severe","75+ years",NA,NA
"517",44,"nonsevere","0-17 years",NA,NA
"518",44,"nonsevere","18-29 years",NA,NA
"519",44,"nonsevere","30-49 years",NA,NA
"520",44,"nonsevere","50-64 years",NA,NA
"521",44,"nonsevere","65-74 years",NA,NA
"522",44,"nonsevere","75+ years",NA,NA
"523",44,"severe","0-17 years",NA,NA
"524",44,"severe","18-29 years",NA,NA
"525",44,"severe","30-49 years",NA,NA
"526",44,"severe","50-64 years",NA,NA
"527",44,"severe","65-74 years",NA,NA
"528",44,"severe","75+ years",NA,NA
"529",45,"nonsevere","0-17 years",NA,NA
"530",45,"nonsevere","18-29 years",NA,NA
"531",45,"nonsevere","30-49 years",NA,NA
"532",45,"nonsevere","50-64 years",NA,NA
"533",45,"nonsevere","65-74 years",NA,NA
"534",45,"nonsevere","75+ years",NA,NA
"535",45,"severe","0-17 years",NA,NA
"536",45,"severe","18-29 years",NA,NA
"537",45,"severe","30-49 years",NA,NA
"538",45,"severe","50-64 years",NA,NA
"539",45,"severe","65-74 years",NA,NA
"540",45,"severe","75+ years",NA,NA
"541",46,"nonsevere","0-17 years",NA,NA
"542",46,"nonsevere","18-29 years",NA,NA
"543",46,"nonsevere","30-49 years",NA,NA
"544",46,"nonsevere","50-64 years",NA,NA
"545",46,"nonsevere","65-74 years",NA,NA
"546",46,"nonsevere","75+ years",NA,NA
