"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",8949,822.518382352941
"2",1,"nonsevere","18-29 years",5218,664.713375796178
"3",1,"nonsevere","30-49 years",2108,160.854635635254
"4",1,"nonsevere","50-64 years",1148,122.912205567452
"5",1,"nonsevere","65-74 years",648,125.217391304348
"6",1,"nonsevere","75+ years",759,207.945205479452
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",1,0.127388535031847
"9",1,"severe","30-49 years",0,0
"10",1,"severe","50-64 years",6,0.642398286937902
"11",1,"severe","65-74 years",10,1.93236714975845
"12",1,"severe","75+ years",16,4.38356164383562
"13",2,"nonsevere","0-17 years",11053,1015.90073529412
"14",2,"nonsevere","18-29 years",7557,962.675159235669
"15",2,"nonsevere","30-49 years",2836,216.405951926746
"16",2,"nonsevere","50-64 years",1657,177.408993576017
"17",2,"nonsevere","65-74 years",898,173.526570048309
"18",2,"nonsevere","75+ years",996,272.876712328767
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",7,0.749464668094218
"23",2,"severe","65-74 years",9,1.73913043478261
"24",2,"severe","75+ years",29,7.94520547945205
"25",3,"nonsevere","0-17 years",14246,1309.375
"26",3,"nonsevere","18-29 years",10633,1354.52229299363
"27",3,"nonsevere","30-49 years",3930,299.885539870279
"28",3,"nonsevere","50-64 years",2399,256.852248394004
"29",3,"nonsevere","65-74 years",1163,224.734299516908
"30",3,"nonsevere","75+ years",1344,368.219178082192
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",0,0
"34",3,"severe","50-64 years",5,0.535331905781585
"35",3,"severe","65-74 years",13,2.51207729468599
"36",3,"severe","75+ years",29,7.94520547945205
"37",4,"nonsevere","0-17 years",19302,1774.08088235294
"38",4,"nonsevere","18-29 years",14193,1808.02547770701
"39",4,"nonsevere","30-49 years",5313,405.417779473483
"40",4,"nonsevere","50-64 years",3230,345.824411134904
"41",4,"nonsevere","65-74 years",1666,321.932367149758
"42",4,"nonsevere","75+ years",1840,504.109589041096
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",1,0.127388535031847
"45",4,"severe","30-49 years",7,0.534147272033575
"46",4,"severe","50-64 years",15,1.60599571734475
"47",4,"severe","65-74 years",18,3.47826086956522
"48",4,"severe","75+ years",47,12.8767123287671
"49",5,"nonsevere","0-17 years",23186,2131.06617647059
"50",5,"nonsevere","18-29 years",17445,2222.29299363057
"51",5,"nonsevere","30-49 years",6631,505.990080122091
"52",5,"nonsevere","50-64 years",4092,438.115631691649
"53",5,"nonsevere","65-74 years",2147,414.87922705314
"54",5,"nonsevere","75+ years",2239,613.424657534247
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",3,0.382165605095541
"57",5,"severe","30-49 years",5,0.381533765738268
"58",5,"severe","50-64 years",10,1.07066381156317
"59",5,"severe","65-74 years",14,2.70531400966184
"60",5,"severe","75+ years",48,13.1506849315068
"61",6,"nonsevere","0-17 years",25202,2316.36029411765
"62",6,"nonsevere","18-29 years",18865,2403.1847133758
"63",6,"nonsevere","30-49 years",7349,560.778328882106
"64",6,"nonsevere","50-64 years",4412,472.37687366167
"65",6,"nonsevere","65-74 years",2243,433.429951690821
"66",6,"nonsevere","75+ years",2566,703.013698630137
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",4,0.509554140127389
"69",6,"severe","30-49 years",6,0.457840518885921
"70",6,"severe","50-64 years",11,1.17773019271949
"71",6,"severe","65-74 years",29,5.60386473429952
"72",6,"severe","75+ years",47,12.8767123287671
"73",7,"nonsevere","0-17 years",27355,2514.24632352941
"74",7,"nonsevere","18-29 years",20187,2571.5923566879
"75",7,"nonsevere","30-49 years",8124,619.916062571538
"76",7,"nonsevere","50-64 years",4929,527.730192719486
"77",7,"nonsevere","65-74 years",2610,504.347826086957
"78",7,"nonsevere","75+ years",2785,763.013698630137
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",7,0.89171974522293
"81",7,"severe","30-49 years",5,0.381533765738268
"82",7,"severe","50-64 years",18,1.9271948608137
"83",7,"severe","65-74 years",24,4.63768115942029
"84",7,"severe","75+ years",54,14.7945205479452
"85",8,"nonsevere","0-17 years",28621,2630.60661764706
"86",8,"nonsevere","18-29 years",21244,2706.24203821656
"87",8,"nonsevere","30-49 years",8760,668.447157573445
"88",8,"nonsevere","50-64 years",5461,584.689507494647
"89",8,"nonsevere","65-74 years",2822,545.314009661836
"90",8,"nonsevere","75+ years",3012,825.205479452055
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",4,0.509554140127389
"93",8,"severe","30-49 years",1,0.0763067531476536
"94",8,"severe","50-64 years",15,1.60599571734475
"95",8,"severe","65-74 years",19,3.67149758454106
"96",8,"severe","75+ years",58,15.8904109589041
"97",9,"nonsevere","0-17 years",30198,2775.55147058824
"98",9,"nonsevere","18-29 years",22073,2811.84713375796
"99",9,"nonsevere","30-49 years",9518,726.287676459367
"100",9,"nonsevere","50-64 years",5860,627.408993576017
"101",9,"nonsevere","65-74 years",3054,590.144927536232
"102",9,"nonsevere","75+ years",3323,910.41095890411
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",7,0.89171974522293
"105",9,"severe","30-49 years",6,0.457840518885921
"106",9,"severe","50-64 years",27,2.89079229122056
"107",9,"severe","65-74 years",25,4.83091787439614
"108",9,"severe","75+ years",58,15.8904109589041
"109",10,"nonsevere","0-17 years",33693,3096.78308823529
"110",10,"nonsevere","18-29 years",25259,3217.70700636943
"111",10,"nonsevere","30-49 years",11131,849.370469286532
"112",10,"nonsevere","50-64 years",6978,747.10920770878
"113",10,"nonsevere","65-74 years",3603,696.231884057971
"114",10,"nonsevere","75+ years",3776,1034.52054794521
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",3,0.382165605095541
"117",10,"severe","30-49 years",7,0.534147272033575
"118",10,"severe","50-64 years",30,3.21199143468951
"119",10,"severe","65-74 years",21,4.05797101449275
"120",10,"severe","75+ years",81,22.1917808219178
"121",11,"nonsevere","0-17 years",37421,3439.43014705882
"122",11,"nonsevere","18-29 years",27643,3521.40127388535
"123",11,"nonsevere","30-49 years",12673,967.035482640214
"124",11,"nonsevere","50-64 years",7964,852.676659528908
"125",11,"nonsevere","65-74 years",4242,819.710144927536
"126",11,"nonsevere","75+ years",4359,1194.24657534247
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",9,1.14649681528662
"129",11,"severe","30-49 years",4,0.305227012590614
"130",11,"severe","50-64 years",27,2.89079229122056
"131",11,"severe","65-74 years",30,5.79710144927536
"132",11,"severe","75+ years",95,26.027397260274
"133",12,"nonsevere","0-17 years",39607,3640.34926470588
"134",12,"nonsevere","18-29 years",29169,3715.79617834395
"135",12,"nonsevere","30-49 years",14045,1071.72834795879
"136",12,"nonsevere","50-64 years",8894,952.248394004283
"137",12,"nonsevere","65-74 years",4587,886.376811594203
"138",12,"nonsevere","75+ years",4993,1367.94520547945
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",5,0.636942675159236
"141",12,"severe","30-49 years",13,0.991987790919496
"142",12,"severe","50-64 years",25,2.67665952890792
"143",12,"severe","65-74 years",46,8.88888888888889
"144",12,"severe","75+ years",100,27.3972602739726
"145",13,"nonsevere","0-17 years",40746,3745.03676470588
"146",13,"nonsevere","18-29 years",29495,3757.32484076433
"147",13,"nonsevere","30-49 years",15102,1152.38458603586
"148",13,"nonsevere","50-64 years",9455,1012.31263383298
"149",13,"nonsevere","65-74 years",4971,960.579710144928
"150",13,"nonsevere","75+ years",5228,1432.32876712329
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",12,1.52866242038217
"153",13,"severe","30-49 years",13,0.991987790919496
"154",13,"severe","50-64 years",44,4.71092077087794
