"","weeks","type","age_group","cases","inc"
"123",11,"nonsevere","30-49 years",18135,1383.8229683327
"124",11,"nonsevere","50-64 years",11639,1246.14561027837
"125",11,"nonsevere","65-74 years",6068,1172.56038647343
"126",11,"nonsevere","75+ years",6203,1699.45205479452
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",6,0.764331210191083
"129",11,"severe","30-49 years",13,0.991987790919496
"130",11,"severe","50-64 years",39,4.17558886509636
"131",11,"severe","65-74 years",50,9.66183574879227
"132",11,"severe","75+ years",141,38.6301369863014
"133",12,"nonsevere","0-17 years",47834,4396.50735294118
"134",12,"nonsevere","18-29 years",35040,4463.69426751592
"135",12,"nonsevere","30-49 years",18342,1399.61846623426
"136",12,"nonsevere","50-64 years",11844,1268.09421841542
"137",12,"nonsevere","65-74 years",6297,1216.8115942029
"138",12,"nonsevere","75+ years",6525,1787.67123287671
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",5,0.636942675159236
"141",12,"severe","30-49 years",10,0.763067531476536
"142",12,"severe","50-64 years",40,4.28265524625268
"143",12,"severe","65-74 years",54,10.4347826086957
"144",12,"severe","75+ years",126,34.5205479452055
"145",13,"nonsevere","0-17 years",42509,3907.07720588235
"146",13,"nonsevere","18-29 years",31222,3977.32484076433
"147",13,"nonsevere","30-49 years",17439,1330.71346814193
"148",13,"nonsevere","50-64 years",11273,1206.95931477516
"149",13,"nonsevere","65-74 years",6022,1163.67149758454
"150",13,"nonsevere","75+ years",6165,1689.04109589041
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",8,1.01910828025478
"153",13,"severe","30-49 years",18,1.37352155665776
"154",13,"severe","50-64 years",47,5.0321199143469
"155",13,"severe","65-74 years",61,11.7874396135266
"156",13,"severe","75+ years",136,37.2602739726027
"157",14,"nonsevere","0-17 years",35559,3268.29044117647
"158",14,"nonsevere","18-29 years",25922,3302.16560509554
"159",14,"nonsevere","30-49 years",15623,1192.14040442579
"160",14,"nonsevere","50-64 years",10370,1110.27837259101
"161",14,"nonsevere","65-74 years",5448,1052.75362318841
"162",14,"nonsevere","75+ years",5322,1458.08219178082
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",4,0.509554140127389
"165",14,"severe","30-49 years",12,0.915681037771843
"166",14,"severe","50-64 years",42,4.49678800856531
"167",14,"severe","65-74 years",58,11.207729468599
"168",14,"severe","75+ years",120,32.8767123287671
"169",15,"nonsevere","0-17 years",28354,2606.06617647059
"170",15,"nonsevere","18-29 years",20998,2674.90445859873
"171",15,"nonsevere","30-49 years",13342,1018.08470049599
"172",15,"nonsevere","50-64 years",8600,920.770877944326
"173",15,"nonsevere","65-74 years",4505,870.531400966184
"174",15,"nonsevere","75+ years",4473,1225.47945205479
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",2,0.254777070063694
"177",15,"severe","30-49 years",18,1.37352155665776
"178",15,"severe","50-64 years",29,3.10492505353319
"179",15,"severe","65-74 years",37,7.14975845410628
"180",15,"severe","75+ years",87,23.8356164383562
"181",16,"nonsevere","0-17 years",22056,2027.20588235294
"182",16,"nonsevere","18-29 years",16586,2112.86624203822
"183",16,"nonsevere","30-49 years",10623,810.606638687524
"184",16,"nonsevere","50-64 years",6998,749.250535331906
"185",16,"nonsevere","65-74 years",3519,680
"186",16,"nonsevere","75+ years",3501,959.178082191781
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",8,1.01910828025478
"189",16,"severe","30-49 years",5,0.381533765738268
"190",16,"severe","50-64 years",21,2.24839400428265
"191",16,"severe","65-74 years",39,7.53623188405797
"192",16,"severe","75+ years",62,16.986301369863
"193",17,"nonsevere","0-17 years",16815,1545.49632352941
"194",17,"nonsevere","18-29 years",12466,1588.02547770701
"195",17,"nonsevere","30-49 years",8375,639.069057611599
"196",17,"nonsevere","50-64 years",5318,569.379014989293
"197",17,"nonsevere","65-74 years",2800,541.062801932367
"198",17,"nonsevere","75+ years",2742,751.232876712329
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",2,0.254777070063694
"201",17,"severe","30-49 years",3,0.228920259442961
"202",17,"severe","50-64 years",20,2.14132762312634
"203",17,"severe","65-74 years",31,5.99033816425121
"204",17,"severe","75+ years",61,16.7123287671233
"205",18,"nonsevere","0-17 years",14367,1320.49632352941
"206",18,"nonsevere","18-29 years",10550,1343.94904458599
"207",18,"nonsevere","30-49 years",7060,538.725677222434
"208",18,"nonsevere","50-64 years",4443,475.695931477516
"209",18,"nonsevere","65-74 years",2342,452.56038647343
"210",18,"nonsevere","75+ years",2301,630.41095890411
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",5,0.636942675159236
"213",18,"severe","30-49 years",8,0.610454025181228
"214",18,"severe","50-64 years",21,2.24839400428265
"215",18,"severe","65-74 years",17,3.28502415458937
"216",18,"severe","75+ years",46,12.6027397260274
"217",19,"nonsevere","0-17 years",13855,1273.4375
"218",19,"nonsevere","18-29 years",10127,1290.06369426752
"219",19,"nonsevere","30-49 years",6665,508.584509729111
"220",19,"nonsevere","50-64 years",4416,472.805139186295
"221",19,"nonsevere","65-74 years",2220,428.985507246377
"222",19,"nonsevere","75+ years",2216,607.123287671233
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",2,0.254777070063694
"225",19,"severe","30-49 years",7,0.534147272033575
"226",19,"severe","50-64 years",19,2.03426124197002
"227",19,"severe","65-74 years",20,3.86473429951691
"228",19,"severe","75+ years",37,10.1369863013699
"229",20,"nonsevere","0-17 years",13704,1259.55882352941
"230",20,"nonsevere","18-29 years",9977,1270.95541401274
"231",20,"nonsevere","30-49 years",6476,494.162533384204
"232",20,"nonsevere","50-64 years",4169,446.359743040685
"233",20,"nonsevere","65-74 years",2182,421.642512077295
"234",20,"nonsevere","75+ years",2077,569.041095890411
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",0,0
"237",20,"severe","30-49 years",4,0.305227012590614
"238",20,"severe","50-64 years",24,2.56959314775161
"239",20,"severe","65-74 years",13,2.51207729468599
"240",20,"severe","75+ years",39,10.6849315068493
"241",21,"nonsevere","0-17 years",13857,1273.62132352941
"242",21,"nonsevere","18-29 years",10369,1320.89171974522
"243",21,"nonsevere","30-49 years",6460,492.941625333842
"244",21,"nonsevere","50-64 years",4060,434.689507494647
"245",21,"nonsevere","65-74 years",2028,391.884057971014
"246",21,"nonsevere","75+ years",2136,585.205479452055
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",2,0.254777070063694
"249",21,"severe","30-49 years",4,0.305227012590614
"250",21,"severe","50-64 years",20,2.14132762312634
"251",21,"severe","65-74 years",16,3.09178743961353
"252",21,"severe","75+ years",34,9.31506849315068
"253",22,"nonsevere","0-17 years",14982,1377.02205882353
"254",22,"nonsevere","18-29 years",11294,1438.72611464968
"255",22,"nonsevere","30-49 years",6600,503.624570774514
"256",22,"nonsevere","50-64 years",4129,442.077087794433
"257",22,"nonsevere","65-74 years",2151,415.652173913043
"258",22,"nonsevere","75+ years",2149,588.767123287671
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",3,0.382165605095541
"261",22,"severe","30-49 years",6,0.457840518885921
"262",22,"severe","50-64 years",15,1.60599571734475
"263",22,"severe","65-74 years",17,3.28502415458937
"264",22,"severe","75+ years",35,9.58904109589041
"265",23,"nonsevere","0-17 years",20134,1850.55147058824
"266",23,"nonsevere","18-29 years",14702,1872.86624203822
"267",23,"nonsevere","30-49 years",8601,656.314383822968
"268",23,"nonsevere","50-64 years",5386,576.659528907923
"269",23,"nonsevere","65-74 years",2703,522.31884057971
"270",23,"nonsevere","75+ years",2771,759.178082191781
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",4,0.509554140127389
"273",23,"severe","30-49 years",2,0.152613506295307
"274",23,"severe","50-64 years",20,2.14132762312634
"275",23,"severe","65-74 years",26,5.02415458937198
"276",23,"severe","75+ years",42,11.5068493150685
"277",24,"nonsevere","0-17 years",27765,2551.93014705882
"278",24,"nonsevere","18-29 years",20407,2599.6178343949
"279",24,"nonsevere","30-49 years",11437,872.720335749714
"280",24,"nonsevere","50-64 years",7131,763.490364025696
"281",24,"nonsevere","65-74 years",3689,712.850241545894
"282",24,"nonsevere","75+ years",3629,994.246575342466
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",4,0.509554140127389
"285",24,"severe","30-49 years",5,0.381533765738268
"286",24,"severe","50-64 years",26,2.78372591006424
"287",24,"severe","65-74 years",20,3.86473429951691
"288",24,"severe","75+ years",67,18.3561643835616
"289",25,"nonsevere","0-17 years",38116,3503.30882352941
"290",25,"nonsevere","18-29 years",28316,3607.13375796178
"291",25,"nonsevere","30-49 years",15965,1218.23731400229
"292",25,"nonsevere","50-64 years",9746,1043.46895074946
"293",25,"nonsevere","65-74 years",4865,940.096618357488
"294",25,"nonsevere","75+ years",4855,1330.13698630137
"295",25,"severe","0-17 years",0,0
"296",25,"severe","18-29 years",6,0.764331210191083
"297",25,"severe","30-49 years",9,0.686760778328882
"298",25,"severe","50-64 years",32,3.42612419700214
"299",25,"severe","65-74 years",41,7.92270531400966
"300",25,"severe","75+ years",87,23.8356164383562
"301",26,"nonsevere","0-17 years",52136,4791.91176470588
"302",26,"nonsevere","18-29 years",38855,4949.68152866242
"303",26,"nonsevere","30-49 years",21782,1662.11369706219
"304",26,"nonsevere","50-64 years",13540,1449.67880085653
"305",26,"nonsevere","65-74 years",6854,1324.44444444444
"306",26,"nonsevere","75+ years",6655,1823.28767123288
"307",26,"severe","0-17 years",0,0
"308",26,"severe","18-29 years",12,1.52866242038217
"309",26,"severe","30-49 years",11,0.839374284624189
"310",26,"severe","50-64 years",48,5.13918629550321
"311",26,"severe","65-74 years",52,10.048309178744
"312",26,"severe","75+ years",126,34.5205479452055
"313",27,"nonsevere","0-17 years",60919,5599.17279411765
"314",27,"nonsevere","18-29 years",45412,5784.96815286624
"315",27,"nonsevere","30-49 years",25987,1982.98359404807
"316",27,"nonsevere","50-64 years",16340,1749.46466809422
"317",27,"nonsevere","65-74 years",8097,1564.63768115942
"318",27,"nonsevere","75+ years",8063,2209.04109589041
"319",27,"severe","0-17 years",0,0
"320",27,"severe","18-29 years",9,1.14649681528662
"321",27,"severe","30-49 years",21,1.60244181610073
"322",27,"severe","50-64 years",55,5.88865096359743
"323",27,"severe","65-74 years",61,11.7874396135266
"324",27,"severe","75+ years",139,38.0821917808219
"325",28,"nonsevere","0-17 years",62978,5788.41911764706
"326",28,"nonsevere","18-29 years",46325,5901.27388535032
"327",28,"nonsevere","30-49 years",28082,2142.84624189241
"328",28,"nonsevere","50-64 years",17718,1897.00214132762
"329",28,"nonsevere","65-74 years",9073,1753.23671497585
"330",28,"nonsevere","75+ years",8722,2389.58904109589
"331",28,"severe","0-17 years",0,0
"332",28,"severe","18-29 years",10,1.27388535031847
"333",28,"severe","30-49 years",23,1.75505532239603
"334",28,"severe","50-64 years",61,6.53104925053533
"335",28,"severe","65-74 years",76,14.6859903381643
"336",28,"severe","75+ years",159,43.5616438356164
"337",29,"nonsevere","0-17 years",62379,5733.36397058824
"338",29,"nonsevere","18-29 years",45114,5747.00636942675
"339",29,"nonsevere","30-49 years",29125,2222.43418542541
"340",29,"nonsevere","50-64 years",18558,1986.93790149893
"341",29,"nonsevere","65-74 years",9616,1858.16425120773
"342",29,"nonsevere","75+ years",9080,2487.67123287671
"343",29,"severe","0-17 years",0,0
"344",29,"severe","18-29 years",10,1.27388535031847
"345",29,"severe","30-49 years",23,1.75505532239603
"346",29,"severe","50-64 years",67,7.17344753747323
"347",29,"severe","65-74 years",68,13.1400966183575
"348",29,"severe","75+ years",166,45.4794520547945
"349",30,"nonsevere","0-17 years",57763,5309.09926470588
"350",30,"nonsevere","18-29 years",42038,5355.15923566879
"351",30,"nonsevere","30-49 years",28378,2165.43304082411
"352",30,"nonsevere","50-64 years",18579,1989.18629550321
"353",30,"nonsevere","65-74 years",9526,1840.7729468599
"354",30,"nonsevere","75+ years",9259,2536.71232876712
"355",30,"severe","0-17 years",0,0
"356",30,"severe","18-29 years",9,1.14649681528662
"357",30,"severe","30-49 years",28,2.1365890881343
"358",30,"severe","50-64 years",73,7.81584582441114
"359",30,"severe","65-74 years",73,14.1062801932367
"360",30,"severe","75+ years",177,48.4931506849315
"361",31,"nonsevere","0-17 years",52245,4801.93014705882
"362",31,"nonsevere","18-29 years",38327,4882.42038216561
"363",31,"nonsevere","30-49 years",27244,2078.90118275467
"364",31,"nonsevere","50-64 years",17767,1902.24839400428
"365",31,"nonsevere","65-74 years",9397,1815.84541062802
"366",31,"nonsevere","75+ years",8972,2458.08219178082
"367",31,"severe","0-17 years",0,0
"368",31,"severe","18-29 years",6,0.764331210191083
"369",31,"severe","30-49 years",27,2.06028233498665
"370",31,"severe","50-64 years",61,6.53104925053533
"371",31,"severe","65-74 years",82,15.8454106280193
"372",31,"severe","75+ years",142,38.9041095890411
"373",32,"nonsevere","0-17 years",47974,4409.375
"374",32,"nonsevere","18-29 years",35482,4520
"375",32,"nonsevere","30-49 years",27272,2081.03777184281
"376",32,"nonsevere","50-64 years",17746,1900
"377",32,"nonsevere","65-74 years",9443,1824.73429951691
"378",32,"nonsevere","75+ years",8873,2430.95890410959
"379",32,"severe","0-17 years",0,0
"380",32,"severe","18-29 years",7,0.89171974522293
"381",32,"severe","30-49 years",19,1.44982830980542
"382",32,"severe","50-64 years",60,6.42398286937901
"383",32,"severe","65-74 years",71,13.719806763285
"384",32,"severe","75+ years",143,39.1780821917808
"385",33,"nonsevere","0-17 years",42451,3901.74632352941
"386",33,"nonsevere","18-29 years",31169,3970.57324840764
"387",33,"nonsevere","30-49 years",25050,1911.48416634872
"388",33,"nonsevere","50-64 years",16601,1777.40899357602
"389",33,"nonsevere","65-74 years",9218,1781.25603864734
"390",33,"nonsevere","75+ years",8577,2349.86301369863
"391",33,"severe","0-17 years",0,0
"392",33,"severe","18-29 years",3,0.382165605095541
"393",33,"severe","30-49 years",22,1.67874856924838
"394",33,"severe","50-64 years",57,6.10278372591006
"395",33,"severe","65-74 years",70,13.5265700483092
"396",33,"severe","75+ years",152,41.6438356164384
"397",34,"nonsevere","0-17 years",36144,3322.05882352941
"398",34,"nonsevere","18-29 years",26530,3379.6178343949
"399",34,"nonsevere","30-49 years",22449,1713.01030141168
"400",34,"nonsevere","50-64 years",15142,1621.19914346895
"401",34,"nonsevere","65-74 years",8332,1610.04830917874
"402",34,"nonsevere","75+ years",7813,2140.54794520548
"403",34,"severe","0-17 years",0,0
"404",34,"severe","18-29 years",4,0.509554140127389
"405",34,"severe","30-49 years",18,1.37352155665776
"406",34,"severe","50-64 years",52,5.56745182012848
"407",34,"severe","65-74 years",73,14.1062801932367
"408",34,"severe","75+ years",123,33.6986301369863
"409",35,"nonsevere","0-17 years",29040,2669.11764705882
"410",35,"nonsevere","18-29 years",21234,2704.96815286624
"411",35,"nonsevere","30-49 years",18928,1444.33422357879
"412",35,"nonsevere","50-64 years",12990,1390.79229122056
"413",35,"nonsevere","65-74 years",7101,1372.17391304348
"414",35,"nonsevere","75+ years",6600,1808.21917808219
"415",35,"severe","0-17 years",0,0
"416",35,"severe","18-29 years",6,0.764331210191083
"417",35,"severe","30-49 years",18,1.37352155665776
"418",35,"severe","50-64 years",58,6.20985010706638
"419",35,"severe","65-74 years",65,12.56038647343
"420",35,"severe","75+ years",126,34.5205479452055
"421",36,"nonsevere","0-17 years",21584,1983.82352941176
"422",36,"nonsevere","18-29 years",15782,2010.44585987261
"423",36,"nonsevere","30-49 years",14397,1098.58832506677
"424",36,"nonsevere","50-64 years",9812,1050.53533190578
"425",36,"nonsevere","65-74 years",5371,1037.87439613527
"426",36,"nonsevere","75+ years",4934,1351.78082191781
"427",36,"severe","0-17 years",0,0
"428",36,"severe","18-29 years",5,0.636942675159236
"429",36,"severe","30-49 years",11,0.839374284624189
"430",36,"severe","50-64 years",31,3.31905781584582
"431",36,"severe","65-74 years",35,6.76328502415459
"432",36,"severe","75+ years",71,19.4520547945205
"433",37,"nonsevere","0-17 years",15879,1459.46691176471
"434",37,"nonsevere","18-29 years",11892,1514.90445859873
"435",37,"nonsevere","30-49 years",10997,839.145364364746
"436",37,"nonsevere","50-64 years",7241,775.267665952891
"437",37,"nonsevere","65-74 years",4084,789.178743961353
"438",37,"nonsevere","75+ years",3555,973.972602739726
"439",37,"severe","0-17 years",0,0
"440",37,"severe","18-29 years",3,0.382165605095541
"441",37,"severe","30-49 years",9,0.686760778328882
"442",37,"severe","50-64 years",32,3.42612419700214
"443",37,"severe","65-74 years",26,5.02415458937198
"444",37,"severe","75+ years",57,15.6164383561644
"445",38,"nonsevere","0-17 years",12104,1112.5
"446",38,"nonsevere","18-29 years",8983,1144.33121019108
"447",38,"nonsevere","30-49 years",8053,614.498283098054
"448",38,"nonsevere","50-64 years",5556,594.860813704497
"449",38,"nonsevere","65-74 years",3134,605.6038647343
"450",38,"nonsevere","75+ years",2757,755.342465753425
"451",38,"severe","0-17 years",0,0
"452",38,"severe","18-29 years",0,0
"453",38,"severe","30-49 years",9,0.686760778328882
"454",38,"severe","50-64 years",21,2.24839400428265
"455",38,"severe","65-74 years",21,4.05797101449275
"456",38,"severe","75+ years",47,12.8767123287671
"457",39,"nonsevere","0-17 years",9589,881.341911764706
"458",39,"nonsevere","18-29 years",7106,905.222929936306
"459",39,"nonsevere","30-49 years",6160,470.049599389546
"460",39,"nonsevere","50-64 years",4305,460.920770877944
"461",39,"nonsevere","65-74 years",2309,446.183574879227
"462",39,"nonsevere","75+ years",2115,579.452054794521
"463",39,"severe","0-17 years",0,0
"464",39,"severe","18-29 years",0,0
"465",39,"severe","30-49 years",6,0.457840518885921
"466",39,"severe","50-64 years",12,1.2847965738758
"467",39,"severe","65-74 years",23,4.44444444444444
"468",39,"severe","75+ years",33,9.04109589041096
"469",40,"nonsevere","0-17 years",NA,NA
"470",40,"nonsevere","18-29 years",NA,NA
"471",40,"nonsevere","30-49 years",NA,NA
"472",40,"nonsevere","50-64 years",NA,NA
"473",40,"nonsevere","65-74 years",NA,NA
"474",40,"nonsevere","75+ years",NA,NA
"475",40,"severe","0-17 years",NA,NA
"476",40,"severe","18-29 years",NA,NA
"477",40,"severe","30-49 years",NA,NA
"478",40,"severe","50-64 years",NA,NA
"479",40,"severe","65-74 years",NA,NA
"480",40,"severe","75+ years",NA,NA
"481",41,"nonsevere","0-17 years",NA,NA
"482",41,"nonsevere","18-29 years",NA,NA
"483",41,"nonsevere","30-49 years",NA,NA
"484",41,"nonsevere","50-64 years",NA,NA
"485",41,"nonsevere","65-74 years",NA,NA
"486",41,"nonsevere","75+ years",NA,NA
"487",41,"severe","0-17 years",NA,NA
"488",41,"severe","18-29 years",NA,NA
"489",41,"severe","30-49 years",NA,NA
"490",41,"severe","50-64 years",NA,NA
"491",41,"severe","65-74 years",NA,NA
"492",41,"severe","75+ years",NA,NA
"493",42,"nonsevere","0-17 years",NA,NA
"494",42,"nonsevere","18-29 years",NA,NA
"495",42,"nonsevere","30-49 years",NA,NA
"496",42,"nonsevere","50-64 years",NA,NA
"497",42,"nonsevere","65-74 years",NA,NA
"498",42,"nonsevere","75+ years",NA,NA
"499",42,"severe","0-17 years",NA,NA
"500",42,"severe","18-29 years",NA,NA
"501",42,"severe","30-49 years",NA,NA
"502",42,"severe","50-64 years",NA,NA
"503",42,"severe","65-74 years",NA,NA
"504",42,"severe","75+ years",NA,NA
"505",43,"nonsevere","0-17 years",NA,NA
"506",43,"nonsevere","18-29 years",NA,NA
"507",43,"nonsevere","30-49 years",NA,NA
"508",43,"nonsevere","50-64 years",NA,NA
"509",43,"nonsevere","65-74 years",NA,NA
"510",43,"nonsevere","75+ years",NA,NA
"511",43,"severe","0-17 years",NA,NA
"512",43,"severe","18-29 years",NA,NA
"513",43,"severe","30-49 years",NA,NA
"514",43,"severe","50-64 years",NA,NA
"515",43,"severe","65-74 years",NA,NA
"516",43,"severe","75+ years",NA,NA
"517",44,"nonsevere","0-17 years",NA,NA
"518",44,"nonsevere","18-29 years",NA,NA
"519",44,"nonsevere","30-49 years",NA,NA
"520",44,"nonsevere","50-64 years",NA,NA
"521",44,"nonsevere","65-74 years",NA,NA
"522",44,"nonsevere","75+ years",NA,NA
"523",44,"severe","0-17 years",NA,NA
"524",44,"severe","18-29 years",NA,NA
"525",44,"severe","30-49 years",NA,NA
"526",44,"severe","50-64 years",NA,NA
"527",44,"severe","65-74 years",NA,NA
"528",44,"severe","75+ years",NA,NA
"529",45,"nonsevere","0-17 years",NA,NA
"530",45,"nonsevere","18-29 years",NA,NA
"531",45,"nonsevere","30-49 years",NA,NA
"532",45,"nonsevere","50-64 years",NA,NA
"533",45,"nonsevere","65-74 years",NA,NA
"534",45,"nonsevere","75+ years",NA,NA
"535",45,"severe","0-17 years",NA,NA
"536",45,"severe","18-29 years",NA,NA
"537",45,"severe","30-49 years",NA,NA
"538",45,"severe","50-64 years",NA,NA
"539",45,"severe","65-74 years",NA,NA
"540",45,"severe","75+ years",NA,NA
"541",46,"nonsevere","0-17 years",NA,NA
"542",46,"nonsevere","18-29 years",NA,NA
"543",46,"nonsevere","30-49 years",NA,NA
"544",46,"nonsevere","50-64 years",NA,NA
"545",46,"nonsevere","65-74 years",NA,NA
"546",46,"nonsevere","75+ years",NA,NA
"547",46,"severe","0-17 years",NA,NA
