"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",10076,926.102941176471
"2",1,"nonsevere","18-29 years",5592,712.356687898089
"3",1,"nonsevere","30-49 years",2019,154.063334605113
"4",1,"nonsevere","50-64 years",1152,123.340471092077
"5",1,"nonsevere","65-74 years",708,136.811594202899
"6",1,"nonsevere","75+ years",721,197.534246575342
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",3,0.382165605095541
"9",1,"severe","30-49 years",3,0.228920259442961
"10",1,"severe","50-64 years",3,0.321199143468951
"11",1,"severe","65-74 years",5,0.966183574879227
"12",1,"severe","75+ years",14,3.83561643835616
"13",2,"nonsevere","0-17 years",13888,1276.47058823529
"14",2,"nonsevere","18-29 years",9168,1167.89808917197
"15",2,"nonsevere","30-49 years",3169,241.816100724914
"16",2,"nonsevere","50-64 years",1766,189.079229122056
"17",2,"nonsevere","65-74 years",993,191.884057971014
"18",2,"nonsevere","75+ years",1001,274.246575342466
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",5,0.636942675159236
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",6,0.642398286937902
"23",2,"severe","65-74 years",4,0.772946859903382
"24",2,"severe","75+ years",16,4.38356164383562
"25",3,"nonsevere","0-17 years",19548,1796.69117647059
"26",3,"nonsevere","18-29 years",13828,1761.52866242038
"27",3,"nonsevere","30-49 years",4680,357.115604731019
"28",3,"nonsevere","50-64 years",2843,304.389721627409
"29",3,"nonsevere","65-74 years",1457,281.545893719807
"30",3,"nonsevere","75+ years",1587,434.794520547945
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",3,0.382165605095541
"33",3,"severe","30-49 years",2,0.152613506295307
"34",3,"severe","50-64 years",16,1.71306209850107
"35",3,"severe","65-74 years",14,2.70531400966184
"36",3,"severe","75+ years",49,13.4246575342466
"37",4,"nonsevere","0-17 years",28376,2608.08823529412
"38",4,"nonsevere","18-29 years",20679,2634.26751592357
"39",4,"nonsevere","30-49 years",6971,531.934376192293
"40",4,"nonsevere","50-64 years",4261,456.209850107066
"41",4,"nonsevere","65-74 years",2197,424.541062801932
"42",4,"nonsevere","75+ years",2295,628.767123287671
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",2,0.254777070063694
"45",4,"severe","30-49 years",5,0.381533765738268
"46",4,"severe","50-64 years",15,1.60599571734475
"47",4,"severe","65-74 years",25,4.83091787439614
"48",4,"severe","75+ years",61,16.7123287671233
"49",5,"nonsevere","0-17 years",36695,3372.70220588235
"50",5,"nonsevere","18-29 years",26864,3422.16560509554
"51",5,"nonsevere","30-49 years",9325,711.56047310187
"52",5,"nonsevere","50-64 years",5696,609.850107066381
"53",5,"nonsevere","65-74 years",2921,564.444444444444
"54",5,"nonsevere","75+ years",3095,847.945205479452
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",3,0.382165605095541
"57",5,"severe","30-49 years",11,0.839374284624189
"58",5,"severe","50-64 years",23,2.46252676659529
"59",5,"severe","65-74 years",21,4.05797101449275
"60",5,"severe","75+ years",66,18.0821917808219
"61",6,"nonsevere","0-17 years",41606,3824.08088235294
"62",6,"nonsevere","18-29 years",30549,3891.5923566879
"63",6,"nonsevere","30-49 years",11223,856.390690576116
"64",6,"nonsevere","50-64 years",6743,721.948608137045
"65",6,"nonsevere","65-74 years",3425,661.83574879227
"66",6,"nonsevere","75+ years",3721,1019.45205479452
