"","weeks","type","age_group","cases","inc"
"1",1,"nonsevere","0-17 years",9931,912.775735294118
"2",1,"nonsevere","18-29 years",5751,732.611464968153
"3",1,"nonsevere","30-49 years",1990,151.850438763831
"4",1,"nonsevere","50-64 years",1122,120.128479657388
"5",1,"nonsevere","65-74 years",754,145.700483091787
"6",1,"nonsevere","75+ years",738,202.191780821918
"7",1,"severe","0-17 years",0,0
"8",1,"severe","18-29 years",3,0.382165605095541
"9",1,"severe","30-49 years",5,0.381533765738268
"10",1,"severe","50-64 years",6,0.642398286937902
"11",1,"severe","65-74 years",8,1.54589371980676
"12",1,"severe","75+ years",12,3.28767123287671
"13",2,"nonsevere","0-17 years",13891,1276.74632352941
"14",2,"nonsevere","18-29 years",9216,1174.0127388535
"15",2,"nonsevere","30-49 years",2998,228.767645936665
"16",2,"nonsevere","50-64 years",1866,199.785867237687
"17",2,"nonsevere","65-74 years",1033,199.613526570048
"18",2,"nonsevere","75+ years",1028,281.643835616438
"19",2,"severe","0-17 years",0,0
"20",2,"severe","18-29 years",1,0.127388535031847
"21",2,"severe","30-49 years",3,0.228920259442961
"22",2,"severe","50-64 years",14,1.49892933618844
"23",2,"severe","65-74 years",12,2.31884057971015
"24",2,"severe","75+ years",30,8.21917808219178
"25",3,"nonsevere","0-17 years",19943,1832.99632352941
"26",3,"nonsevere","18-29 years",13821,1760.63694267516
"27",3,"nonsevere","30-49 years",4796,365.967188096147
"28",3,"nonsevere","50-64 years",2855,305.674518201285
"29",3,"nonsevere","65-74 years",1448,279.806763285024
"30",3,"nonsevere","75+ years",1590,435.616438356164
"31",3,"severe","0-17 years",0,0
"32",3,"severe","18-29 years",1,0.127388535031847
"33",3,"severe","30-49 years",3,0.228920259442961
"34",3,"severe","50-64 years",13,1.39186295503212
"35",3,"severe","65-74 years",19,3.67149758454106
"36",3,"severe","75+ years",30,8.21917808219178
"37",4,"nonsevere","0-17 years",28901,2656.34191176471
"38",4,"nonsevere","18-29 years",20892,2661.40127388535
"39",4,"nonsevere","30-49 years",7054,538.267836703548
"40",4,"nonsevere","50-64 years",4235,453.426124197002
"41",4,"nonsevere","65-74 years",2117,409.082125603865
"42",4,"nonsevere","75+ years",2354,644.931506849315
"43",4,"severe","0-17 years",0,0
"44",4,"severe","18-29 years",4,0.509554140127389
"45",4,"severe","30-49 years",8,0.610454025181228
"46",4,"severe","50-64 years",17,1.82012847965739
"47",4,"severe","65-74 years",28,5.41062801932367
"48",4,"severe","75+ years",49,13.4246575342466
"49",5,"nonsevere","0-17 years",36784,3380.88235294118
"50",5,"nonsevere","18-29 years",27392,3489.42675159236
"51",5,"nonsevere","30-49 years",9552,728.882106066387
"52",5,"nonsevere","50-64 years",5879,629.443254817987
"53",5,"nonsevere","65-74 years",2895,559.420289855072
"54",5,"nonsevere","75+ years",3080,843.835616438356
"55",5,"severe","0-17 years",0,0
"56",5,"severe","18-29 years",6,0.764331210191083
"57",5,"severe","30-49 years",2,0.152613506295307
"58",5,"severe","50-64 years",16,1.71306209850107
"59",5,"severe","65-74 years",24,4.63768115942029
"60",5,"severe","75+ years",54,14.7945205479452
"61",6,"nonsevere","0-17 years",41636,3826.83823529412
"62",6,"nonsevere","18-29 years",31429,4003.69426751592
"63",6,"nonsevere","30-49 years",11162,851.735978634109
"64",6,"nonsevere","50-64 years",6835,731.798715203426
"65",6,"nonsevere","65-74 years",3488,674.009661835749
"66",6,"nonsevere","75+ years",3556,974.246575342466
"67",6,"severe","0-17 years",0,0
"68",6,"severe","18-29 years",6,0.764331210191083
"69",6,"severe","30-49 years",12,0.915681037771843
"70",6,"severe","50-64 years",32,3.42612419700214
"71",6,"severe","65-74 years",42,8.11594202898551
"72",6,"severe","75+ years",81,22.1917808219178
"73",7,"nonsevere","0-17 years",45641,4194.94485294118
"74",7,"nonsevere","18-29 years",34170,4352.86624203822
"75",7,"nonsevere","30-49 years",12985,990.843189622282
"76",7,"nonsevere","50-64 years",7901,845.93147751606
"77",7,"nonsevere","65-74 years",4022,777.19806763285
"78",7,"nonsevere","75+ years",4197,1149.86301369863
"79",7,"severe","0-17 years",0,0
"80",7,"severe","18-29 years",5,0.636942675159236
"81",7,"severe","30-49 years",11,0.839374284624189
"82",7,"severe","50-64 years",25,2.67665952890792
"83",7,"severe","65-74 years",36,6.95652173913043
"84",7,"severe","75+ years",82,22.4657534246575
"85",8,"nonsevere","0-17 years",47707,4384.83455882353
"86",8,"nonsevere","18-29 years",35396,4509.04458598726
"87",8,"nonsevere","30-49 years",14221,1085.15833651278
"88",8,"nonsevere","50-64 years",8617,922.591006423983
"89",8,"nonsevere","65-74 years",4530,875.36231884058
"90",8,"nonsevere","75+ years",4790,1312.32876712329
"91",8,"severe","0-17 years",0,0
"92",8,"severe","18-29 years",14,1.78343949044586
"93",8,"severe","30-49 years",18,1.37352155665776
"94",8,"severe","50-64 years",25,2.67665952890792
"95",8,"severe","65-74 years",39,7.53623188405797
"96",8,"severe","75+ years",105,28.7671232876712
"97",9,"nonsevere","0-17 years",48329,4442.00367647059
"98",9,"nonsevere","18-29 years",35705,4548.4076433121
"99",9,"nonsevere","30-49 years",15482,1181.38115223197
"100",9,"nonsevere","50-64 years",9427,1009.3147751606
"101",9,"nonsevere","65-74 years",4930,952.657004830918
"102",9,"nonsevere","75+ years",5157,1412.87671232877
"103",9,"severe","0-17 years",0,0
"104",9,"severe","18-29 years",5,0.636942675159236
"105",9,"severe","30-49 years",11,0.839374284624189
"106",9,"severe","50-64 years",31,3.31905781584582
"107",9,"severe","65-74 years",46,8.88888888888889
"108",9,"severe","75+ years",102,27.9452054794521
"109",10,"nonsevere","0-17 years",51308,4715.80882352941
"110",10,"nonsevere","18-29 years",37871,4824.33121019108
"111",10,"nonsevere","30-49 years",17149,1308.58450972911
"112",10,"nonsevere","50-64 years",10998,1177.51605995717
"113",10,"nonsevere","65-74 years",5712,1103.76811594203
"114",10,"nonsevere","75+ years",5786,1585.20547945205
"115",10,"severe","0-17 years",0,0
"116",10,"severe","18-29 years",11,1.40127388535032
"117",10,"severe","30-49 years",15,1.1446012972148
"118",10,"severe","50-64 years",38,4.06852248394004
"119",10,"severe","65-74 years",44,8.5024154589372
"120",10,"severe","75+ years",115,31.5068493150685
"121",11,"nonsevere","0-17 years",50794,4668.56617647059
"122",11,"nonsevere","18-29 years",37661,4797.5796178344
"123",11,"nonsevere","30-49 years",18406,1404.50209843571
"124",11,"nonsevere","50-64 years",11658,1248.17987152034
"125",11,"nonsevere","65-74 years",6260,1209.66183574879
"126",11,"nonsevere","75+ years",6335,1735.61643835616
"127",11,"severe","0-17 years",0,0
"128",11,"severe","18-29 years",4,0.509554140127389
"129",11,"severe","30-49 years",15,1.1446012972148
"130",11,"severe","50-64 years",43,4.60385438972163
"131",11,"severe","65-74 years",56,10.8212560386473
"132",11,"severe","75+ years",142,38.9041095890411
"133",12,"nonsevere","0-17 years",47832,4396.32352941176
"134",12,"nonsevere","18-29 years",35370,4505.73248407643
"135",12,"nonsevere","30-49 years",18646,1422.81571919115
"136",12,"nonsevere","50-64 years",12008,1285.65310492505
"137",12,"nonsevere","65-74 years",6409,1238.45410628019
"138",12,"nonsevere","75+ years",6513,1784.38356164384
"139",12,"severe","0-17 years",0,0
"140",12,"severe","18-29 years",5,0.636942675159236
"141",12,"severe","30-49 years",23,1.75505532239603
"142",12,"severe","50-64 years",39,4.17558886509636
"143",12,"severe","65-74 years",58,11.207729468599
"144",12,"severe","75+ years",133,36.4383561643836
"145",13,"nonsevere","0-17 years",42272,3885.29411764706
"146",13,"nonsevere","18-29 years",31483,4010.57324840764
"147",13,"nonsevere","30-49 years",17727,1352.68981304845
"148",13,"nonsevere","50-64 years",11407,1221.30620985011
"149",13,"nonsevere","65-74 years",6175,1193.23671497585
"150",13,"nonsevere","75+ years",6300,1726.02739726027
"151",13,"severe","0-17 years",0,0
"152",13,"severe","18-29 years",12,1.52866242038217
"153",13,"severe","30-49 years",16,1.22090805036246
"154",13,"severe","50-64 years",46,4.92505353319058
"155",13,"severe","65-74 years",53,10.2415458937198
"156",13,"severe","75+ years",126,34.5205479452055
"157",14,"nonsevere","0-17 years",35009,3217.73897058824
"158",14,"nonsevere","18-29 years",26043,3317.5796178344
"159",14,"nonsevere","30-49 years",15774,1203.66272415109
"160",14,"nonsevere","50-64 years",10367,1109.95717344754
"161",14,"nonsevere","65-74 years",5404,1044.25120772947
"162",14,"nonsevere","75+ years",5449,1492.87671232877
"163",14,"severe","0-17 years",0,0
"164",14,"severe","18-29 years",3,0.382165605095541
"165",14,"severe","30-49 years",15,1.1446012972148
"166",14,"severe","50-64 years",33,3.53319057815846
"167",14,"severe","65-74 years",48,9.27536231884058
"168",14,"severe","75+ years",101,27.6712328767123
"169",15,"nonsevere","0-17 years",27946,2568.56617647059
"170",15,"nonsevere","18-29 years",20610,2625.47770700637
"171",15,"nonsevere","30-49 years",13173,1005.18885921404
"172",15,"nonsevere","50-64 years",8694,930.835117773019
"173",15,"nonsevere","65-74 years",4457,861.256038647343
"174",15,"nonsevere","75+ years",4461,1222.19178082192
"175",15,"severe","0-17 years",0,0
"176",15,"severe","18-29 years",4,0.509554140127389
"177",15,"severe","30-49 years",16,1.22090805036246
"178",15,"severe","50-64 years",31,3.31905781584582
"179",15,"severe","65-74 years",35,6.76328502415459
"180",15,"severe","75+ years",103,28.2191780821918
"181",16,"nonsevere","0-17 years",21803,2003.95220588235
"182",16,"nonsevere","18-29 years",15970,2034.3949044586
"183",16,"nonsevere","30-49 years",10765,821.442197634491
"184",16,"nonsevere","50-64 years",6978,747.10920770878
"185",16,"nonsevere","65-74 years",3544,684.830917874396
"186",16,"nonsevere","75+ years",3481,953.698630136986
"187",16,"severe","0-17 years",0,0
"188",16,"severe","18-29 years",3,0.382165605095541
"189",16,"severe","30-49 years",6,0.457840518885921
"190",16,"severe","50-64 years",23,2.46252676659529
"191",16,"severe","65-74 years",24,4.63768115942029
"192",16,"severe","75+ years",66,18.0821917808219
"193",17,"nonsevere","0-17 years",16799,1544.02573529412
"194",17,"nonsevere","18-29 years",12109,1542.54777070064
"195",17,"nonsevere","30-49 years",8103,618.313620755437
"196",17,"nonsevere","50-64 years",5492,588.008565310492
"197",17,"nonsevere","65-74 years",2743,530.048309178744
"198",17,"nonsevere","75+ years",2615,716.438356164384
"199",17,"severe","0-17 years",0,0
"200",17,"severe","18-29 years",2,0.254777070063694
"201",17,"severe","30-49 years",5,0.381533765738268
"202",17,"severe","50-64 years",14,1.49892933618844
"203",17,"severe","65-74 years",18,3.47826086956522
"204",17,"severe","75+ years",59,16.1643835616438
"205",18,"nonsevere","0-17 years",13799,1268.29044117647
"206",18,"nonsevere","18-29 years",10242,1304.71337579618
"207",18,"nonsevere","30-49 years",6789,518.04654711942
"208",18,"nonsevere","50-64 years",4370,467.880085653105
"209",18,"nonsevere","65-74 years",2300,444.444444444444
"210",18,"nonsevere","75+ years",2161,592.054794520548
"211",18,"severe","0-17 years",0,0
"212",18,"severe","18-29 years",1,0.127388535031847
"213",18,"severe","30-49 years",5,0.381533765738268
"214",18,"severe","50-64 years",22,2.35546038543897
"215",18,"severe","65-74 years",18,3.47826086956522
"216",18,"severe","75+ years",42,11.5068493150685
"217",19,"nonsevere","0-17 years",13405,1232.07720588235
"218",19,"nonsevere","18-29 years",9876,1258.08917197452
"219",19,"nonsevere","30-49 years",6652,507.592521938192
"220",19,"nonsevere","50-64 years",4215,451.284796573876
"221",19,"nonsevere","65-74 years",2240,432.850241545894
"222",19,"nonsevere","75+ years",2065,565.753424657534
"223",19,"severe","0-17 years",0,0
"224",19,"severe","18-29 years",4,0.509554140127389
"225",19,"severe","30-49 years",4,0.305227012590614
"226",19,"severe","50-64 years",10,1.07066381156317
"227",19,"severe","65-74 years",22,4.2512077294686
"228",19,"severe","75+ years",49,13.4246575342466
"229",20,"nonsevere","0-17 years",13243,1217.1875
"230",20,"nonsevere","18-29 years",9867,1256.94267515924
"231",20,"nonsevere","30-49 years",6363,485.53987027852
"232",20,"nonsevere","50-64 years",4011,429.443254817987
"233",20,"nonsevere","65-74 years",2087,403.285024154589
"234",20,"nonsevere","75+ years",2003,548.767123287671
"235",20,"severe","0-17 years",0,0
"236",20,"severe","18-29 years",3,0.382165605095541
"237",20,"severe","30-49 years",6,0.457840518885921
"238",20,"severe","50-64 years",18,1.9271948608137
"239",20,"severe","65-74 years",25,4.83091787439614
"240",20,"severe","75+ years",50,13.6986301369863
"241",21,"nonsevere","0-17 years",13729,1261.85661764706
"242",21,"nonsevere","18-29 years",9918,1263.43949044586
"243",21,"nonsevere","30-49 years",6257,477.451354444868
"244",21,"nonsevere","50-64 years",3977,425.802997858672
"245",21,"nonsevere","65-74 years",2020,390.338164251208
"246",21,"nonsevere","75+ years",2019,553.150684931507
"247",21,"severe","0-17 years",0,0
"248",21,"severe","18-29 years",1,0.127388535031847
"249",21,"severe","30-49 years",6,0.457840518885921
"250",21,"severe","50-64 years",12,1.2847965738758
"251",21,"severe","65-74 years",17,3.28502415458937
"252",21,"severe","75+ years",36,9.86301369863014
"253",22,"nonsevere","0-17 years",14951,1374.17279411765
"254",22,"nonsevere","18-29 years",10886,1386.75159235669
"255",22,"nonsevere","30-49 years",6561,500.648607401755
"256",22,"nonsevere","50-64 years",4242,454.175588865096
"257",22,"nonsevere","65-74 years",2061,398.260869565217
"258",22,"nonsevere","75+ years",2163,592.602739726027
"259",22,"severe","0-17 years",0,0
"260",22,"severe","18-29 years",2,0.254777070063694
"261",22,"severe","30-49 years",4,0.305227012590614
"262",22,"severe","50-64 years",17,1.82012847965739
"263",22,"severe","65-74 years",11,2.1256038647343
"264",22,"severe","75+ years",47,12.8767123287671
"265",23,"nonsevere","0-17 years",20000,1838.23529411765
"266",23,"nonsevere","18-29 years",14702,1872.86624203822
"267",23,"nonsevere","30-49 years",8529,650.820297596337
"268",23,"nonsevere","50-64 years",5366,574.518201284797
"269",23,"nonsevere","65-74 years",2750,531.400966183575
"270",23,"nonsevere","75+ years",2748,752.876712328767
"271",23,"severe","0-17 years",0,0
"272",23,"severe","18-29 years",4,0.509554140127389
"273",23,"severe","30-49 years",8,0.610454025181228
"274",23,"severe","50-64 years",18,1.9271948608137
"275",23,"severe","65-74 years",18,3.47826086956522
"276",23,"severe","75+ years",44,12.0547945205479
"277",24,"nonsevere","0-17 years",27366,2515.25735294118
"278",24,"nonsevere","18-29 years",20281,2583.56687898089
"279",24,"nonsevere","30-49 years",11569,882.792827165204
"280",24,"nonsevere","50-64 years",7204,771.306209850107
"281",24,"nonsevere","65-74 years",3627,700.869565217391
"282",24,"nonsevere","75+ years",3683,1009.04109589041
"283",24,"severe","0-17 years",0,0
"284",24,"severe","18-29 years",3,0.382165605095541
"285",24,"severe","30-49 years",12,0.915681037771843
"286",24,"severe","50-64 years",28,2.99785867237687
"287",24,"severe","65-74 years",36,6.95652173913043
"288",24,"severe","75+ years",71,19.4520547945205
